#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1078: Sun Pass, OR
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sun Pass (1078) 
# Oregon  SNOTEL Site - 5400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:27:01 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2006-06-28,0.0,0.0,77,-52,64,0.00
2006-06-29,0.0,0.0,71,54,59,0.00
2006-06-30,0.0,0.0,76,49,63,0.00
2006-07-01,0.0,0.0,77,50,64,0.00
2006-07-02,0.0,0.0,78,51,65,0.00
2006-07-03,0.0,0.0,78,50,64,0.00
2006-07-04,0.0,0.0,74,51,62,0.00
2006-07-05,0.0,0.0,72,47,59,0.00
2006-07-06,0.0,0.0,67,39,55,0.00
2006-07-07,0.0,0.0,77,36,58,0.00
2006-07-08,0.0,0.0,83,49,67,0.00
2006-07-09,0.0,0.0,82,53,67,0.00
2006-07-10,0.0,0.0,78,50,64,0.00
2006-07-11,0.0,0.0,75,50,61,0.00
2006-07-12,0.0,0.0,65,46,56,0.00
2006-07-13,0.0,0.0,76,44,60,0.00
2006-07-14,0.0,0.0,79,50,64,0.00
2006-07-15,0.0,0.0,80,51,65,0.00
2006-07-16,0.0,0.0,83,50,67,0.00
2006-07-17,0.0,0.0,82,48,65,0.00
2006-07-18,0.0,0.0,80,44,62,0.00
2006-07-19,0.0,0.0,83,47,65,0.00
2006-07-20,0.0,0.0,86,51,70,0.00
2006-07-21,0.0,0.0,79,57,67,0.00
2006-07-22,0.0,0.0,88,61,75,0.00
2006-07-23,0.0,0.0,89,61,74,0.00
2006-07-24,0.0,0.0,86,57,72,0.00
2006-07-25,0.0,0.0,85,55,69,0.00
2006-07-26,0.0,0.0,87,53,70,0.00
2006-07-27,0.0,0.0,86,57,71,0.00
2006-07-28,0.0,0.0,79,52,66,0.10
2006-07-29,0.0,0.1,70,47,58,0.00
2006-07-30,0.0,0.1,65,42,52,0.00
2006-07-31,0.0,0.1,67,36,52,0.00
2006-08-01,0.0,0.1,69,38,54,0.00
2006-08-02,0.0,0.1,74,40,57,0.00
2006-08-03,0.0,0.1,77,45,62,0.00
2006-08-04,0.0,0.1,78,48,64,0.00
2006-08-05,0.0,0.1,80,49,64,0.00
2006-08-06,0.0,0.1,82,49,61,0.60
2006-08-07,0.0,0.7,74,47,59,0.10
2006-08-08,0.0,0.8,68,46,57,0.00
2006-08-09,0.0,0.8,74,43,58,0.00
2006-08-10,0.0,0.8,73,47,59,0.00
2006-08-11,0.0,0.8,72,42,56,0.00
2006-08-12,0.0,0.8,71,39,56,0.00
2006-08-13,0.0,0.8,77,48,62,0.00
2006-08-14,0.0,0.8,79,47,63,0.00
2006-08-15,0.0,0.8,73,45,59,0.00
2006-08-16,0.0,0.8,65,40,52,0.00
2006-08-17,0.0,0.8,72,35,54,0.00
