#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1158: Howard Prairie, OR
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Howard Prairie (1158) 
# Oregon  SNOTEL Site - 4580 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:27:04 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-09-26,,,73,-85,62,
2012-09-27,0.0,,77,45,60,
2012-09-28,0.0,,73,49,60,
2012-09-29,0.0,,71,43,57,
2012-09-30,0.0,,75,44,58,
2012-10-01,0.0,0.0,78,45,60,0.00
2012-10-02,0.0,0.0,71,45,57,0.00
2012-10-03,0.0,0.0,68,36,52,0.00
2012-10-04,0.0,0.0,69,38,52,0.10
2012-10-05,0.0,0.1,65,37,50,0.00
2012-10-06,0.0,0.1,65,35,50,0.00
2012-10-07,0.0,0.1,67,36,51,0.00
2012-10-08,0.0,0.1,64,38,49,0.00
2012-10-09,0.0,0.1,63,39,51,0.00
2012-10-10,0.0,0.1,67,39,52,0.00
2012-10-11,0.0,0.1,66,38,51,0.00
2012-10-12,0.0,0.1,62,37,49,0.00
2012-10-13,0.0,0.1,57,42,49,0.20
2012-10-14,0.0,0.3,63,42,51,0.00
2012-10-15,0.0,0.3,60,48,53,0.50
2012-10-16,0.0,0.8,55,35,47,0.40
2012-10-17,0.0,1.2,60,33,44,0.10
2012-10-18,0.0,1.3,65,36,49,0.00
2012-10-19,0.0,1.3,61,41,50,0.00
2012-10-20,0.0,1.3,45,34,41,0.10
2012-10-21,0.0,1.4,46,31,37,0.00
2012-10-22,0.0,1.4,38,32,35,0.30
2012-10-23,0.0,1.7,40,30,34,0.10
2012-10-24,0.0,1.8,37,33,35,0.20
2012-10-25,0.0,2.0,42,32,35,0.00
2012-10-26,0.0,2.0,50,31,39,0.00
2012-10-27,0.0,2.0,48,38,45,0.10
2012-10-28,0.0,2.1,55,40,47,0.00
2012-10-29,0.0,2.1,55,39,47,0.00
2012-10-30,0.0,2.1,56,42,49,0.00
2012-10-31,0.0,2.1,52,39,45,0.30
2012-11-01,0.0,2.4,47,36,41,0.10
2012-11-02,0.0,2.5,49,35,42,0.00
2012-11-03,0.0,2.5,54,37,45,0.00
2012-11-04,0.0,2.5,60,40,48,0.00
2012-11-05,0.0,2.5,61,41,48,0.00
2012-11-06,0.0,2.5,62,42,50,0.00
2012-11-07,0.0,2.5,47,36,42,0.00
2012-11-08,0.0,2.5,38,29,33,0.20
2012-11-09,0.0,2.7,32,28,30,0.20
2012-11-10,0.2,2.9,32,23,28,0.00
2012-11-11,0.3,2.9,34,21,29,0.10
2012-11-12,0.3,3.0,39,31,35,0.20
2012-11-13,0.4,3.2,44,33,38,0.00
2012-11-14,0.3,3.2,47,32,37,0.00
2012-11-15,0.2,3.2,47,32,39,0.00
2012-11-16,0.1,3.2,47,38,42,0.00
