#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1254: Rio Santa Barbara, NM
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Rio Santa Barbara (1254) 
# New Mexico  SNOTEL Site - 10664 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:23:11 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2013-09-25,0.0,,56,37,47,
2013-09-26,0.0,,55,43,49,
2013-09-27,0.0,,50,26,38,
2013-09-28,0.0,,50,23,36,
2013-09-29,0.0,,52,36,44,
2013-09-30,0.0,,59,40,48,
2013-10-01,0.0,0.0,59,44,50,0.00
2013-10-02,0.0,0.0,56,42,47,0.00
2013-10-03,0.0,0.0,54,38,45,0.00
2013-10-04,0.0,0.0,42,26,34,0.00
2013-10-05,0.0,0.0,39,19,30,0.00
2013-10-06,0.0,0.0,53,30,41,0.00
2013-10-07,0.0,0.0,55,39,46,0.00
2013-10-08,0.0,0.0,54,42,47,0.00
2013-10-09,0.0,0.0,52,35,44,0.00
2013-10-10,0.0,0.0,46,23,35,0.40
2013-10-11,0.0,0.4,36,23,29,0.00
2013-10-12,0.0,0.4,46,28,37,0.00
2013-10-13,0.0,0.4,52,38,44,0.00
2013-10-14,0.0,0.4,42,29,35,0.00
2013-10-15,0.0,0.4,43,27,33,0.30
2013-10-16,0.0,0.7,32,24,27,0.10
2013-10-17,0.0,0.8,42,24,33,0.00
2013-10-18,0.0,0.8,38,26,31,0.00
2013-10-19,0.0,0.8,42,29,34,0.10
2013-10-20,0.0,0.9,44,32,37,0.00
2013-10-21,0.0,0.9,41,28,34,0.00
2013-10-22,0.0,0.9,48,31,39,0.00
2013-10-23,0.0,0.9,51,35,42,0.00
2013-10-24,0.0,0.9,50,34,42,0.10
2013-10-25,0.0,1.0,43,32,36,0.80
2013-10-26,0.8,1.8,42,29,34,0.00
2013-10-27,0.7,1.8,44,32,37,0.00
2013-10-28,0.8,1.8,43,36,39,0.00
2013-10-29,0.8,1.8,42,30,37,0.20
2013-10-30,1.0,2.0,32,21,27,0.70
2013-10-31,1.7,2.7,29,19,23,0.00
2013-11-01,1.7,2.7,34,19,26,0.10
2013-11-02,1.8,2.8,47,27,37,0.10
2013-11-03,1.9,2.9,36,29,33,0.00
2013-11-04,1.9,2.9,43,26,34,0.10
2013-11-05,2.0,3.0,33,15,24,0.50
2013-11-06,2.5,3.5,31,12,22,0.10
2013-11-07,2.6,3.6,45,26,35,0.00
2013-11-08,2.6,3.6,43,33,36,0.00
2013-11-09,2.7,3.6,48,34,38,0.00
2013-11-10,2.7,3.6,47,34,39,0.00
2013-11-11,2.6,3.6,46,35,38,0.00
2013-11-12,2.6,3.6,43,31,35,0.00
2013-11-13,2.6,3.6,42,30,34,0.00
2013-11-14,2.6,3.6,39,27,32,0.00
2013-11-15,2.6,3.6,37,29,32,0.40
