#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1252: Elkhead Divide, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Elkhead Divide (1252) 
# Colorado  SNOTEL Site - 8780 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:46:43 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2016-09-01,,,74,52,62,
2016-09-02,,,69,50,57,
2016-09-03,0.0,,64,47,52,
2016-09-04,0.0,,60,44,52,
2016-09-05,0.0,,66,44,54,
2016-09-06,0.0,32.9,67,44,54,0.00
2016-09-07,0.0,32.9,67,44,54,0.10
2016-09-08,0.0,33.0,69,42,54,0.00
2016-09-09,0.0,33.0,59,38,47,0.00
2016-09-10,0.0,33.0,66,38,52,0.00
2016-09-11,0.0,33.0,72,43,57,
2016-09-12,0.0,,68,47,56,
2016-09-13,0.0,,65,45,52,
2016-09-14,0.0,,61,37,48,
2016-09-15,0.0,,50,35,41,
2016-09-16,0.0,33.2,57,33,44,0.00
2016-09-17,0.0,33.2,61,37,47,
2016-09-18,0.0,,67,41,53,
2016-09-19,0.0,,72,47,58,
2016-09-20,0.0,,71,48,58,
2016-09-21,0.0,,57,45,52,
2016-09-22,0.0,,71,47,56,
2016-09-23,0.0,33.3,57,33,38,0.50
2016-09-24,0.0,33.8,69,33,35,0.00
2016-09-25,0.0,33.8,51,33,39,0.00
2016-09-26,0.0,33.8,61,34,47,0.00
2016-09-27,0.0,33.8,65,40,52,0.00
2016-09-28,0.0,33.8,71,45,56,0.00
2016-09-29,0.0,33.8,59,46,51,0.00
2016-09-30,0.0,33.8,,,,0.00
2016-10-01,0.0,0.0,61,41,49,0.00
2016-10-02,0.0,0.0,60,42,50,0.00
2016-10-03,0.0,0.0,52,28,37,0.70
2016-10-04,0.0,0.7,40,27,31,0.00
2016-10-05,0.0,0.7,45,28,34,0.10
2016-10-06,0.0,0.8,40,27,31,0.00
2016-10-07,0.0,0.8,48,25,36,0.00
2016-10-08,0.0,0.8,56,33,44,0.00
2016-10-09,0.0,0.8,60,42,48,0.00
2016-10-10,0.0,0.8,60,40,48,0.00
2016-10-11,0.0,0.8,55,33,42,0.60
2016-10-12,0.0,1.4,52,32,40,0.00
2016-10-13,0.0,1.4,59,36,47,0.00
2016-10-14,0.0,1.4,64,43,51,0.00
2016-10-15,0.0,1.4,64,46,53,0.00
2016-10-16,0.0,1.4,54,42,48,0.00
2016-10-17,0.0,1.4,47,26,35,0.20
2016-10-18,0.0,1.6,45,26,32,0.30
2016-10-19,0.0,1.9,37,22,29,0.00
2016-10-20,0.0,1.9,46,21,34,0.00
2016-10-21,0.0,1.9,56,35,45,0.00
2016-10-22,0.0,1.9,60,40,48,0.00
2016-10-23,0.0,1.9,62,42,50,0.00
2016-10-24,0.0,1.9,60,41,49,0.20
2016-10-25,0.0,2.1,50,38,42,0.00
2016-10-26,0.0,2.1,53,36,43,0.00
2016-10-27,0.0,2.1,60,41,50,0.00
2016-10-28,0.0,2.1,60,45,51,0.00
2016-10-29,0.0,2.1,55,41,45,0.10
2016-10-30,0.0,2.2,58,41,49,0.00
2016-10-31,0.0,2.2,49,31,37,0.40
2016-11-01,0.0,2.6,45,32,37,0.20
2016-11-02,0.0,2.8,44,30,34,0.00
2016-11-03,0.0,2.8,56,30,40,0.00
2016-11-04,0.0,2.8,58,38,45,0.00
2016-11-05,0.0,2.8,51,39,43,0.00
2016-11-06,0.0,2.8,49,35,40,0.00
2016-11-07,0.0,2.8,60,33,40,0.00
2016-11-08,0.0,2.8,58,29,42,0.00
2016-11-09,0.0,2.8,62,,44,0.00
2016-11-10,0.0,2.8,,37,46,0.00
2016-11-11,0.0,2.8,,,43,0.00
2016-11-12,0.0,2.8,,32,42,0.00
2016-11-13,0.0,2.8,,33,39,0.00
2016-11-14,0.0,2.8,,31,42,0.10
2016-11-15,0.0,2.9,,38,47,0.00
