#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1151: George Creek, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# George Creek (1151) 
# Utah  SNOTEL Site - 8964 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:30:48 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2010-10-01,0.0,0.0,69,52,59,0.00
2010-10-02,0.0,0.0,69,53,59,0.00
2010-10-03,0.0,0.0,61,45,54,0.00
2010-10-04,0.0,0.0,49,40,44,0.10
2010-10-05,0.0,0.1,50,39,44,0.00
2010-10-06,0.0,0.1,49,37,42,0.10
2010-10-07,0.0,0.2,41,33,37,0.10
2010-10-08,0.0,0.3,43,31,36,0.10
2010-10-09,0.0,0.4,47,34,40,0.00
2010-10-10,0.0,0.4,51,36,43,0.00
2010-10-11,0.0,0.4,44,30,38,0.10
2010-10-12,0.0,0.5,49,29,37,0.10
2010-10-13,0.0,0.6,52,34,42,0.00
2010-10-14,0.0,0.6,56,42,47,0.00
2010-10-15,0.0,0.6,53,39,44,0.00
2010-10-16,0.0,0.6,54,40,46,0.00
2010-10-17,0.0,0.6,53,39,44,0.00
2010-10-18,0.0,0.6,49,34,40,0.00
2010-10-19,0.0,0.6,50,33,39,0.00
2010-10-20,0.0,0.6,53,37,43,0.00
2010-10-21,0.0,0.6,53,37,43,0.00
2010-10-22,0.0,0.6,47,35,40,0.00
2010-10-23,0.0,0.6,37,32,34,0.30
2010-10-24,0.2,0.9,40,24,34,2.70
2010-10-25,0.8,3.6,25,20,22,0.00
2010-10-26,0.8,3.6,25,18,21,0.30
2010-10-27,1.1,3.9,28,17,21,0.00
2010-10-28,1.1,3.9,34,21,28,0.10
2010-10-29,1.1,4.0,42,32,37,0.00
2010-10-30,1.2,4.0,41,33,36,0.10
2010-10-31,1.2,4.1,39,28,32,0.00
2010-11-01,1.2,4.1,42,27,34,0.00
2010-11-02,1.2,4.1,49,35,40,0.10
2010-11-03,1.3,4.2,53,38,44,0.00
2010-11-04,1.3,4.2,55,41,45,0.00
2010-11-05,1.3,4.2,55,40,45,0.00
2010-11-06,1.2,4.2,47,38,42,0.00
2010-11-07,1.1,4.2,41,33,37,0.10
2010-11-08,1.2,4.3,33,16,23,0.90
2010-11-09,2.0,5.2,22,13,16,0.10
2010-11-10,2.0,5.3,25,17,21,0.20
2010-11-11,2.2,5.5,22,14,18,0.00
2010-11-12,2.2,5.5,28,15,21,0.00
2010-11-13,2.2,5.5,24,13,20,0.10
2010-11-14,2.3,5.6,32,24,29,0.60
2010-11-15,3.0,6.2,33,27,29,0.10
2010-11-16,3.1,6.3,33,18,25,0.20
2010-11-17,3.2,6.5,28,15,22,0.10
2010-11-18,3.3,6.6,34,27,31,0.00
2010-11-19,3.3,6.6,36,29,31,0.00
