#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1140: Baker Butte Smt, AZ
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Baker Butte Smt (1140) 
# Arizona  SNOTEL Site - 7700 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:07:05 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2009-05-18,0.0,22.1,76,50,61,0.70
2009-05-19,0.0,22.8,73,54,60,0.00
2009-05-20,0.0,22.8,65,48,54,0.00
2009-05-21,0.0,22.8,56,47,51,0.30
2009-05-22,0.0,23.1,52,47,48,1.30
2009-05-23,0.0,24.4,57,44,49,0.70
2009-05-24,0.0,25.1,64,46,53,0.30
2009-05-25,0.0,25.4,65,48,53,0.00
2009-05-26,0.0,25.4,67,49,55,0.00
2009-05-27,0.0,25.4,68,50,55,0.00
2009-05-28,0.0,25.4,67,49,55,0.10
2009-05-29,0.0,25.5,70,50,57,0.00
2009-05-30,0.0,25.5,69,44,54,0.40
2009-05-31,0.0,25.9,67,49,56,0.00
2009-06-01,0.0,25.9,69,50,58,0.00
2009-06-02,0.0,25.9,70,52,59,0.00
2009-06-03,0.0,25.9,73,53,62,0.00
2009-06-04,0.0,25.9,73,53,61,0.00
2009-06-05,0.0,25.9,67,46,55,0.10
2009-06-06,0.0,26.0,62,42,50,0.10
2009-06-07,0.0,26.1,61,40,50,0.00
2009-06-08,0.0,26.1,61,46,52,0.00
2009-06-09,0.0,26.1,60,44,51,0.00
2009-06-10,0.0,26.1,61,42,51,0.00
2009-06-11,0.0,26.1,63,44,52,0.00
2009-06-12,0.0,26.1,66,45,54,0.00
2009-06-13,0.0,26.1,67,46,55,0.00
2009-06-14,0.0,26.1,66,47,54,0.00
2009-06-15,0.0,26.1,67,46,55,0.00
2009-06-16,0.0,26.1,66,46,55,0.00
2009-06-17,0.0,26.1,65,49,55,0.00
2009-06-18,0.0,26.1,69,49,58,0.00
2009-06-19,0.0,26.1,71,49,59,0.00
2009-06-20,0.0,26.1,64,47,54,0.00
2009-06-21,0.0,26.1,71,48,58,0.00
2009-06-22,0.0,26.1,75,51,63,0.00
2009-06-23,0.0,26.1,78,58,67,0.00
2009-06-24,0.0,26.1,74,58,64,0.00
2009-06-25,0.0,26.1,75,54,63,0.00
2009-06-26,0.0,26.1,74,55,62,0.00
2009-06-27,0.0,26.1,76,56,65,0.00
2009-06-28,0.0,26.1,79,58,67,0.00
2009-06-29,0.0,26.1,78,58,64,0.00
2009-06-30,0.0,26.1,80,57,66,0.00
2009-07-01,0.0,26.1,76,53,62,0.20
2009-07-02,0.0,26.3,69,55,60,0.20
2009-07-03,0.0,26.5,74,52,60,0.80
2009-07-04,0.0,27.3,74,54,63,0.00
2009-07-05,0.0,27.3,78,58,67,0.00
2009-07-06,0.0,27.3,77,58,66,0.00
2009-07-07,0.0,27.3,75,56,64,0.00
2009-07-08,0.0,27.3,76,55,65,0.00
2009-07-09,0.0,27.3,76,56,66,0.00
2009-07-10,0.0,27.3,79,60,68,0.00
2009-07-11,0.0,27.3,81,63,69,0.00
2009-07-12,0.0,27.3,81,63,69,0.00
2009-07-13,0.0,27.3,82,61,69,0.00
2009-07-14,0.0,27.3,81,62,68,0.00
2009-07-15,0.0,27.3,79,55,65,0.20
2009-07-16,0.0,27.5,79,61,67,0.00
2009-07-17,0.0,27.5,82,62,70,0.00
2009-07-18,0.0,27.5,82,62,69,0.00
2009-07-19,0.0,27.5,82,62,70,0.00
2009-07-20,0.0,27.5,77,55,63,0.80
2009-07-21,0.0,28.3,73,56,63,0.00
2009-07-22,0.0,28.3,71,53,60,1.90
2009-07-23,0.0,30.2,76,54,63,0.10
2009-07-24,0.0,30.3,74,54,63,0.00
2009-07-25,0.0,30.3,74,58,62,0.00
2009-07-26,0.0,30.3,78,58,66,0.00
2009-07-27,0.0,30.3,80,61,69,0.00
2009-07-28,0.0,30.3,80,60,69,0.00
2009-07-29,0.0,30.3,75,58,65,0.00
2009-07-30,0.0,30.3,74,56,64,0.00
2009-07-31,0.0,30.3,77,59,65,0.00
2009-08-01,0.0,30.3,78,59,67,0.00
2009-08-02,0.0,30.3,79,61,68,0.00
2009-08-03,0.0,30.3,79,62,68,0.00
2009-08-04,0.0,30.3,80,63,69,0.00
2009-08-05,0.0,30.3,82,62,69,0.00
2009-08-06,0.0,30.3,75,56,64,0.10
2009-08-07,0.0,30.4,71,50,59,0.00
2009-08-08,0.0,30.4,70,49,58,0.00
2009-08-09,0.0,30.4,73,54,62,0.00
2009-08-10,0.0,30.4,74,56,64,0.00
2009-08-11,0.0,30.4,79,57,65,0.00
2009-08-12,0.0,30.4,80,53,64,0.30
2009-08-13,0.0,30.7,61,53,55,0.10
2009-08-14,0.0,30.8,71,53,60,0.00
2009-08-15,0.0,30.8,71,52,60,0.00
2009-08-16,0.0,30.8,73,54,62,0.00
2009-08-17,0.0,30.8,75,57,64,0.00
2009-08-18,0.0,30.8,76,58,65,0.00
2009-08-19,0.0,30.8,76,58,65,0.00
2009-08-20,0.0,30.8,81,58,67,0.00
2009-08-21,0.0,30.8,77,52,64,0.30
2009-08-22,0.0,31.1,65,54,58,0.00
2009-08-23,0.0,31.1,71,53,60,0.00
2009-08-24,0.0,31.1,70,54,59,0.00
2009-08-25,0.0,31.1,71,55,59,0.00
2009-08-26,0.0,31.1,73,56,63,0.00
2009-08-27,0.0,31.1,77,59,67,0.00
2009-08-28,0.0,31.1,78,60,67,0.00
2009-08-29,0.0,31.1,79,60,67,0.00
2009-08-30,0.0,31.1,76,54,64,0.00
2009-08-31,0.0,31.1,75,51,62,0.40
2009-09-01,0.0,31.5,73,52,62,0.10
2009-09-02,0.0,31.6,73,52,61,0.00
2009-09-03,0.0,31.6,74,53,63,0.10
2009-09-04,0.0,31.7,70,53,60,0.00
2009-09-05,0.0,31.7,64,51,55,0.70
2009-09-06,0.0,32.4,67,52,58,0.00
2009-09-07,0.0,32.4,69,54,59,0.00
2009-09-08,0.0,32.4,69,52,58,0.10
2009-09-09,0.0,32.5,68,44,53,3.00
2009-09-10,0.0,35.5,66,49,56,0.00
2009-09-11,0.0,35.5,69,53,59,0.00
2009-09-12,0.0,35.5,69,52,58,0.00
2009-09-13,0.0,35.5,68,52,58,0.00
2009-09-14,0.0,35.5,67,52,57,0.00
2009-09-15,0.0,35.5,65,49,55,0.00
2009-09-16,0.0,35.5,66,51,56,0.00
2009-09-17,0.0,35.5,62,48,54,0.00
2009-09-18,0.0,35.5,64,47,55,0.00
2009-09-19,0.0,35.5,67,51,55,0.00
2009-09-20,0.0,35.5,67,51,58,0.00
2009-09-21,0.0,35.5,70,50,59,0.00
2009-09-22,0.0,35.5,58,43,50,0.00
2009-09-23,0.0,35.5,58,44,50,0.00
2009-09-24,0.0,35.5,62,44,53,0.00
2009-09-25,0.0,35.5,69,49,58,0.00
2009-09-26,0.0,35.5,71,54,61,0.00
2009-09-27,0.0,35.5,73,56,62,0.00
2009-09-28,0.0,35.5,72,55,61,0.00
2009-09-29,0.0,35.5,70,53,59,0.00
2009-09-30,0.0,35.5,62,43,53,0.00
2009-10-01,0.0,0.0,60,36,47,0.10
2009-10-02,0.0,0.1,61,43,50,0.00
2009-10-03,0.0,0.1,59,45,49,0.00
2009-10-04,0.0,0.1,53,42,48,0.00
2009-10-05,0.0,0.1,51,39,44,0.00
2009-10-06,0.0,0.1,56,36,46,0.00
2009-10-07,0.0,0.1,52,38,44,0.00
2009-10-08,0.0,0.1,51,36,43,0.00
2009-10-09,0.0,0.1,57,39,47,0.00
2009-10-10,0.0,0.1,60,43,49,0.00
2009-10-11,0.0,0.1,56,43,47,0.00
2009-10-12,0.0,0.1,56,42,48,0.00
2009-10-13,0.0,0.1,54,41,46,0.00
2009-10-14,0.0,0.1,58,42,49,0.00
2009-10-15,0.0,0.1,63,47,53,0.00
2009-10-16,0.0,0.1,65,47,55,0.00
2009-10-17,0.0,0.1,69,51,58,0.00
2009-10-18,0.0,0.1,67,51,57,0.00
2009-10-19,0.0,0.1,63,47,53,0.00
2009-10-20,0.0,0.1,51,38,43,0.00
2009-10-21,0.0,0.1,54,36,44,0.00
2009-10-22,0.0,0.1,56,43,49,0.00
2009-10-23,0.0,0.1,59,41,49,0.00
2009-10-24,0.0,0.1,59,44,50,0.00
2009-10-25,0.0,0.1,55,41,47,0.00
2009-10-26,0.0,0.1,54,35,44,0.00
2009-10-27,0.0,0.1,49,29,41,0.00
2009-10-28,0.0,0.1,32,20,25,0.00
2009-10-29,0.0,0.1,34,20,27,0.00
2009-10-30,0.0,0.1,50,25,37,0.00
2009-10-31,0.0,0.1,58,39,47,0.00
2009-11-01,0.0,0.1,64,46,55,0.00
2009-11-02,0.0,0.1,66,51,56,0.00
2009-11-03,0.0,0.1,65,52,57,0.00
2009-11-04,0.0,0.1,64,49,55,0.00
2009-11-05,0.0,0.1,62,49,53,0.00
2009-11-06,0.0,0.1,60,48,52,0.00
2009-11-07,0.0,0.1,60,45,50,0.00
2009-11-08,0.0,0.1,55,42,47,0.00
2009-11-09,0.0,0.1,55,42,48,0.00
2009-11-10,0.0,0.1,58,46,50,0.00
2009-11-11,0.0,0.1,58,47,51,0.00
2009-11-12,0.0,0.1,53,42,47,0.00
2009-11-13,0.0,0.1,42,35,39,0.10
2009-11-14,0.0,0.2,38,33,35,0.00
2009-11-15,0.0,0.2,36,19,30,0.00
2009-11-16,0.0,0.2,49,28,36,0.00
2009-11-17,0.0,0.2,52,33,42,0.00
2009-11-18,0.0,0.2,50,37,42,0.00
2009-11-19,0.0,0.2,50,38,42,0.00
2009-11-20,0.0,0.2,51,37,42,0.00
2009-11-21,0.0,0.2,48,36,40,0.00
2009-11-22,0.0,0.2,49,36,41,0.00
2009-11-23,0.0,0.2,47,29,38,0.00
2009-11-24,0.0,0.2,43,25,32,0.00
2009-11-25,0.0,0.2,47,28,35,0.00
2009-11-26,0.0,0.2,53,32,41,0.00
2009-11-27,0.0,0.2,50,39,43,0.00
2009-11-28,0.0,0.2,43,29,37,0.00
2009-11-29,0.0,0.2,36,28,32,0.10
2009-11-30,0.0,0.3,36,29,32,0.00
2009-12-01,0.0,0.3,44,29,36,0.00
2009-12-02,0.0,0.3,41,30,34,0.00
2009-12-03,0.0,0.3,35,19,28,0.00
2009-12-04,0.0,0.3,37,17,27,0.00
2009-12-05,0.0,0.3,37,24,30,0.00
2009-12-06,0.0,0.3,31,22,28,0.00
2009-12-07,0.0,0.3,34,29,31,3.20
2009-12-08,4.8,3.5,29,17,22,0.00
2009-12-09,4.8,3.5,29,16,22,0.00
2009-12-10,4.8,3.5,35,22,28,0.00
2009-12-11,4.8,3.5,39,29,33,0.10
2009-12-12,4.8,3.6,35,31,33,0.10
2009-12-13,5.0,3.7,35,28,33,0.20
2009-12-14,5.3,3.9,35,27,30,0.00
2009-12-15,5.3,3.9,39,25,32,0.00
2009-12-16,5.3,3.9,45,33,40,0.00
2009-12-17,5.3,3.9,48,33,41,0.00
2009-12-18,5.3,3.9,47,30,37,0.00
2009-12-19,5.3,3.9,38,25,32,0.00
2009-12-20,5.3,3.9,44,35,38,0.00
2009-12-21,5.3,3.9,43,34,38,0.00
2009-12-22,5.3,3.9,34,24,30,0.80
2009-12-23,6.3,4.7,33,24,27,0.10
2009-12-24,6.4,4.8,29,20,24,0.00
2009-12-25,6.4,4.8,36,18,27,0.00
2009-12-26,6.4,4.8,30,16,21,0.00
2009-12-27,6.4,4.8,36,20,28,0.00
2009-12-28,6.4,4.8,36,19,28,0.00
2009-12-29,6.4,4.8,35,25,29,0.00
2009-12-30,6.4,4.8,30,24,27,0.00
2009-12-31,6.4,4.8,32,20,26,0.00
2010-01-01,6.4,4.8,46,30,38,0.00
2010-01-02,6.5,4.8,48,31,40,0.00
2010-01-03,6.5,4.8,44,29,34,0.00
2010-01-04,6.5,4.8,46,26,34,0.00
2010-01-05,6.5,4.8,47,30,40,0.00
2010-01-06,6.4,4.8,48,37,40,0.00
2010-01-07,6.4,4.8,47,28,38,0.00
2010-01-08,6.4,4.8,42,22,32,0.00
2010-01-09,6.3,4.8,48,36,40,0.00
2010-01-10,6.3,4.8,46,30,38,0.00
2010-01-11,6.2,4.8,45,27,34,0.00
2010-01-12,6.2,4.8,45,35,39,0.00
2010-01-13,6.2,4.8,43,30,37,0.00
2010-01-14,6.1,4.8,37,28,31,0.00
2010-01-15,6.1,4.8,43,28,35,0.00
2010-01-16,6.1,4.8,45,32,39,0.00
2010-01-17,6.1,4.8,41,31,34,0.00
2010-01-18,6.1,4.8,34,30,31,1.10
2010-01-19,7.3,5.9,36,29,32,2.00
2010-01-20,10.0,7.9,34,26,30,0.30
2010-01-21,10.2,8.2,38,29,33,5.70
2010-01-22,15.8,13.9,30,26,28,2.00
2010-01-23,17.7,15.9,30,22,25,0.00
2010-01-24,17.7,15.9,29,17,22,0.00
2010-01-25,17.6,15.9,39,22,31,0.00
2010-01-26,17.5,15.9,39,31,34,0.00
2010-01-27,17.5,15.9,36,33,34,0.50
2010-01-28,18.0,16.4,33,29,31,0.00
2010-01-29,18.0,16.4,40,28,33,0.00
2010-01-30,17.9,16.4,39,26,32,0.00
2010-01-31,17.8,16.4,40,31,34,0.00
2010-02-01,17.8,16.4,40,28,33,0.00
2010-02-02,17.8,16.4,42,30,34,0.00
2010-02-03,17.8,16.4,41,28,34,0.00
2010-02-04,17.7,16.4,40,31,35,0.00
2010-02-05,17.7,16.4,41,31,35,0.10
2010-02-06,17.8,16.5,41,31,34,0.40
2010-02-07,18.6,16.9,35,26,29,0.70
2010-02-08,19.5,17.6,35,22,28,0.00
2010-02-09,19.5,17.6,37,24,29,0.00
2010-02-10,19.5,17.6,36,27,30,0.00
2010-02-11,19.6,17.6,37,24,30,0.00
2010-02-12,19.6,17.6,43,28,34,0.00
2010-02-13,19.6,17.6,47,31,38,0.00
2010-02-14,19.5,17.6,44,31,36,0.00
2010-02-15,19.5,17.6,46,30,37,0.00
2010-02-16,19.4,17.6,46,31,36,0.00
2010-02-17,19.4,17.6,46,31,38,0.00
2010-02-18,19.4,17.6,45,33,37,0.00
2010-02-19,19.4,17.6,41,32,36,0.00
2010-02-20,19.4,17.6,34,27,31,0.10
2010-02-21,19.8,17.7,34,30,31,0.50
2010-02-22,20.6,18.2,33,16,26,1.30
2010-02-23,21.9,19.5,35,16,24,0.10
2010-02-24,21.9,19.6,41,29,34,0.00
2010-02-25,22.0,19.6,43,29,34,0.00
2010-02-26,22.0,19.6,44,26,34,0.00
2010-02-27,22.0,19.6,42,32,36,0.00
2010-02-28,22.2,19.6,38,29,33,0.40
2010-03-01,22.7,20.0,43,29,35,0.00
2010-03-02,22.8,20.0,45,32,37,0.00
2010-03-03,22.8,20.0,45,32,37,0.00
2010-03-04,22.8,20.0,43,28,35,0.00
2010-03-05,22.8,20.0,46,25,35,0.00
2010-03-06,22.8,20.0,46,35,39,0.10
2010-03-07,23.2,20.1,36,28,32,0.40
2010-03-08,24.4,20.5,37,27,31,0.40
2010-03-09,24.8,20.9,33,20,27,1.10
2010-03-10,26.2,22.0,34,23,26,0.40
2010-03-11,26.8,22.4,37,18,28,0.00
2010-03-12,26.8,22.4,48,27,36,0.00
2010-03-13,26.8,22.4,46,29,38,0.00
2010-03-14,26.8,22.4,42,23,32,0.00
2010-03-15,26.8,22.4,46,25,35,0.00
2010-03-16,26.8,22.4,52,33,41,0.00
2010-03-17,27.0,22.4,55,36,45,0.00
2010-03-18,27.2,22.4,52,38,43,0.00
2010-03-19,27.2,22.4,49,30,40,0.00
2010-03-20,27.2,22.4,42,26,33,0.00
2010-03-21,27.2,22.4,55,31,43,0.00
2010-03-22,27.2,22.4,53,38,43,0.00
2010-03-23,27.3,22.4,44,31,37,0.00
2010-03-24,27.3,22.4,46,28,36,0.00
2010-03-25,27.3,22.4,47,33,39,0.00
2010-03-26,27.3,22.4,44,31,37,0.00
2010-03-27,27.3,22.4,43,28,35,0.00
2010-03-28,27.3,22.4,52,31,41,0.00
2010-03-29,27.3,22.4,54,39,45,0.00
2010-03-30,27.7,22.4,52,39,44,0.00
2010-03-31,27.7,22.4,49,35,42,0.00
2010-04-01,27.7,22.4,40,26,31,0.10
2010-04-02,27.7,22.5,44,24,33,0.00
