#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 734: Sasse Ridge, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sasse Ridge (734) 
# Washington  SNOTEL Site - 4340 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:33:04 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1983-10-01,,0.0,,,,0.00
1983-10-02,,0.0,,,,0.00
1983-10-03,,0.0,,,,0.00
1983-10-04,,0.0,,,,0.10
1983-10-05,,0.1,,,,0.00
1983-10-06,,0.1,,,,0.00
1983-10-07,,0.1,,,,0.00
1983-10-08,,0.1,,,,0.00
1983-10-09,,0.1,,,,0.00
1983-10-10,,0.1,,,,0.00
1983-10-11,,0.1,,,,0.00
1983-10-12,,0.1,,,,0.30
1983-10-13,,0.4,,,,0.10
1983-10-14,,0.5,,,,0.00
1983-10-15,,0.5,,,,0.00
1983-10-16,,0.5,,,,0.00
1983-10-17,,0.5,,,,0.00
1983-10-18,,0.5,,,,0.00
1983-10-19,,0.5,,,,0.10
1983-10-20,,0.6,,,,0.00
1983-10-21,,0.6,,,,0.40
1983-10-22,,1.0,,,,0.40
1983-10-23,,1.4,,,,0.00
1983-10-24,,1.4,,,,0.00
1983-10-25,,1.4,,,,0.00
1983-10-26,,1.4,,,,0.00
1983-10-27,,1.4,,,,0.00
1983-10-28,,1.4,,,,0.00
1983-10-29,,1.4,,,,0.00
1983-10-30,,1.4,,,,0.40
1983-10-31,,1.8,,,,0.20
1983-11-01,,2.0,,,,0.80
1983-11-02,,2.8,,,,1.60
1983-11-03,,4.4,,,,1.60
1983-11-04,,6.0,,,,0.40
1983-11-05,,6.4,,,,0.70
1983-11-06,,7.1,,,,0.30
1983-11-07,,7.4,,,,0.30
1983-11-08,,7.7,,,,0.20
1983-11-09,,7.9,,,,0.10
1983-11-10,,8.0,,,,0.40
1983-11-11,,8.4,,,,0.20
1983-11-12,,8.6,,,,0.30
1983-11-13,,8.9,,,,0.90
1983-11-14,,9.8,,,,1.00
1983-11-15,,10.8,,,,1.00
1983-11-16,,11.8,,,,1.00
1983-11-17,,12.8,,,,0.60
1983-11-18,,13.4,,,,0.50
1983-11-19,,13.9,,,,0.80
1983-11-20,,14.7,,,,0.20
1983-11-21,,14.9,,,,0.10
1983-11-22,,15.0,,,,0.00
1983-11-23,,15.0,,,,1.20
1983-11-24,,16.2,,,,0.50
1983-11-25,,16.7,,,,0.10
1983-11-26,,16.8,,,,0.40
1983-11-27,,17.2,,,,0.00
1983-11-28,,17.2,,,,0.20
1983-11-29,,17.4,,,,0.30
1983-11-30,,17.7,,,,0.00
1983-12-01,,17.7,,,,0.00
1983-12-02,,17.7,,,,0.10
1983-12-03,,17.8,,,,0.00
1983-12-04,,17.8,,,,0.00
1983-12-05,,17.8,,,,0.20
1983-12-06,,18.0,,,,0.20
1983-12-07,,18.2,,,,0.50
1983-12-08,,18.7,,,,0.20
1983-12-09,,18.9,,,,0.70
1983-12-10,,19.6,,,,0.20
1983-12-11,,19.8,,,,0.00
1983-12-12,,19.8,,,,1.10
1983-12-13,,20.9,,,,1.00
1983-12-14,,21.9,,,,0.20
1983-12-15,,22.1,,,,0.10
1983-12-16,,22.2,,,,0.00
1983-12-17,,22.2,,,,0.00
1983-12-18,,22.2,,,,0.20
1983-12-19,,22.4,,,,0.00
1983-12-20,,22.4,,,,0.00
1983-12-21,,22.4,,,,0.00
1983-12-22,,22.4,,,,0.30
1983-12-23,,22.7,,,,0.00
1983-12-24,,22.7,,,,0.00
1983-12-25,,22.7,,,,0.20
1983-12-26,,22.9,,,,0.00
1983-12-27,,22.9,,,,0.20
1983-12-28,,23.1,,,,0.10
1983-12-29,,23.2,,,,1.00
1983-12-30,,24.2,,,,0.30
1983-12-31,,24.5,,,,0.10
1984-01-01,,24.6,,,,0.10
1984-01-02,,24.7,,,,1.50
1984-01-03,,26.2,,,,0.70
1984-01-04,,26.9,,,,0.40
1984-01-05,,27.3,,,,0.10
1984-01-06,,27.4,,,,0.00
1984-01-07,,27.4,,,,0.10
1984-01-08,,27.5,,,,0.00
1984-01-09,,27.5,,,,0.00
1984-01-10,,27.5,,,,0.30
1984-01-11,,27.8,,,,0.10
1984-01-12,,27.9,,,,0.10
1984-01-13,,28.0,,,,0.00
1984-01-14,,28.0,,,,0.00
1984-01-15,,28.0,,,,0.30
1984-01-16,,28.3,,,,0.20
1984-01-17,,28.5,,,,0.00
1984-01-18,,28.5,,,,0.00
1984-01-19,,28.5,,,,0.00
1984-01-20,,28.5,,,,0.00
1984-01-21,,28.5,,,,0.00
1984-01-22,,28.5,,,,0.70
1984-01-23,,29.2,,,,0.00
1984-01-24,,29.2,,,,3.50
1984-01-25,,32.7,,,,0.30
1984-01-26,,33.0,,,,0.10
1984-01-27,,33.1,,,,0.00
1984-01-28,,33.1,,,,0.00
1984-01-29,,33.1,,,,0.00
1984-01-30,,33.1,,,,0.00
1984-01-31,,33.1,,,,0.00
1984-02-01,,33.1,,,,0.00
1984-02-02,,33.1,,,,0.00
1984-02-03,,33.1,,,,0.00
1984-02-04,,33.1,,,,0.00
1984-02-05,,33.1,,,,0.00
1984-02-06,,33.1,,,,0.10
1984-02-07,,33.2,,,,0.00
1984-02-08,,33.2,,,,0.20
1984-02-09,,33.4,,,,0.00
1984-02-10,,33.4,,,,0.20
1984-02-11,,33.6,,,,0.30
1984-02-12,,33.9,,,,0.40
1984-02-13,,34.3,,,,0.40
1984-02-14,,34.7,,,,0.20
1984-02-15,,34.9,,,,0.20
1984-02-16,,35.1,,,,0.00
1984-02-17,,35.1,,,,0.00
1984-02-18,,35.1,,,,0.00
1984-02-19,,35.1,,,,0.00
1984-02-20,,35.1,,,,0.20
1984-02-21,,35.3,,,,0.30
1984-02-22,,35.6,,,,0.20
1984-02-23,,35.8,,,,0.20
1984-02-24,,36.0,,,,0.10
1984-02-25,,36.1,,,,0.10
1984-02-26,,36.2,,,,0.20
1984-02-27,,36.4,,,,0.00
1984-02-28,,36.4,,,,0.10
1984-02-29,,36.5,,,,0.20
1984-03-01,,36.7,,,,0.00
1984-03-02,,36.7,,,,0.20
1984-03-03,,36.9,,,,0.00
1984-03-04,,36.9,,,,0.00
1984-03-05,,36.9,,,,0.00
1984-03-06,,36.9,,,,0.00
1984-03-07,,36.9,,,,0.00
1984-03-08,,36.9,,,,0.00
1984-03-09,,36.9,,,,0.00
1984-03-10,,36.9,,,,0.10
1984-03-11,,37.0,,,,0.10
1984-03-12,,37.1,,,,0.70
1984-03-13,,37.8,,,,0.20
1984-03-14,,38.0,,,,0.10
1984-03-15,,38.1,,,,0.20
1984-03-16,,38.3,,,,0.20
1984-03-17,,38.5,,,,0.20
1984-03-18,,38.7,,,,0.20
1984-03-19,,38.9,,,,0.80
1984-03-20,,39.7,,,,0.90
1984-03-21,,40.6,,,,0.40
1984-03-22,,41.0,,,,0.10
1984-03-23,,41.1,,,,0.40
1984-03-24,,41.5,,,,0.10
1984-03-25,,41.6,,,,0.80
1984-03-26,,42.4,,,,0.00
1984-03-27,,42.4,,,,0.00
1984-03-28,,42.4,,,,0.00
1984-03-29,,42.4,,,,0.00
1984-03-30,,42.4,,,,0.00
1984-03-31,,42.4,,,,0.00
1984-04-01,,42.4,,,,0.20
1984-04-02,,42.6,,,,0.00
1984-04-03,,42.6,,,,0.20
1984-04-04,,42.8,,,,0.00
1984-04-05,,42.8,,,,0.20
1984-04-06,,43.0,,,,0.10
1984-04-07,,43.1,,,,0.40
1984-04-08,,43.5,,,,0.20
1984-04-09,,43.7,,,,0.70
1984-04-10,,44.4,,,,0.20
1984-04-11,,44.6,,,,0.70
1984-04-12,,45.3,,,,0.70
1984-04-13,,46.0,,,,0.00
1984-04-14,,46.0,,,,0.00
1984-04-15,,46.0,,,,0.00
1984-04-16,,46.0,,,,0.00
1984-04-17,,46.0,,,,0.10
1984-04-18,,46.1,,,,0.10
1984-04-19,,46.2,,,,0.00
1984-04-20,,46.2,,,,0.00
1984-04-21,,46.2,,,,0.00
1984-04-22,,46.2,,,,0.10
1984-04-23,,46.3,,,,0.20
1984-04-24,,46.5,,,,0.00
1984-04-25,,46.5,,,,0.00
1984-04-26,,46.5,,,,0.00
1984-04-27,,46.5,,,,0.00
1984-04-28,,46.5,,,,0.00
1984-04-29,,46.5,,,,0.00
1984-04-30,,46.5,,,,0.20
1984-05-01,,46.7,,,,0.80
1984-05-02,,47.5,,,,0.20
1984-05-03,,47.7,,,,0.00
1984-05-04,,47.7,,,,0.00
1984-05-05,,47.7,,,,0.00
1984-05-06,,47.7,,,,0.00
1984-05-07,,47.7,,,,0.10
1984-05-08,,47.8,,,,0.10
1984-05-09,,47.9,,,,0.20
1984-05-10,,48.1,,,,0.00
1984-05-11,,48.1,,,,0.90
1984-05-12,,49.0,,,,0.00
1984-05-13,,49.0,,,,0.00
1984-05-14,,49.0,,,,0.00
1984-05-15,,49.0,,,,0.00
1984-05-16,,49.0,,,,0.00
1984-05-17,,49.0,,,,0.00
1984-05-18,,49.0,,,,0.10
1984-05-19,,49.1,,,,0.80
1984-05-20,,49.9,,,,0.20
1984-05-21,,50.1,,,,0.00
1984-05-22,,50.1,,,,0.40
1984-05-23,,50.5,,,,0.20
1984-05-24,,50.7,,,,0.00
1984-05-25,,50.7,,,,0.30
1984-05-26,,51.0,,,,0.30
1984-05-27,,51.3,,,,0.00
1984-05-28,,51.3,,,,0.00
1984-05-29,,51.3,,,,0.00
1984-05-30,,51.3,,,,0.30
1984-05-31,,51.6,,,,0.00
1984-06-01,,51.6,,,,0.00
1984-06-02,,51.6,,,,0.00
1984-06-03,,51.6,,,,0.40
1984-06-04,,52.0,,,,0.10
1984-06-05,,52.1,,,,0.10
1984-06-06,,52.2,,,,0.00
1984-06-07,,52.2,,,,0.30
1984-06-08,,52.5,,,,0.00
1984-06-09,,52.5,,,,0.00
1984-06-10,,52.5,,,,0.00
1984-06-11,,52.5,,,,0.00
1984-06-12,,52.5,,,,0.00
1984-06-13,,52.5,,,,0.00
1984-06-14,,52.5,,,,0.00
1984-06-15,,52.5,,,,0.00
1984-06-16,,52.5,,,,0.00
1984-06-17,,52.5,,,,0.00
1984-06-18,,52.5,,,,0.00
1984-06-19,,52.5,,,,0.00
1984-06-20,,52.5,,,,0.00
1984-06-21,,52.5,,,,0.50
1984-06-22,,53.0,,,,0.00
1984-06-23,,53.0,,,,0.00
1984-06-24,,53.0,,,,0.00
1984-06-25,,53.0,,,,0.00
1984-06-26,,53.0,,,,0.00
1984-06-27,,53.0,,,,0.00
1984-06-28,,53.0,,,,0.00
1984-06-29,,53.0,,,,0.70
1984-06-30,,53.7,,,,0.00
1984-07-01,,53.7,,,,0.00
1984-07-02,,53.7,,,,0.00
1984-07-03,,53.7,,,,0.00
1984-07-04,,53.7,,,,0.00
1984-07-05,,53.7,,,,0.00
1984-07-06,,53.7,,,,0.00
1984-07-07,,53.7,,,,0.00
1984-07-08,,53.7,,,,0.00
1984-07-09,,53.7,,,,0.00
1984-07-10,,53.7,,,,0.00
1984-07-11,,53.7,,,,0.00
1984-07-12,,53.7,,,,0.00
1984-07-13,,53.7,,,,0.00
1984-07-14,,53.7,,,,0.00
1984-07-15,,53.7,,,,0.00
1984-07-16,,53.7,,,,0.00
1984-07-17,,53.7,,,,0.00
1984-07-18,,53.7,,,,0.00
1984-07-19,,53.7,,,,0.00
1984-07-20,,53.7,,,,0.00
1984-07-21,,53.7,,,,0.00
1984-07-22,,53.7,,,,0.00
1984-07-23,,53.7,,,,0.00
1984-07-24,,53.7,,,,0.00
1984-07-25,,53.7,,,,0.00
1984-07-26,,53.7,,,,0.00
1984-07-27,,53.7,,,,0.00
1984-07-28,,53.7,,,,0.00
1984-07-29,,53.7,,,,0.00
1984-07-30,,53.7,,,,0.00
1984-07-31,,53.7,,,,0.00
1984-08-01,,53.7,,,,0.00
1984-08-02,,53.7,,,,0.00
1984-08-03,,53.7,,,,0.00
1984-08-04,,53.7,,,,0.00
1984-08-05,,53.7,,,,0.00
1984-08-06,,53.7,,,,0.00
1984-08-07,,53.7,,,,0.00
1984-08-08,,53.7,,,,0.00
1984-08-09,,53.7,,,,0.00
1984-08-10,,53.7,,,,0.00
1984-08-11,,53.7,,,,0.00
1984-08-12,,53.7,,,,0.10
1984-08-13,,53.8,,,,0.00
1984-08-14,,53.8,,,,0.00
1984-08-15,,53.8,,,,0.00
1984-08-16,,53.8,,,,0.00
1984-08-17,,53.8,,,,0.00
1984-08-18,,53.8,,,,0.00
1984-08-19,,53.8,,,,0.00
1984-08-20,,53.8,,,,0.00
1984-08-21,,53.8,,,,0.00
1984-08-22,,53.8,,,,0.00
1984-08-23,,53.8,,,,0.00
1984-08-24,,53.8,,,,0.00
1984-08-25,,53.8,,,,0.00
1984-08-26,,53.8,,,,0.00
1984-08-27,,53.8,,,,0.30
1984-08-28,,54.1,,,,0.00
1984-08-29,,54.1,,,,0.00
1984-08-30,,54.1,,,,0.00
1984-08-31,,54.1,,,,0.10
1984-09-01,,54.2,,,,0.00
1984-09-02,,54.2,,,,0.00
1984-09-03,,54.2,,,,0.00
1984-09-04,,54.2,,,,0.00
1984-09-05,,54.2,,,,0.80
1984-09-06,,55.0,,,,0.10
1984-09-07,,55.1,,,,0.00
1984-09-08,,55.1,,,,0.00
1984-09-09,,55.1,,,,0.10
1984-09-10,,55.2,,,,0.10
1984-09-11,,55.3,,,,0.00
1984-09-12,,55.3,46,34,38,0.00
1984-09-13,,55.3,56,34,41,0.00
1984-09-14,,55.3,58,37,44,0.00
1984-09-15,,55.3,60,42,49,0.00
1984-09-16,,55.3,61,44,51,0.00
1984-09-17,,55.3,68,49,55,0.00
1984-09-18,,55.3,68,48,55,0.00
1984-09-19,,55.3,65,48,54,0.00
1984-09-20,,55.3,53,34,42,0.00
1984-09-21,,55.3,39,33,35,0.00
1984-09-22,,55.3,33,28,30,0.00
1984-09-23,,55.3,37,29,31,0.00
1984-09-24,,55.3,46,28,32,0.00
1984-09-25,,55.3,40,30,34,0.00
1984-09-26,,55.3,42,31,34,0.00
1984-09-27,,55.3,45,28,33,0.00
1984-09-28,,55.3,46,28,33,0.00
1984-09-29,,55.3,53,31,38,0.00
1984-09-30,,55.3,55,36,42,0.00
1984-10-01,0.0,0.0,58,36,43,0.00
1984-10-02,0.0,0.0,65,46,51,0.00
1984-10-03,0.0,0.0,58,45,48,0.00
1984-10-04,0.0,0.0,46,35,41,0.00
1984-10-05,0.0,0.0,48,29,35,0.00
1984-10-06,0.0,0.0,44,33,38,0.00
1984-10-07,0.0,0.0,56,39,45,0.00
1984-10-08,0.0,0.0,57,42,48,0.60
1984-10-09,0.0,0.6,,,,0.00
1984-10-10,0.0,0.6,,,,0.00
1984-10-11,0.0,0.6,,,,0.40
1984-10-12,0.5,1.0,33,27,30,0.30
1984-10-13,1.0,1.3,31,26,28,0.90
1984-10-14,1.7,2.2,35,22,27,0.10
1984-10-15,1.6,2.3,,,,0.00
1984-10-16,1.6,2.3,35,22,25,0.10
1984-10-17,1.5,2.4,34,20,23,0.10
1984-10-18,1.6,2.5,37,21,25,0.00
1984-10-19,1.6,2.5,,,,0.00
1984-10-20,1.5,2.5,35,20,25,0.10
1984-10-21,1.5,2.6,39,23,26,0.00
1984-10-22,1.3,2.6,41,23,27,0.00
1984-10-23,1.5,2.6,35,27,31,0.10
1984-10-24,1.6,2.7,36,28,32,1.10
1984-10-25,1.6,3.8,41,27,35,1.00
1984-10-26,1.0,4.8,30,20,25,0.00
1984-10-27,1.3,4.8,30,22,25,0.50
1984-10-28,1.9,5.3,28,20,23,0.20
1984-10-29,2.1,5.5,26,17,21,0.10
1984-10-30,2.2,5.6,28,15,22,0.60
1984-10-31,2.8,6.2,21,10,14,0.10
1984-11-01,2.9,6.3,21,9,13,1.10
1984-11-02,4.8,7.4,32,19,26,0.80
1984-11-03,5.7,8.2,,,,1.30
1984-11-04,5.7,9.5,,,,0.10
1984-11-05,5.7,9.6,36,23,26,0.00
1984-11-06,8.0,9.6,32,25,28,0.20
1984-11-07,8.3,9.8,35,23,28,0.00
