#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 933: Rice Park, NM
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Rice Park (933) 
# New Mexico  SNOTEL Site - 8460 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:22:58 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1998-09-25,,,65,39,51,
1998-09-26,,,61,34,44,
1998-09-27,,,65,34,47,
1998-09-28,,,64,36,50,
1998-09-29,,,61,38,47,
1998-09-30,,,62,35,45,
1998-10-01,0.0,0.0,56,34,43,0.00
1998-10-02,0.0,0.0,57,31,42,0.00
1998-10-03,0.0,0.0,58,37,46,0.00
1998-10-04,0.0,0.0,49,32,41,0.00
1998-10-05,0.0,0.0,46,24,33,0.00
1998-10-06,0.0,0.0,56,22,36,0.00
1998-10-07,0.0,0.0,61,28,43,0.00
1998-10-08,0.0,0.0,61,31,44,0.00
1998-10-09,0.0,0.0,60,33,44,0.00
1998-10-10,0.0,0.0,58,31,43,0.00
1998-10-11,0.0,0.0,62,28,44,0.00
1998-10-12,0.0,0.0,61,31,44,0.00
1998-10-13,0.0,0.0,62,35,47,0.00
1998-10-14,0.0,0.0,60,36,46,0.00
1998-10-15,0.0,0.0,56,34,43,0.00
1998-10-16,0.0,0.0,41,23,31,0.20
1998-10-17,0.0,0.2,42,22,29,0.00
1998-10-18,0.0,0.2,52,22,37,0.00
1998-10-19,0.0,0.2,54,33,41,0.00
1998-10-20,0.0,0.2,51,35,40,0.20
1998-10-21,0.0,0.4,35,34,34,0.30
1998-10-22,0.0,0.7,48,35,38,0.10
1998-10-23,0.0,0.8,48,32,39,0.00
1998-10-24,0.0,0.8,51,30,39,0.00
1998-10-25,0.0,0.8,47,33,39,1.30
1998-10-26,0.0,2.1,41,31,36,1.40
1998-10-27,0.0,3.5,39,30,34,0.30
1998-10-28,0.1,3.8,43,28,33,0.00
1998-10-29,0.0,3.8,49,26,37,0.00
1998-10-30,0.0,3.8,44,31,37,0.10
1998-10-31,0.0,3.9,37,31,33,0.30
1998-11-01,0.0,4.2,40,29,34,0.00
1998-11-02,0.0,4.2,42,27,33,0.00
1998-11-03,0.0,4.2,44,24,31,0.00
1998-11-04,0.0,4.2,45,23,30,0.00
1998-11-05,0.0,4.2,46,23,34,0.00
1998-11-06,0.1,4.2,49,27,38,0.00
1998-11-07,0.1,4.2,48,27,36,0.00
1998-11-08,0.1,4.2,43,32,38,0.40
1998-11-09,0.2,4.6,34,17,26,1.30
1998-11-10,1.3,5.9,40,10,21,0.00
1998-11-11,1.3,5.9,47,17,31,0.00
1998-11-12,1.3,5.9,53,29,37,0.00
1998-11-13,1.2,5.9,55,27,36,0.00
1998-11-14,1.0,5.9,61,27,39,0.00
1998-11-15,1.0,5.9,62,29,43,0.00
1998-11-16,1.0,5.9,62,29,41,0.00
1998-11-17,0.9,5.9,58,32,43,0.10
1998-11-18,0.9,6.0,52,26,39,0.00
1998-11-19,0.9,6.0,51,19,32,0.00
1998-11-20,0.7,6.0,51,18,29,0.00
1998-11-21,0.7,6.0,58,22,36,0.00
1998-11-22,0.7,6.0,60,33,42,0.00
1998-11-23,0.7,6.0,62,30,40,0.00
1998-11-24,0.6,6.0,56,30,42,0.00
1998-11-25,0.6,6.0,60,30,40,0.00
1998-11-26,0.4,6.0,65,29,41,0.00
1998-11-27,0.3,6.0,60,33,44,0.00
1998-11-28,0.2,6.0,54,35,42,0.30
1998-11-29,0.1,6.3,36,27,32,0.30
1998-11-30,0.3,6.6,54,21,34,0.00
1998-12-01,0.3,6.6,60,31,41,0.00
1998-12-02,0.4,6.6,55,34,41,0.00
1998-12-03,0.2,6.6,52,29,38,0.00
1998-12-04,0.0,6.6,48,29,36,0.00
1998-12-05,0.0,6.6,44,22,31,0.20
1998-12-06,0.1,6.8,33,17,21,0.30
1998-12-07,0.3,7.1,33,-1,14,0.00
1998-12-08,0.1,7.1,43,-3,15,0.10
1998-12-09,0.3,7.2,35,15,21,0.10
1998-12-10,0.5,7.3,34,8,20,0.10
1998-12-11,0.4,7.4,44,4,19,0.00
1998-12-12,0.4,7.4,50,12,27,0.00
1998-12-13,0.5,7.4,56,18,30,0.00
1998-12-14,0.5,7.4,53,21,34,0.00
1998-12-15,0.5,7.4,54,20,31,0.00
1998-12-16,0.5,7.4,58,17,30,0.00
1998-12-17,0.5,7.4,58,23,34,0.00
1998-12-18,0.6,7.4,47,31,36,0.00
1998-12-19,0.6,7.4,47,31,37,0.00
1998-12-20,0.6,7.4,44,27,33,0.00
