#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1144: Blacktail Mtn, MT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Blacktail Mtn (1144) 
# Montana  SNOTEL Site - 5650 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:20:58 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2010-08-26,0.0,0.0,83,52,71,0.10
2010-08-27,0.0,0.1,60,40,48,0.00
2010-08-28,0.0,0.1,53,40,45,0.30
2010-08-29,0.0,0.4,45,39,41,0.30
2010-08-30,0.0,0.7,53,39,44,0.10
2010-08-31,0.0,0.8,50,38,43,0.00
2010-09-01,0.0,0.8,56,40,45,0.00
2010-09-02,0.0,0.8,60,40,49,0.10
2010-09-03,0.0,0.9,69,48,57,0.00
2010-09-04,0.0,0.9,70,48,58,0.00
2010-09-05,0.0,0.9,48,38,42,0.10
2010-09-06,0.0,1.0,53,36,43,0.00
2010-09-07,0.0,1.0,56,42,49,0.00
2010-09-08,0.0,1.0,59,45,50,0.50
2010-09-09,0.0,1.5,50,43,45,0.40
2010-09-10,0.0,1.9,56,38,44,0.00
2010-09-11,0.0,1.9,61,37,47,0.00
2010-09-12,0.0,1.9,64,41,51,0.00
2010-09-13,0.0,1.9,65,45,55,0.00
2010-09-14,0.0,1.9,63,48,54,0.00
2010-09-15,0.0,1.9,64,47,54,0.00
2010-09-16,0.0,1.9,53,46,49,0.40
2010-09-17,0.0,2.3,47,37,40,0.40
2010-09-18,0.0,2.7,52,38,44,0.00
2010-09-19,0.0,2.7,60,42,49,0.30
2010-09-20,0.0,3.0,48,41,44,0.20
2010-09-21,0.0,3.2,51,36,42,0.00
2010-09-22,0.0,3.2,49,35,41,0.10
2010-09-23,0.0,3.3,50,38,42,0.10
2010-09-24,0.0,3.4,52,40,44,0.00
2010-09-25,0.0,3.4,68,44,55,0.00
2010-09-26,0.0,3.4,61,49,55,0.00
2010-09-27,0.0,3.4,69,49,57,0.00
2010-09-28,0.0,3.4,70,49,58,0.00
2010-09-29,0.0,3.4,62,49,54,0.00
2010-09-30,0.0,3.4,65,50,55,0.00
2010-10-01,0.0,0.0,67,48,57,0.00
2010-10-02,0.0,0.0,69,53,59,0.00
2010-10-03,0.0,0.0,68,50,59,0.00
2010-10-04,0.0,0.0,51,45,48,0.30
2010-10-05,0.0,0.3,52,43,46,0.00
2010-10-06,0.0,0.3,60,43,50,0.00
2010-10-07,0.0,0.3,57,44,50,0.00
2010-10-08,0.0,0.3,50,43,46,0.00
2010-10-09,0.0,0.3,54,41,47,0.00
2010-10-10,0.0,0.3,54,45,49,0.00
2010-10-11,0.0,0.3,46,32,40,0.00
2010-10-12,0.0,0.3,48,31,38,0.00
2010-10-13,0.0,0.3,55,38,47,0.00
2010-10-14,0.0,0.3,61,45,51,0.00
2010-10-15,0.0,0.3,48,33,42,0.00
