#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 902: Beaver Head, AZ
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Beaver Head (902) 
# Arizona  SNOTEL Site - 7990 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:40:22 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1994-05-12,0.0,0.0,57,31,41,0.20
1994-05-13,0.0,0.2,61,29,45,0.10
1994-05-14,0.0,0.3,69,33,48,0.00
1994-05-15,0.0,0.3,70,34,52,0.00
1994-05-16,0.0,0.3,71,30,54,0.00
1994-05-17,0.0,0.3,68,42,56,0.00
1994-05-18,0.0,0.3,67,34,53,0.00
1994-05-19,0.0,0.3,67,33,51,0.00
1994-05-20,0.0,0.3,65,24,46,0.00
1994-05-21,0.0,0.3,73,24,49,0.00
1994-05-22,0.0,0.3,70,31,54,0.00
1994-05-23,0.0,0.3,72,36,55,0.00
1994-05-24,0.0,0.3,61,32,46,0.20
1994-05-25,0.0,0.5,52,34,42,0.70
1994-05-26,0.0,1.2,57,33,44,0.10
1994-05-27,0.0,1.3,64,30,48,0.10
1994-05-28,0.0,1.4,73,34,54,0.00
1994-05-29,0.0,1.4,77,34,58,0.00
1994-05-30,0.0,1.4,80,38,60,0.00
1994-05-31,0.0,1.4,80,42,62,0.00
1994-06-01,0.0,1.4,79,38,59,0.00
1994-06-02,0.0,1.4,81,37,61,0.00
1994-06-03,0.0,1.4,80,43,64,0.00
1994-06-04,0.0,1.4,77,38,62,0.00
1994-06-05,0.0,1.4,79,33,56,0.00
1994-06-06,0.0,1.4,78,33,57,0.00
1994-06-07,0.0,1.4,76,35,57,0.00
1994-06-08,0.0,1.4,79,29,58,0.00
1994-06-09,0.0,1.4,84,36,,0.00
1994-06-10,0.0,1.4,85,38,,0.00
1994-06-11,0.0,1.4,82,44,63,0.00
1994-06-12,0.0,1.4,79,40,,0.00
1994-06-13,0.0,1.4,81,36,,0.00
1994-06-14,0.0,1.4,78,39,,0.00
1994-06-15,0.0,1.4,78,34,,0.00
1994-06-16,0.0,1.4,80,34,,0.00
1994-06-17,0.0,1.4,78,42,60,0.00
1994-06-18,0.0,1.4,74,46,60,0.00
1994-06-19,0.0,1.4,76,44,,0.00
1994-06-20,0.0,1.4,76,42,,0.10
1994-06-21,0.0,1.5,77,43,,0.40
1994-06-22,0.0,1.9,75,44,,0.00
1994-06-23,0.0,1.9,85,39,,0.00
1994-06-24,0.0,1.9,90,43,,0.00
1994-06-25,0.0,1.9,91,45,,0.00
1994-06-26,0.0,1.9,91,50,,0.00
1994-06-27,0.0,1.9,90,54,72,0.00
1994-06-28,0.0,1.9,89,49,,0.00
1994-06-29,0.0,1.9,90,47,,0.00
1994-06-30,0.0,1.9,65,59,,0.00
1994-07-01,0.0,1.9,83,58,68,0.00
1994-07-02,0.0,1.9,85,46,67,0.00
1994-07-03,0.0,1.9,66,46,55,0.00
1994-07-04,0.0,1.9,80,41,62,0.00
1994-07-05,0.0,1.9,80,41,65,0.00
1994-07-06,0.0,1.9,83,36,61,0.00
1994-07-07,0.0,1.9,87,38,64,0.00
1994-07-08,0.0,1.9,85,38,63,0.00
1994-07-09,0.0,1.9,83,48,68,0.00
1994-07-10,0.0,1.9,75,49,64,0.00
1994-07-11,0.0,1.9,79,53,63,0.00
1994-07-12,0.0,1.9,77,43,59,0.00
1994-07-13,0.0,1.9,79,50,64,0.00
1994-07-14,0.0,1.9,83,45,62,0.00
1994-07-15,0.0,1.9,85,41,64,0.00
1994-07-16,0.0,1.9,84,43,64,0.00
1994-07-17,0.0,1.9,71,50,58,0.30
1994-07-18,0.0,2.2,75,46,59,0.10
1994-07-19,0.0,2.3,69,44,54,0.00
1994-07-20,0.0,2.3,81,40,59,0.00
1994-07-21,0.0,2.3,80,43,60,0.10
1994-07-22,0.0,2.4,78,47,59,0.70
1994-07-23,0.0,3.1,80,44,60,0.20
1994-07-24,0.0,3.3,81,48,61,0.00
1994-07-25,0.0,3.3,82,46,60,0.60
1994-07-26,0.0,3.9,80,51,60,0.00
1994-07-27,0.0,3.9,77,47,62,0.10
1994-07-28,0.0,4.0,76,45,59,0.30
1994-07-29,0.0,4.3,80,45,60,0.40
1994-07-30,0.0,4.7,77,47,58,0.30
1994-07-31,0.0,5.0,80,47,59,0.10
1994-08-01,0.0,5.1,80,45,61,0.00
1994-08-02,0.0,5.1,79,46,63,0.00
1994-08-03,0.0,5.1,87,45,67,0.00
1994-08-04,0.0,5.1,81,47,65,0.00
1994-08-05,0.0,5.1,81,48,64,0.00
1994-08-06,0.0,5.1,81,45,59,0.00
1994-08-07,0.0,5.1,83,45,62,0.10
1994-08-08,0.0,5.2,78,51,61,0.60
1994-08-09,0.0,5.8,76,50,61,0.30
1994-08-10,0.0,6.1,79,50,64,0.00
1994-08-11,0.0,6.1,77,52,65,0.00
1994-08-12,0.0,6.1,82,47,64,0.00
1994-08-13,0.0,6.1,80,45,59,0.00
1994-08-14,0.0,6.1,79,46,60,0.10
1994-08-15,0.0,6.2,74,48,59,0.00
1994-08-16,0.0,6.2,79,45,60,0.00
1994-08-17,0.0,6.2,83,46,60,0.10
1994-08-18,0.0,6.3,79,45,57,0.00
1994-08-19,0.0,6.3,78,44,57,0.10
1994-08-20,0.0,6.4,77,42,59,0.00
1994-08-21,0.0,6.4,80,45,61,0.00
1994-08-22,0.0,6.4,80,44,56,0.10
1994-08-23,0.0,6.5,75,44,56,0.20
1994-08-24,0.0,6.7,76,49,56,0.00
1994-08-25,0.0,6.7,72,46,56,0.00
1994-08-26,0.0,6.7,80,46,59,0.00
1994-08-27,0.0,6.7,79,43,60,0.00
1994-08-28,0.0,6.7,76,47,56,0.00
1994-08-29,0.0,6.7,77,44,57,0.20
1994-08-30,0.0,6.9,75,45,56,0.00
1994-08-31,0.0,6.9,70,43,54,0.30
1994-09-01,0.0,7.2,72,44,56,0.20
1994-09-02,0.0,7.4,74,49,58,0.20
1994-09-03,0.0,7.6,55,45,52,2.10
1994-09-04,0.0,9.7,71,42,54,0.10
1994-09-05,0.0,9.8,73,42,57,0.00
1994-09-06,0.0,9.8,71,47,55,0.00
1994-09-07,0.0,9.8,75,44,55,0.20
1994-09-08,0.0,10.0,77,41,57,0.20
1994-09-09,0.0,10.2,77,42,58,0.00
1994-09-10,0.0,10.2,74,46,59,0.50
1994-09-11,0.0,10.7,72,42,55,0.10
1994-09-12,0.0,10.8,69,43,54,0.30
1994-09-13,0.0,11.1,66,44,54,0.20
1994-09-14,0.0,11.3,65,33,51,0.00
1994-09-15,0.0,11.3,69,29,49,0.00
1994-09-16,0.0,11.3,69,32,51,0.10
1994-09-17,0.0,11.4,67,40,54,0.00
1994-09-18,0.0,11.4,70,39,53,0.00
1994-09-19,0.0,11.4,69,36,51,0.00
1994-09-20,0.0,11.4,72,38,54,0.00
1994-09-21,0.0,11.4,68,38,50,0.00
1994-09-22,0.0,11.4,74,35,52,0.00
1994-09-23,0.0,11.4,75,32,51,0.00
1994-09-24,0.0,11.4,77,32,54,0.00
1994-09-25,0.0,11.4,75,33,52,0.00
1994-09-26,0.0,11.4,74,34,51,0.00
1994-09-27,0.0,11.4,77,33,53,0.00
1994-09-28,0.0,11.4,77,30,52,0.00
1994-09-29,0.0,11.4,73,33,52,0.10
1994-09-30,0.0,11.5,69,44,56,0.00
1994-10-01,0.0,0.0,63,29,47,0.00
1994-10-02,0.0,0.0,65,25,44,0.00
1994-10-03,0.0,0.0,60,28,46,0.00
1994-10-04,0.0,0.0,61,38,52,0.00
1994-10-05,0.0,0.0,65,37,53,0.00
1994-10-06,0.0,0.0,59,28,43,0.00
1994-10-07,0.0,0.0,56,25,40,0.00
1994-10-08,0.0,0.0,61,23,41,0.10
1994-10-09,0.0,0.1,61,24,40,0.00
1994-10-10,0.0,0.1,62,21,39,0.00
1994-10-11,0.0,0.1,65,19,41,0.00
1994-10-12,0.0,0.1,66,24,44,0.00
1994-10-13,0.1,0.1,60,30,48,0.30
1994-10-14,0.1,0.4,49,31,39,0.60
1994-10-15,0.1,1.0,38,31,33,0.90
1994-10-16,0.2,1.9,41,29,34,0.50
1994-10-17,0.2,2.4,51,20,33,0.10
1994-10-18,0.1,2.5,54,20,34,0.00
1994-10-19,0.1,2.5,58,24,38,0.00
1994-10-20,0.0,2.5,62,25,38,0.00
1994-10-21,0.0,2.5,62,22,39,0.00
1994-10-22,0.0,2.5,63,22,42,0.00
