#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1211: Jakes Creek, NV
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Jakes Creek (1211) 
# Nevada  SNOTEL Site - 7380 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:56:11 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-01-12,,,47,16,36,
2012-01-13,,,48,26,36,
2012-01-14,,,47,34,39,
2012-01-15,,,43,11,30,
2012-01-16,,,22,-3,7,
2012-01-17,,,23,1,14,
2012-01-18,,,31,18,25,
2012-01-19,,,35,29,32,
2012-01-20,,,39,29,34,
2012-01-21,,,36,17,27,
2012-01-22,,,25,15,21,
2012-01-23,,,29,8,23,
2012-01-24,,,33,7,21,
2012-01-25,,,38,29,34,
2012-01-26,,,36,13,30,
2012-01-27,,,35,4,14,
2012-01-28,,,41,13,25,
2012-01-29,,,39,20,32,
2012-01-30,,,43,12,28,
2012-01-31,,,38,16,27,
2012-02-01,,,37,16,28,
2012-02-02,,,32,9,18,
2012-02-03,,,36,8,19,
2012-02-04,,,41,9,23,
2012-02-05,,,46,8,19,
2012-02-06,,,40,8,21,
2012-02-07,,,38,7,23,
2012-02-08,,,36,25,28,
2012-02-09,,,42,27,34,
2012-02-10,,,45,26,34,
2012-02-11,,,44,23,30,
2012-02-12,,,42,21,27,
2012-02-13,,,36,22,27,
2012-02-14,,,34,15,23,
2012-02-15,,,23,4,16,
2012-02-16,,,46,4,21,
2012-02-17,,,45,18,28,
2012-02-18,,,34,11,23,
2012-02-19,,,28,5,16,
2012-02-20,,,26,14,21,
2012-02-21,,,36,25,32,
2012-02-22,,,41,23,34,
2012-02-23,,,29,14,19,
2012-02-24,,,40,16,28,
2012-02-25,,,34,8,19,
2012-02-26,,,25,1,12,
2012-02-27,,,38,8,19,
2012-02-28,,,28,3,18,
2012-02-29,,,27,12,21,
2012-03-01,,,21,9,16,
2012-03-02,,,23,5,14,
2012-03-03,,,36,17,27,
2012-03-04,,,48,22,36,
2012-03-05,,,48,33,41,
2012-03-06,,,36,6,19,
2012-03-07,,,31,6,16,
2012-03-08,,,52,15,30,
2012-03-09,,,58,19,36,
2012-03-10,,,50,30,39,
2012-03-11,,,46,31,37,
2012-03-12,,,48,29,37,
2012-03-13,,,47,34,39,
2012-03-14,,,49,35,39,
2012-03-15,,,48,36,43,
2012-03-16,,,46,33,39,
2012-03-17,,,38,23,30,
2012-03-18,,,27,15,23,
2012-03-19,,,32,9,18,
2012-03-20,,,33,12,25,
2012-03-21,,,46,33,39,
2012-03-22,,,54,38,46,
2012-03-23,,,48,32,41,
2012-03-24,,,58,35,46,
2012-03-25,,,55,33,46,
2012-03-26,,,35,25,30,
2012-03-27,,,47,23,36,
2012-03-28,,,45,27,37,
2012-03-29,,,44,27,36,
2012-03-30,,,53,35,45,
2012-03-31,,,62,27,46,
