#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1215: Lasal Mountain-Lower, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lasal Mountain-lower (1215) 
# Utah  SNOTEL Site - 8783 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:31:08 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-10-01,0.0,0.0,64,47,54,0.00
2012-10-02,0.0,0.0,66,45,54,0.00
2012-10-03,0.0,0.0,67,47,55,0.00
2012-10-04,0.0,0.0,64,47,55,0.00
2012-10-05,0.0,0.0,58,43,50,0.00
2012-10-06,0.0,0.0,51,34,43,0.00
2012-10-07,0.0,0.0,51,31,40,0.00
2012-10-08,0.0,0.0,57,35,46,0.00
2012-10-09,0.0,0.0,59,40,47,0.00
2012-10-10,0.0,0.0,63,44,52,0.00
2012-10-11,0.0,0.0,61,47,53,0.00
2012-10-12,0.0,0.0,51,33,41,0.40
2012-10-13,0.0,0.4,49,33,40,0.10
2012-10-14,0.0,0.5,52,35,42,0.00
2012-10-15,0.0,0.5,58,38,46,0.00
2012-10-16,0.0,0.5,60,39,49,0.00
2012-10-17,0.0,0.5,49,34,40,0.00
2012-10-18,0.0,0.5,54,32,43,0.00
2012-10-19,0.0,0.5,58,37,47,0.00
2012-10-20,0.0,0.5,61,40,51,0.00
2012-10-21,0.0,0.5,57,45,49,0.00
2012-10-22,0.0,0.5,54,43,47,0.00
2012-10-23,0.0,0.5,54,42,47,0.00
2012-10-24,0.0,0.5,47,24,36,0.10
2012-10-25,0.0,0.6,36,19,26,0.00
2012-10-26,0.0,0.6,35,15,26,0.00
2012-10-27,0.0,0.6,44,25,34,0.00
2012-10-28,0.0,0.6,51,32,40,0.00
2012-10-29,0.0,0.6,55,36,43,0.00
2012-10-30,0.0,0.6,54,36,44,0.00
2012-10-31,0.0,0.6,56,37,45,0.00
2012-11-01,0.0,0.6,56,39,47,0.00
2012-11-02,0.0,0.6,50,35,41,0.00
2012-11-03,0.0,0.6,52,33,40,0.00
2012-11-04,0.0,0.6,52,33,42,0.00
2012-11-05,0.0,0.6,56,37,44,0.00
2012-11-06,0.0,0.6,56,38,45,0.00
2012-11-07,0.0,0.6,56,40,47,0.00
2012-11-08,0.0,0.6,54,42,47,0.10
2012-11-09,0.0,0.7,45,31,40,0.30
2012-11-10,0.4,1.0,31,15,21,0.20
2012-11-11,0.7,1.2,23,9,13,0.10
2012-11-12,0.8,1.3,38,9,23,0.00
2012-11-13,0.8,1.3,41,21,29,0.00
2012-11-14,0.8,1.3,46,24,33,0.00
2012-11-15,0.8,1.3,47,28,35,0.00
2012-11-16,0.8,1.3,46,32,41,0.10
2012-11-17,1.0,1.4,46,36,40,0.00
2012-11-18,1.0,1.4,44,36,38,0.00
2012-11-19,0.8,1.4,45,32,38,0.00
2012-11-20,0.5,1.4,49,31,39,0.00
2012-11-21,0.3,1.4,51,35,43,0.00
2012-11-22,0.0,1.4,47,31,37,0.00
2012-11-23,0.0,1.4,49,32,38,0.00
2012-11-24,0.0,1.4,50,32,38,0.00
2012-11-25,0.0,1.4,47,31,37,0.00
2012-11-26,0.0,1.4,46,28,34,0.00
2012-11-27,0.0,1.4,46,29,36,0.00
2012-11-28,0.0,1.4,47,34,40,0.00
2012-11-29,0.0,1.4,44,33,39,0.00
2012-11-30,0.0,1.4,45,38,40,0.00
2012-12-01,0.0,1.4,47,32,38,0.00
2012-12-02,0.0,1.4,47,34,41,0.00
2012-12-03,0.0,1.4,42,27,33,0.10
2012-12-04,0.0,1.5,45,28,35,0.00
2012-12-05,0.0,1.5,48,33,41,0.00
2012-12-06,0.0,1.5,44,30,35,0.10
2012-12-07,0.1,1.6,39,28,32,0.00
2012-12-08,0.1,1.6,39,23,31,0.00
2012-12-09,0.1,1.6,23,6,14,0.00
2012-12-10,0.1,1.6,26,8,18,0.00
2012-12-11,0.1,1.6,31,15,23,0.00
2012-12-12,0.1,1.6,36,29,33,0.00
2012-12-13,0.1,1.6,42,33,36,0.00
2012-12-14,0.1,1.6,36,26,30,0.90
2012-12-15,1.4,2.5,28,22,24,0.30
2012-12-16,1.6,2.8,30,18,21,0.00
2012-12-17,1.6,2.8,33,20,27,0.00
2012-12-18,1.6,2.8,30,24,28,0.30
2012-12-19,2.0,3.1,24,1,11,0.00
2012-12-20,2.0,3.1,38,3,20,0.10
2012-12-21,2.1,3.2,42,21,33,0.00
2012-12-22,2.1,3.2,42,24,33,0.00
2012-12-23,2.1,3.2,37,27,30,0.00
2012-12-24,2.1,3.2,29,13,23,1.00
2012-12-25,3.3,4.2,31,9,16,0.00
2012-12-26,3.3,4.2,29,15,22,0.40
2012-12-27,3.7,4.6,28,8,17,0.10
2012-12-28,3.8,4.7,21,4,9,0.00
2012-12-29,3.8,4.7,29,4,17,0.10
2012-12-30,4.0,4.8,29,18,24,0.00
2012-12-31,4.0,4.8,29,5,15,0.00
2013-01-01,4.0,4.8,26,5,11,0.00
2013-01-02,4.0,4.8,30,6,14,0.00
2013-01-03,4.0,4.8,30,5,15,0.00
2013-01-04,4.0,4.8,36,15,23,0.00
2013-01-05,4.0,4.8,41,17,26,0.10
2013-01-06,4.1,4.9,38,23,30,0.00
2013-01-07,4.2,4.9,47,21,29,0.00
2013-01-08,4.2,4.9,38,23,29,0.00
2013-01-09,4.2,4.9,46,26,34,0.00
2013-01-10,4.2,4.9,38,24,33,0.00
2013-01-11,4.2,4.9,24,-2,9,0.10
2013-01-12,4.3,5.0,15,-4,2,0.00
2013-01-13,4.3,5.0,11,-5,1,0.10
2013-01-14,4.4,5.1,15,-8,-1,0.00
2013-01-15,4.4,5.1,24,-5,10,0.10
2013-01-16,4.5,5.2,40,13,25,0.00
2013-01-17,4.5,5.2,43,20,27,0.00
2013-01-18,4.5,5.2,42,19,27,0.00
2013-01-19,4.5,5.2,49,22,31,0.00
2013-01-20,4.5,5.2,46,22,29,0.00
2013-01-21,4.5,5.2,46,25,32,0.00
2013-01-22,4.5,5.2,53,28,35,0.00
2013-01-23,4.5,5.2,50,29,38,0.00
2013-01-24,4.5,5.2,40,33,36,0.20
2013-01-25,4.8,5.4,35,32,33,0.10
2013-01-26,5.1,5.5,39,31,34,0.80
2013-01-27,6.1,6.3,36,26,31,0.20
2013-01-28,6.3,6.5,31,7,21,0.20
2013-01-29,6.5,6.7,19,4,12,0.00
2013-01-30,6.5,6.7,27,6,20,0.10
2013-01-31,6.6,6.8,41,19,26,0.00
2013-02-01,6.6,6.8,42,20,27,0.00
2013-02-02,6.6,6.8,45,18,29,0.00
2013-02-03,6.6,6.8,41,21,30,0.00
2013-02-04,6.6,6.8,44,21,29,0.00
2013-02-05,6.6,6.8,49,23,33,0.00
2013-02-06,6.6,6.8,39,22,32,0.00
2013-02-07,6.6,6.8,42,17,28,0.00
2013-02-08,6.6,6.8,37,22,31,0.00
2013-02-09,6.6,6.8,29,17,20,0.10
2013-02-10,6.7,6.9,23,8,17,0.30
2013-02-11,6.9,7.2,27,6,14,0.00
2013-02-12,6.9,7.2,29,4,13,0.10
2013-02-13,7.0,7.3,38,12,21,0.00
2013-02-14,7.0,7.3,33,16,23,0.00
2013-02-15,7.0,7.3,36,14,24,0.00
2013-02-16,7.0,7.3,46,19,31,0.00
2013-02-17,7.0,7.3,40,14,33,0.00
2013-02-18,7.0,7.3,32,11,20,0.00
2013-02-19,7.0,7.3,36,17,30,0.00
2013-02-20,7.0,7.3,32,20,26,0.00
2013-02-21,7.0,7.3,35,18,22,0.20
2013-02-22,7.2,7.5,28,9,16,0.00
2013-02-23,7.2,7.5,34,8,18,0.50
2013-02-24,8.1,8.0,22,0,14,0.00
2013-02-25,8.1,8.0,36,9,21,0.00
2013-02-26,8.1,8.0,27,8,17,0.10
2013-02-27,8.3,8.1,29,6,16,0.00
2013-02-28,8.3,8.1,35,10,23,0.00
2013-03-01,8.5,8.1,44,20,31,0.00
2013-03-02,8.5,8.1,51,27,38,0.00
2013-03-03,8.5,8.1,43,32,38,0.00
2013-03-04,8.5,8.1,39,17,29,0.40
2013-03-05,8.9,8.5,45,17,32,0.00
2013-03-06,8.9,8.5,47,37,40,0.00
2013-03-07,8.9,8.5,48,34,40,0.00
2013-03-08,8.9,8.5,40,28,34,0.20
2013-03-09,9.0,8.7,30,22,26,0.10
2013-03-10,9.1,8.8,41,20,29,0.00
2013-03-11,9.1,8.8,42,23,32,0.00
2013-03-12,9.1,8.8,47,28,35,0.00
2013-03-13,9.1,8.8,52,30,39,0.00
2013-03-14,8.7,8.8,59,33,44,0.00
2013-03-15,8.3,8.8,55,40,46,0.00
2013-03-16,8.2,8.8,49,34,41,0.00
2013-03-17,8.0,8.8,43,28,36,0.00
2013-03-18,7.8,8.8,40,25,32,0.00
2013-03-19,7.7,8.8,41,29,34,0.00
2013-03-20,7.6,8.8,44,29,38,0.00
2013-03-21,7.6,8.8,39,25,33,0.00
2013-03-22,7.5,8.8,38,15,28,0.00
2013-03-23,7.3,8.8,24,10,14,0.00
2013-03-24,7.3,8.8,28,8,18,0.00
2013-03-25,7.3,8.8,38,12,26,0.00
2013-03-26,7.3,8.8,46,28,39,0.00
