#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 388: Cascade Summit, OR
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Cascade Summit (388) 
# Oregon  SNOTEL Site - 5100 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:57:46 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1980-10-01,0.0,0.0,,,,0.00
1980-10-02,0.0,0.0,,,,0.00
1980-10-03,0.0,0.0,,,,0.00
1980-10-04,0.0,0.0,,,,0.00
1980-10-05,0.0,0.0,,,,0.00
1980-10-06,0.0,0.0,,,,0.00
1980-10-07,0.0,0.0,,,,0.00
1980-10-08,0.0,0.0,,,,0.00
1980-10-09,0.0,0.0,,,,0.00
1980-10-10,0.0,0.0,,,,0.00
1980-10-11,0.0,0.0,,,,0.10
1980-10-12,0.0,0.1,,,,0.20
1980-10-13,0.0,0.3,,,,0.10
1980-10-14,0.0,0.4,,,,0.00
1980-10-15,0.0,0.4,,,,0.00
1980-10-16,0.0,0.4,,,,0.00
1980-10-17,0.0,0.4,,,,0.00
1980-10-18,0.0,0.4,,,,0.00
1980-10-19,0.0,0.4,,,,0.00
1980-10-20,0.0,0.4,,,,0.00
1980-10-21,0.0,0.4,,,,0.00
1980-10-22,0.0,0.4,,,,0.00
1980-10-23,0.0,0.4,,,,0.00
1980-10-24,0.0,0.4,,,,0.00
1980-10-25,0.0,0.4,,,,0.10
1980-10-26,0.0,0.5,,,,0.00
1980-10-27,0.0,0.5,,,,0.20
1980-10-28,0.0,0.7,,,,0.00
1980-10-29,0.0,0.7,,,,0.00
1980-10-30,0.0,0.7,,,,0.00
1980-10-31,0.0,0.7,,,,0.10
1980-11-01,0.0,0.8,,,,0.30
1980-11-02,0.0,1.1,,,,0.00
1980-11-03,0.0,1.1,,,,0.00
1980-11-04,0.0,1.1,,,,0.00
1980-11-05,0.0,1.1,,,,0.60
1980-11-06,0.0,1.7,,,,1.50
1980-11-07,0.0,3.2,,,,2.30
1980-11-08,0.5,5.5,,,,0.40
1980-11-09,0.9,5.9,,,,0.50
1980-11-10,1.3,6.4,,,,0.40
1980-11-11,1.8,6.8,,,,0.00
1980-11-12,1.8,6.8,,,,0.00
1980-11-13,1.8,6.8,,,,0.50
1980-11-14,1.8,7.3,,,,0.20
1980-11-15,2.0,7.5,,,,0.00
1980-11-16,2.0,7.5,,,,0.00
1980-11-17,2.0,7.5,,,,0.00
1980-11-18,2.0,7.5,,,,0.00
1980-11-19,2.0,7.5,,,,0.00
1980-11-20,2.0,7.5,,,,0.00
1980-11-21,2.0,7.5,,,,2.20
1980-11-22,2.5,9.7,,,,0.50
1980-11-23,2.8,10.2,,,,0.50
1980-11-24,3.1,10.7,,,,0.10
1980-11-25,3.2,10.8,,,,0.00
1980-11-26,3.2,10.8,,,,0.00
1980-11-27,3.2,10.8,,,,0.00
1980-11-28,3.2,10.8,,,,0.80
1980-11-29,2.8,11.6,,,,0.60
1980-11-30,2.8,12.2,,,,0.40
1980-12-01,2.9,12.6,,,,0.60
1980-12-02,3.2,13.2,,,,1.60
1980-12-03,3.6,14.8,,,,1.10
1980-12-04,4.5,15.9,,,,0.90
1980-12-05,5.0,16.8,,,,1.30
1980-12-06,6.0,18.1,,,,0.70
1980-12-07,6.7,18.8,,,,0.30
1980-12-08,7.0,19.1,,,,0.90
1980-12-09,7.7,20.0,,,,0.00
1980-12-10,7.7,20.0,,,,0.00
1980-12-11,7.7,20.0,,,,0.00
1980-12-12,7.7,20.0,,,,0.00
1980-12-13,7.7,20.0,,,,0.00
1980-12-14,7.7,20.0,,,,0.00
1980-12-15,7.7,20.0,,,,0.00
1980-12-16,7.5,20.0,,,,0.00
1980-12-17,7.5,20.0,,,,0.00
1980-12-18,7.1,20.0,,,,0.00
1980-12-19,7.1,20.0,,,,0.00
1980-12-20,7.1,20.0,,,,0.00
1980-12-21,7.1,20.0,,,,1.60
1980-12-22,6.6,21.6,,,,0.90
1980-12-23,7.0,22.5,,,,0.00
1980-12-24,7.0,22.5,,,,2.60
1980-12-25,7.0,25.1,,,,1.00
1980-12-26,6.0,26.1,,,,0.40
1980-12-27,4.8,26.5,,,,1.10
1980-12-28,4.6,27.6,,,,0.00
1980-12-29,4.6,27.6,,,,0.40
1980-12-30,4.6,28.0,,,,0.20
1980-12-31,4.6,28.2,,,,0.10
1981-01-01,4.9,28.3,,,,0.00
1981-01-02,4.9,28.3,,,,0.00
1981-01-03,4.9,28.3,,,,0.00
1981-01-04,4.9,28.3,,,,0.00
1981-01-05,4.9,28.3,,,,0.00
1981-01-06,4.9,28.3,,,,0.00
1981-01-07,4.9,28.3,,,,0.00
1981-01-08,4.9,28.3,,,,0.00
1981-01-09,4.9,28.3,,,,0.00
1981-01-10,4.9,28.3,,,,0.00
1981-01-11,4.9,28.3,,,,0.00
1981-01-12,4.9,28.3,,,,0.00
1981-01-13,4.9,28.3,,,,0.00
1981-01-14,4.9,28.3,,,,0.00
1981-01-15,5.1,28.3,,,,0.40
1981-01-16,5.5,28.7,,,,0.00
1981-01-17,5.5,28.7,,,,0.00
1981-01-18,5.5,28.7,,,,0.00
1981-01-19,5.3,28.7,,,,0.00
1981-01-20,5.3,28.7,,,,0.40
1981-01-21,5.2,29.1,,,,0.00
1981-01-22,5.0,29.1,,,,0.00
1981-01-23,4.7,29.1,,,,0.00
