#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1082: Grand Targhee, WY
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Grand Targhee (1082) 
# Wyoming  SNOTEL Site - 9260 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:11:06 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2006-08-24,,,61,4917,4917,
2006-08-25,,,63,46,54,
2006-08-26,,,52,43,47,
2006-08-27,,,63,43,52,
2006-08-28,,,67,48,56,
2006-08-29,,,69,53,60,
2006-08-30,,,64,37,55,
2006-08-31,,,54,33,43,
2006-09-01,,,118,35,49,
2006-09-02,,,106,38,56,
2006-09-03,,,121,44,60,
2006-09-04,,,102,47,62,
2006-09-05,,,101,43,61,
2006-09-06,,,69,45,58,
2006-09-07,,,60,50,54,
2006-09-08,,,58,46,50,
2006-09-09,,,58,45,51,
2006-09-10,,,60,45,52,
2006-09-11,,,116,37,54,
2006-09-12,,,69,49,58,
2006-09-13,,,65,52,57,
2006-09-14,,,58,38,49,
2006-09-15,,,44,32,38,
2006-09-16,,,32,26,29,
2006-09-17,,,36,26,30,
2006-09-18,,,52,28,39,
2006-09-19,,,58,40,47,
2006-09-20,,,46,36,38,
2006-09-21,,,36,30,33,
2006-09-22,,,36,28,31,
2006-09-23,,,47,25,34,
2006-09-24,,,52,28,37,
2006-09-25,,,57,34,43,
2006-09-26,,,54,37,45,
2006-09-27,,,57,40,47,
2006-09-28,,,58,42,49,
2006-09-29,,,59,41,49,
2006-09-30,,,59,45,51,
2006-10-01,1.7,0.0,55,46,50,0.00
2006-10-02,1.4,0.0,51,37,45,0.30
2006-10-03,1.3,0.3,50,35,41,0.60
2006-10-04,1.7,0.9,51,40,46,0.10
2006-10-05,1.5,1.0,55,40,47,0.20
2006-10-06,0.8,1.2,50,37,45,0.30
2006-10-07,0.2,1.5,38,33,36,0.60
2006-10-08,0.8,2.1,44,30,35,0.10
2006-10-09,0.9,2.2,40,29,35,0.00
2006-10-10,0.8,2.2,41,27,34,0.10
2006-10-11,0.9,2.3,45,33,36,0.10
2006-10-12,0.9,2.4,49,32,38,0.10
2006-10-13,1.0,2.5,52,34,42,0.10
2006-10-14,1.0,2.6,54,38,44,0.00
2006-10-15,1.0,2.6,48,36,41,0.00
2006-10-16,1.0,2.6,36,28,31,1.40
2006-10-17,2.4,4.0,33,19,26,0.00
2006-10-18,2.4,4.0,31,16,24,0.00
2006-10-19,2.4,4.0,35,28,32,0.80
2006-10-20,3.4,4.8,35,21,29,0.40
2006-10-21,3.8,5.2,36,18,25,0.10
2006-10-22,3.8,5.3,36,16,26,0.10
2006-10-23,3.8,5.4,48,26,37,0.10
2006-10-24,3.9,5.5,49,35,40,0.10
2006-10-25,4.0,5.6,38,19,28,0.00
2006-10-26,4.0,5.6,35,19,26,0.00
2006-10-27,4.0,5.6,40,24,32,0.20
2006-10-28,4.2,5.8,48,31,38,0.00
2006-10-29,4.2,5.8,45,34,39,0.00
2006-10-30,4.2,5.8,34,12,20,0.00
2006-10-31,4.2,5.8,26,10,16,0.00
2006-11-01,4.2,5.8,31,9,20,0.20
2006-11-02,4.4,6.0,39,24,31,0.20
2006-11-03,4.6,6.2,34,29,33,0.50
2006-11-04,5.3,6.7,34,31,33,0.40
2006-11-05,5.7,7.1,35,31,33,0.20
2006-11-06,5.8,7.3,41,35,38,1.30
2006-11-07,7.1,8.6,47,39,43,0.00
2006-11-08,7.1,8.6,46,30,38,0.10
2006-11-09,7.2,8.7,34,21,25,0.00
2006-11-10,7.2,8.7,30,19,24,0.10
2006-11-11,7.3,8.8,31,18,26,0.70
2006-11-12,8.0,9.5,25,10,17,0.00
2006-11-13,8.0,9.5,29,20,24,0.50
2006-11-14,9.0,10.0,30,12,21,0.00
2006-11-15,9.0,10.0,33,13,21,0.00
2006-11-16,9.0,10.0,35,26,30,0.60
