#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1047: Little Snake River, WY
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Little Snake River (1047) 
# Wyoming  SNOTEL Site - 8915 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:11:05 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2004-07-27,,,62,41,50,
2004-07-28,,,67,40,53,
2004-07-29,,,69,42,53,
2004-07-30,,,68,42,53,
2004-07-31,,,74,43,59,
2004-08-01,,,76,48,61,
2004-08-02,,,72,47,57,
2004-08-03,,,68,46,54,
2004-08-04,,,74,44,59,
2004-08-05,,,60,48,53,
2004-08-06,,,71,44,56,
2004-08-07,,,71,45,58,
2004-08-08,,,69,42,55,
2004-08-09,,,71,44,57,
2004-08-10,,,71,45,58,
2004-08-11,,,68,44,54,
2004-08-12,,,68,44,55,
2004-08-13,,,71,44,56,
2004-08-14,,,72,45,60,
2004-08-15,,,72,46,60,
2004-08-16,,,71,50,60,
2004-08-17,,,68,46,53,
2004-08-18,,,56,43,47,
2004-08-19,,,56,41,47,
2004-08-20,,,58,40,47,
2004-08-21,,,62,40,49,
2004-08-22,,,62,42,49,
2004-08-23,,,60,38,47,
2004-08-24,,,56,35,45,
2004-08-25,,,61,38,50,
2004-08-26,,,57,39,45,
2004-08-27,,,52,33,42,
2004-08-28,,,59,32,45,
2004-08-29,,,64,36,49,
2004-08-30,,,68,40,53,
2004-08-31,,,69,42,54,
2004-09-01,,,72,43,56,
2004-09-02,,,70,46,56,
2004-09-03,,,68,44,54,
2004-09-04,,,51,34,42,
2004-09-05,,,47,33,38,
2004-09-06,,,58,32,44,
2004-09-07,,,63,37,49,
2004-09-08,,,67,40,53,
2004-09-09,,,68,42,54,
2004-09-10,,,64,41,50,
2004-09-11,,,68,40,53,
2004-09-12,,,67,45,56,
2004-09-13,,,57,39,48,
2004-09-14,,,56,31,44,
2004-09-15,,,54,28,40,
2004-09-16,,,62,35,47,
2004-09-17,,,67,39,53,
2004-09-18,,,62,46,53,
2004-09-19,,,58,40,46,
2004-09-20,,,46,32,38,
2004-09-21,,,36,30,32,
2004-09-22,,,37,30,31,
2004-09-23,,,42,31,35,
2004-09-24,,,50,33,38,
2004-09-25,,,57,32,42,
2004-09-26,,,59,33,46,
2004-09-27,,,59,38,47,
2004-09-28,,,59,37,45,
2004-09-29,,,53,35,43,
2004-09-30,,,40,34,38,
2004-10-01,0.0,0.0,43,34,38,0.10
2004-10-02,0.0,0.1,51,34,40,0.00
2004-10-03,0.0,0.1,53,33,39,0.00
2004-10-04,0.0,0.1,55,32,42,0.10
2004-10-05,0.0,0.2,56,33,42,0.00
2004-10-06,0.0,0.2,53,33,41,0.00
2004-10-07,0.0,0.2,54,31,41,0.00
2004-10-08,0.0,0.2,57,31,43,0.00
2004-10-09,0.0,0.2,58,33,45,0.00
