#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 909: Wells Creek, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Wells Creek (909) 
# Washington  SNOTEL Site - 4030 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:33:54 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1995-08-24,,,52,40,44,
1995-08-25,,,67,40,52,
1995-08-26,,,61,41,47,
1995-08-27,,,67,40,51,
1995-08-28,,,65,44,51,
1995-08-29,,,49,42,45,
1995-08-30,,,68,41,51,
1995-08-31,,,74,46,58,
1995-09-01,,,80,53,64,
1995-09-02,,,82,56,67,
1995-09-03,0.0,,86,53,70,
1995-09-04,0.0,,57,45,51,
1995-09-05,0.0,,54,42,47,
1995-09-06,0.0,,64,42,50,
1995-09-07,0.0,,69,47,56,
1995-09-08,0.0,,70,46,57,
1995-09-09,0.0,,74,53,61,
1995-09-10,0.0,,73,52,60,
1995-09-11,0.0,,70,48,56,
1995-09-12,0.0,,74,49,58,
1995-09-13,0.0,,81,55,66,
1995-09-14,0.0,,81,58,67,
1995-09-15,0.0,,78,56,65,
1995-09-16,0.0,,78,53,63,
1995-09-17,0.0,,65,46,51,
1995-09-18,0.0,,68,46,53,
1995-09-19,0.0,,58,46,49,
1995-09-20,0.0,,,,,
1995-09-21,0.0,,73,48,58,
1995-09-22,0.0,,74,53,61,
1995-09-23,0.0,,77,55,63,
1995-09-24,0.0,,76,51,61,
1995-09-25,0.0,,59,45,51,
1995-09-26,0.0,,51,42,45,
1995-09-27,0.0,,50,43,46,
1995-09-28,0.0,,49,39,42,
1995-09-29,0.0,,52,38,43,
1995-09-30,0.0,,45,37,41,
1995-10-01,0.0,0.0,47,35,39,0.10
1995-10-02,0.0,0.1,50,37,42,1.40
1995-10-03,0.0,1.5,42,32,36,1.20
1995-10-04,0.0,2.7,51,32,39,0.30
1995-10-05,0.0,3.0,51,36,43,0.10
1995-10-06,0.0,3.1,45,34,38,0.40
1995-10-07,0.0,3.5,44,37,40,0.20
1995-10-08,0.0,3.7,51,35,40,0.30
1995-10-09,0.0,4.0,41,36,38,0.40
1995-10-10,0.0,4.4,41,33,38,2.20
1995-10-11,0.0,6.6,39,32,34,0.40
1995-10-12,0.0,7.0,42,31,35,0.30
1995-10-13,0.0,7.3,42,32,37,0.40
1995-10-14,0.0,7.7,60,42,49,0.20
1995-10-15,0.0,7.9,66,40,50,0.50
1995-10-16,0.0,8.4,48,36,41,0.20
1995-10-17,0.0,8.6,45,33,37,0.60
1995-10-18,0.0,9.2,45,31,35,0.00
1995-10-19,0.0,9.2,61,36,47,0.40
1995-10-20,0.0,9.6,47,32,37,0.00
1995-10-21,0.0,9.6,37,30,33,0.00
1995-10-22,0.0,9.6,42,29,34,0.20
1995-10-23,0.0,9.8,40,31,35,0.00
