#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1170: Palo, NM
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Palo (1170) 
# New Mexico  SNOTEL Site - 9350 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:23:09 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2010-08-17,0.0,19.7,189,-70,58,0.90
2010-08-18,0.0,20.6,,,,0.00
2010-08-19,0.0,20.6,70,52,61,0.00
2010-08-20,0.0,20.6,71,50,60,0.00
2010-08-21,0.0,20.6,74,50,61,0.00
2010-08-22,0.0,20.6,71,53,58,0.50
2010-08-23,0.0,21.1,75,51,59,0.30
2010-08-24,0.0,21.4,60,45,52,0.10
2010-08-25,0.0,21.5,70,43,55,0.00
2010-08-26,0.0,21.5,73,47,59,0.00
2010-08-27,0.0,21.5,74,49,60,0.00
2010-08-28,0.0,21.5,69,48,55,0.00
2010-08-29,0.0,21.5,66,47,57,0.00
2010-08-30,0.0,21.5,64,48,56,0.20
2010-08-31,0.0,21.7,66,51,57,0.00
2010-09-01,0.0,21.7,69,51,59,0.00
2010-09-02,0.0,21.7,74,46,58,0.10
2010-09-03,0.0,21.8,67,41,55,0.00
2010-09-04,0.0,21.8,72,50,61,0.00
2010-09-05,0.0,21.8,72,51,62,1.20
2010-09-06,0.0,23.0,70,47,60,0.30
2010-09-07,0.0,23.3,72,40,55,0.00
2010-09-08,0.0,23.3,65,49,55,0.00
2010-09-09,0.0,23.3,65,50,56,0.00
2010-09-10,0.0,23.3,63,44,53,0.00
2010-09-11,0.0,23.3,66,41,53,0.00
2010-09-12,0.0,23.3,69,46,57,0.00
2010-09-13,0.0,23.3,66,50,57,0.00
2010-09-14,0.0,23.3,71,50,60,1.30
2010-09-15,0.0,24.6,71,49,60,0.00
2010-09-16,0.0,24.6,72,47,59,0.00
2010-09-17,0.0,24.6,72,49,60,0.00
2010-09-18,0.0,24.6,73,52,62,0.00
2010-09-19,0.0,24.6,73,49,60,0.00
2010-09-20,0.0,24.6,69,46,55,0.00
2010-09-21,0.0,24.6,69,49,58,0.00
2010-09-22,0.0,24.6,65,47,53,0.00
2010-09-23,0.0,24.6,58,44,50,0.90
2010-09-24,0.0,25.5,65,42,53,0.50
2010-09-25,0.0,26.0,66,43,54,0.10
2010-09-26,0.0,26.1,68,43,56,0.10
2010-09-27,0.0,26.2,75,48,59,0.10
2010-09-28,0.0,26.3,71,48,59,0.40
2010-09-29,0.0,26.7,76,48,60,0.00
2010-09-30,0.0,26.7,70,44,56,0.00
2010-10-01,0.0,0.0,71,47,57,0.00
2010-10-02,0.0,0.0,61,45,50,0.00
2010-10-03,0.0,0.0,63,44,51,0.00
2010-10-04,0.0,0.0,63,40,52,0.00
2010-10-05,0.0,0.0,62,43,49,0.00
2010-10-06,0.0,0.0,61,44,50,0.00
2010-10-07,0.0,0.0,58,43,49,0.20
2010-10-08,0.0,0.2,57,40,48,0.10
2010-10-09,0.0,0.3,55,36,45,0.00
2010-10-10,0.0,0.3,56,33,45,0.10
2010-10-11,0.0,0.4,57,36,46,0.00
2010-10-12,0.0,0.4,55,36,43,0.10
