#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 899: Tinkham Creek, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Tinkham Creek (899) 
# Washington  SNOTEL Site - 2990 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:33:48 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1993-10-01,0.0,0.0,,,,0.00
1993-10-02,0.0,0.0,,,,0.00
1993-10-03,0.0,0.0,,,,0.00
1993-10-04,0.0,0.0,,,,0.10
1993-10-05,0.0,0.1,,,,0.40
1993-10-06,0.0,0.5,,,,0.20
1993-10-07,0.0,0.7,,,,0.00
1993-10-08,0.0,0.7,,,,0.00
1993-10-09,0.0,0.7,,,,0.20
1993-10-10,0.0,0.9,,,,0.20
1993-10-11,0.0,1.1,,,,0.10
1993-10-12,0.0,1.2,,,,0.00
1993-10-13,0.0,1.2,,,,0.20
1993-10-14,0.0,1.4,,,,0.60
1993-10-15,0.0,2.0,,,,0.10
1993-10-16,0.0,2.1,,,,0.00
1993-10-17,0.0,2.1,,,,0.10
1993-10-18,0.0,2.2,,,,0.20
1993-10-19,0.0,2.4,,,,0.10
1993-10-20,0.0,2.5,,,,0.30
1993-10-21,0.0,2.8,,,,0.00
1993-10-22,0.0,2.8,,,,0.90
1993-10-23,0.0,3.7,,,,0.20
1993-10-24,0.0,3.9,,,,0.00
1993-10-25,0.0,3.9,,,,0.10
1993-10-26,0.0,4.0,,,,0.30
1993-10-27,0.0,4.3,,,,0.00
1993-10-28,0.0,4.3,,,,0.00
1993-10-29,0.0,4.3,,,,0.00
1993-10-30,0.0,4.3,,,,0.00
1993-10-31,0.0,4.3,,,,0.00
1993-11-01,0.0,4.3,,,,0.20
1993-11-02,0.0,4.5,,,,1.30
1993-11-03,0.0,5.8,,,,1.20
1993-11-04,0.0,7.0,,,,0.10
1993-11-05,0.0,7.1,46,32,35,0.00
1993-11-06,0.0,7.1,46,27,35,0.00
1993-11-07,0.0,7.1,33,29,31,0.00
1993-11-08,0.0,7.1,47,26,33,0.10
1993-11-09,0.0,7.2,40,29,35,0.10
1993-11-10,0.0,7.3,51,27,35,0.70
1993-11-11,0.0,8.0,46,28,34,0.00
1993-11-12,0.0,8.0,32,32,32,0.00
1993-11-13,0.0,8.0,36,25,31,0.00
1993-11-14,0.0,8.0,40,24,30,0.70
1993-11-15,0.0,8.7,39,32,36,0.30
1993-11-16,0.1,9.0,35,28,31,0.50
1993-11-17,0.5,9.5,33,28,31,0.90
1993-11-18,1.4,10.4,35,29,31,0.40
1993-11-19,1.5,10.8,,,,0.00
1993-11-20,1.5,10.8,37,26,32,0.30
1993-11-21,1.6,11.1,37,25,31,1.50
1993-11-22,1.8,12.6,26,16,22,0.20
1993-11-23,1.9,12.8,18,7,13,0.20
1993-11-24,2.0,13.0,20,5,12,0.00
1993-11-25,2.0,13.0,19,10,14,0.00
1993-11-26,1.9,13.0,24,12,18,0.00
1993-11-27,1.8,13.0,29,21,24,0.20
1993-11-28,2.2,13.2,30,22,26,0.20
1993-11-29,2.3,13.4,34,27,30,0.80
1993-11-30,2.9,14.2,34,31,32,1.30
1993-12-01,3.7,15.5,39,32,35,2.50
1993-12-02,3.7,18.0,38,32,34,0.90
1993-12-03,3.9,18.9,43,34,38,0.30
1993-12-04,3.5,19.2,36,29,31,0.90
1993-12-05,3.9,20.1,32,22,26,0.00
1993-12-06,4.2,20.1,31,25,27,0.00
1993-12-07,4.2,20.1,32,26,28,0.50
1993-12-08,4.2,20.6,34,29,31,0.60
1993-12-09,5.2,21.2,36,32,33,2.00
1993-12-10,5.8,23.2,41,33,36,0.90
1993-12-11,6.0,24.1,,,,0.10
1993-12-12,6.1,24.2,,,,0.00
1993-12-13,6.1,24.2,34,31,32,0.40
1993-12-14,6.6,24.6,37,26,31,0.10
1993-12-15,6.7,24.7,36,25,31,0.00
1993-12-16,6.7,24.7,36,21,28,0.00
1993-12-17,6.7,24.7,30,19,24,0.00
1993-12-18,6.7,24.7,,,,0.00
1993-12-19,6.7,24.7,38,18,25,0.00
