#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1154: Brian Head, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Brian Head (1154) 
# Utah  SNOTEL Site - 10039 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:04:32 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2011-10-01,0.0,0.0,58,41,48,0.00
2011-10-02,0.0,0.0,56,41,47,0.00
2011-10-03,0.0,0.0,57,40,45,0.10
2011-10-04,0.0,0.1,49,34,41,0.00
2011-10-05,0.0,0.1,35,25,32,1.30
2011-10-06,2.1,1.4,32,16,23,0.50
2011-10-07,2.3,1.9,37,13,24,0.10
2011-10-08,2.3,2.0,33,21,27,0.10
2011-10-09,2.4,2.1,43,20,31,0.00
2011-10-10,2.4,2.1,47,27,36,0.20
2011-10-11,2.4,2.3,49,34,41,0.00
2011-10-12,2.1,2.3,52,33,42,0.00
2011-10-13,1.9,2.3,58,40,48,0.00
2011-10-14,1.7,2.3,60,44,50,0.00
2011-10-15,1.4,2.3,60,41,50,0.00
2011-10-16,1.0,2.3,56,41,47,0.00
2011-10-17,0.8,2.3,46,32,39,0.00
2011-10-18,0.4,2.3,56,41,47,0.00
2011-10-19,0.0,2.3,55,39,45,0.00
2011-10-20,0.0,2.3,53,36,43,0.00
2011-10-21,0.0,2.3,53,36,43,0.00
2011-10-22,0.0,2.3,52,37,42,0.00
2011-10-23,0.0,2.3,56,36,46,0.00
2011-10-24,0.0,2.3,52,37,43,0.10
2011-10-25,0.0,2.4,49,28,39,0.20
2011-10-26,0.2,2.6,28,13,20,0.00
2011-10-27,0.3,2.6,45,13,29,0.10
2011-10-28,0.3,2.7,47,27,37,0.10
2011-10-29,0.3,2.8,49,32,38,0.00
2011-10-30,0.3,2.8,52,31,39,0.00
2011-10-31,0.3,2.8,51,34,41,0.00
2011-11-01,0.2,2.8,42,13,27,0.00
2011-11-02,0.2,2.8,39,10,26,0.10
2011-11-03,0.3,2.9,45,30,36,0.00
2011-11-04,0.3,2.9,38,19,29,0.30
2011-11-05,0.6,3.2,22,9,16,0.00
2011-11-06,0.6,3.2,24,8,17,0.20
2011-11-07,0.9,3.4,20,14,17,0.40
2011-11-08,1.6,3.8,29,8,17,0.00
2011-11-09,1.6,3.8,36,15,28,0.00
2011-11-10,1.6,3.8,45,26,34,0.10
2011-11-11,1.7,3.9,40,27,31,0.00
2011-11-12,1.7,3.9,31,24,28,0.00
2011-11-13,1.7,3.9,33,23,28,0.10
2011-11-14,1.8,4.0,36,23,29,0.00
2011-11-15,1.8,4.0,36,21,28,0.00
2011-11-16,1.8,4.0,40,17,26,0.10
2011-11-17,1.8,4.1,44,25,32,0.00
2011-11-18,1.8,4.1,38,23,29,0.00
2011-11-19,1.8,4.1,31,24,26,0.00
2011-11-20,1.9,4.1,31,23,26,0.20
2011-11-21,2.0,4.3,32,20,26,0.30
2011-11-22,2.4,4.6,44,23,33,0.00
2011-11-23,2.4,4.6,47,28,36,0.00
2011-11-24,2.4,4.6,39,22,30,0.00
