#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1261: Lonesome Beaver, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lonesome Beaver (1261) 
# Utah  SNOTEL Site - 9410 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:31:25 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2014-10-16,0.0,0.0,57,45,50,0.10
2014-10-17,0.0,0.1,56,46,49,0.00
2014-10-18,0.0,0.1,51,44,47,0.00
2014-10-19,0.0,0.1,54,44,47,0.00
2014-10-20,0.0,0.1,53,44,47,0.00
2014-10-21,0.0,0.1,51,44,46,0.00
2014-10-22,0.0,0.1,52,42,46,0.00
2014-10-23,0.0,0.1,57,44,51,0.00
2014-10-24,0.0,0.1,60,49,53,0.00
2014-10-25,0.0,0.1,56,45,51,0.00
2014-10-26,0.0,0.1,51,38,45,0.00
2014-10-27,0.0,0.1,42,34,38,0.00
2014-10-28,0.0,0.1,46,35,41,0.00
2014-10-29,0.0,0.1,51,40,46,0.00
2014-10-30,0.0,0.1,53,44,48,0.00
2014-10-31,0.0,0.1,52,45,48,0.00
2014-11-01,0.0,0.1,47,36,43,0.10
2014-11-02,0.0,0.2,36,24,31,0.40
2014-11-03,0.1,0.6,32,22,26,0.00
2014-11-04,0.2,0.6,42,23,33,0.10
2014-11-05,0.2,0.7,47,34,40,0.00
2014-11-06,0.0,0.7,53,42,47,0.00
2014-11-07,0.0,0.7,52,39,46,0.00
2014-11-08,0.0,0.7,49,36,44,0.00
2014-11-09,0.0,0.7,53,45,48,0.00
2014-11-10,0.0,0.7,47,27,39,0.00
2014-11-11,0.0,0.7,46,33,39,0.00
2014-11-12,0.0,0.7,41,31,35,0.00
2014-11-13,0.0,0.7,41,32,35,0.10
2014-11-14,0.0,0.8,36,30,33,0.30
2014-11-15,0.7,1.1,36,15,29,0.10
2014-11-16,0.7,1.2,25,7,17,0.00
2014-11-17,0.7,1.2,30,19,25,0.00
2014-11-18,0.7,1.2,39,24,32,0.00
2014-11-19,0.7,1.2,41,31,35,0.00
2014-11-20,0.7,1.2,41,29,34,0.00
2014-11-21,0.7,1.2,39,29,33,0.10
2014-11-22,0.8,1.3,44,25,34,0.00
2014-11-23,0.7,1.3,26,16,21,0.10
2014-11-24,0.8,1.4,25,18,21,0.00
2014-11-25,0.8,1.4,37,20,32,0.00
2014-11-26,0.8,1.4,44,35,40,0.00
2014-11-27,0.8,1.4,51,40,47,0.00
2014-11-28,0.8,1.4,50,38,45,0.00
2014-11-29,0.8,1.4,42,35,38,0.00
2014-11-30,0.8,1.4,38,32,35,0.00
2014-12-01,0.8,1.4,40,29,35,0.00
2014-12-02,0.8,1.4,47,30,39,0.00
2014-12-03,0.8,1.4,42,28,36,0.10
2014-12-04,0.8,1.5,39,33,36,0.10
2014-12-05,0.8,1.6,38,31,33,0.00
2014-12-06,0.8,1.6,37,31,33,0.00
2014-12-07,0.8,1.6,40,31,35,0.00
2014-12-08,0.8,1.6,45,33,37,0.00
