#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1213: White River Nv, NV
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# White River Nv (1213) 
# Nevada  SNOTEL Site - 7367 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:56:12 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-01-06,,,52,15,32,
2012-01-07,,,31,7,23,
2012-01-08,,,43,4,25,
2012-01-09,,,52,16,28,
2012-01-10,,,51,15,30,
2012-01-11,,,43,3,19,
2012-01-12,,,45,4,19,
2012-01-13,,,52,3,21,
2012-01-14,,,53,8,25,
2012-01-15,,,48,11,30,
2012-01-16,,,30,-7,14,
2012-01-17,,,36,-9,14,
2012-01-18,,,48,21,36,
2012-01-19,,,48,27,36,
2012-01-20,,,45,22,36,
2012-01-21,,,36,21,27,
2012-01-22,,,31,3,19,
2012-01-23,,,26,17,23,
2012-01-24,,,37,-7,23,
2012-01-25,,,51,25,37,
2012-01-26,,,47,24,36,
2012-01-27,,,32,1,18,
2012-01-28,,,47,-1,18,
2012-01-29,,,47,9,23,
2012-01-30,,,44,11,25,
2012-01-31,,,45,7,23,
2012-02-01,,,44,17,30,
2012-02-02,,,30,17,23,
2012-02-03,,,39,6,19,
2012-02-04,,,40,1,16,
2012-02-05,,,40,2,16,
2012-02-06,,,42,0,16,
2012-02-07,,,39,2,23,
2012-02-08,,,46,16,30,
2012-02-09,,,50,15,28,
2012-02-10,,,52,16,30,
2012-02-11,,,48,18,32,
2012-02-12,,,34,15,27,
2012-02-13,,,31,14,25,
2012-02-14,,,33,2,21,
2012-02-15,,,29,4,21,
2012-02-16,,,42,0,18,
2012-02-17,,,47,0,19,
2012-02-18,,,41,8,23,
2012-02-19,,,27,5,18,
2012-02-20,,,37,-2,19,
2012-02-21,,,46,25,36,
2012-02-22,,,46,28,39,
2012-02-23,,,38,13,30,
2012-02-24,,,49,11,28,
2012-02-25,,,42,18,34,
2012-02-26,,,37,-1,25,
2012-02-27,,,28,19,25,
2012-02-28,,,31,5,19,
2012-02-29,,,38,19,28,
2012-03-01,,,29,11,19,
2012-03-02,,,28,7,18,
2012-03-03,,,49,14,30,
2012-03-04,,,56,11,32,
2012-03-05,,,58,24,43,
2012-03-06,,,46,11,30,
2012-03-07,,,29,10,21,
2012-03-08,,,48,15,30,
2012-03-09,,,58,9,32,
2012-03-10,,,56,16,36,
2012-03-11,,,50,20,37,
2012-03-12,,,50,21,37,
2012-03-13,,,49,31,43,
2012-03-14,,,51,25,39,
2012-03-15,,,54,26,43,
2012-03-16,,,56,30,43,
2012-03-17,,,40,23,34,
2012-03-18,,,31,9,19,
2012-03-19,,,29,10,19,
2012-03-20,,,40,1,25,
2012-03-21,,,57,19,36,
2012-03-22,,,59,22,43,
2012-03-23,,,52,39,46,
2012-03-24,,,51,23,43,
