#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1226: Thistle Flat, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Thistle Flat (1226) 
# Utah  SNOTEL Site - 8787 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:04:51 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-10-01,0.0,0.0,64,44,53,0.00
2012-10-02,0.0,0.0,63,44,53,0.00
2012-10-03,0.0,0.0,62,44,53,0.00
2012-10-04,0.0,0.0,58,42,51,0.00
2012-10-05,0.0,0.0,52,37,45,0.00
2012-10-06,0.0,0.0,48,31,39,0.00
2012-10-07,0.0,0.0,49,28,37,0.00
2012-10-08,0.0,0.0,56,35,46,0.00
2012-10-09,0.0,0.0,57,42,48,0.00
2012-10-10,0.0,0.0,58,43,49,0.00
2012-10-11,0.0,0.0,58,42,49,0.00
2012-10-12,0.0,0.0,48,34,38,1.00
2012-10-13,0.0,1.0,42,33,37,0.10
2012-10-14,0.0,1.1,52,33,41,0.00
2012-10-15,0.0,1.1,56,37,46,0.00
2012-10-16,0.0,1.1,58,37,49,0.10
2012-10-17,0.0,1.2,43,30,36,0.00
2012-10-18,0.0,1.2,50,31,40,0.00
2012-10-19,0.0,1.2,56,37,47,0.00
2012-10-20,0.0,1.2,60,45,52,0.00
2012-10-21,0.0,1.2,55,41,46,0.00
2012-10-22,0.0,1.2,54,40,46,0.00
2012-10-23,0.0,1.2,43,33,39,0.00
2012-10-24,0.0,1.2,35,20,27,0.10
2012-10-25,0.0,1.3,28,18,23,0.00
2012-10-26,0.0,1.3,38,13,26,0.00
2012-10-27,0.0,1.3,42,26,35,0.10
2012-10-28,0.0,1.4,50,34,41,0.00
2012-10-29,0.0,1.4,53,37,44,0.00
2012-10-30,0.0,1.4,55,38,44,0.00
2012-10-31,0.0,1.4,58,39,48,0.00
2012-11-01,0.0,1.4,54,38,46,0.00
2012-11-02,0.0,1.4,49,33,40,0.00
2012-11-03,0.0,1.4,48,33,38,0.00
2012-11-04,0.0,1.4,49,33,40,0.00
2012-11-05,0.0,1.4,51,34,41,0.00
2012-11-06,0.0,1.4,54,35,43,0.00
2012-11-07,0.0,1.4,55,39,46,0.00
2012-11-08,0.0,1.4,52,41,46,0.00
2012-11-09,0.0,1.4,43,20,34,0.70
2012-11-10,0.4,2.1,20,13,17,0.30
2012-11-11,0.6,2.4,22,7,12,0.10
2012-11-12,0.7,2.5,41,9,23,0.20
2012-11-13,0.8,2.7,47,20,28,0.00
2012-11-14,0.8,2.7,48,26,32,0.00
2012-11-15,0.8,2.7,51,25,36,0.00
2012-11-16,0.8,2.7,45,35,39,0.10
2012-11-17,0.9,2.8,44,34,38,0.00
2012-11-18,0.9,2.8,41,30,36,0.00
2012-11-19,0.9,2.8,46,29,35,0.00
2012-11-20,0.9,2.8,54,31,40,0.00
