#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1185: Black Mesa, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Black Mesa (1185) 
# Colorado  SNOTEL Site - 11580 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:46:37 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-08-23,,,52,42,46,
2012-08-24,0.0,,53,42,46,
2012-08-25,0.0,,62,44,52,
2012-08-26,0.0,,61,46,52,
2012-08-27,0.0,,64,46,52,
2012-08-28,0.0,,64,47,54,
2012-08-29,0.0,,64,49,53,
2012-08-30,0.0,,61,47,52,
2012-08-31,0.0,,63,49,54,
2012-09-01,0.0,,61,42,50,
2012-09-02,0.0,,59,42,50,
2012-09-03,0.0,,60,45,51,
2012-09-04,0.0,,61,44,52,
2012-09-05,0.0,,62,44,51,
2012-09-06,0.0,,62,45,52,
2012-09-07,0.0,,60,44,50,
2012-09-08,0.0,,55,41,47,
2012-09-09,0.0,,58,42,48,
2012-09-10,0.0,,58,42,48,
2012-09-11,0.0,,52,40,44,
2012-09-12,0.0,,49,38,42,
2012-09-13,0.0,,54,37,45,
2012-09-14,0.0,,56,39,46,
2012-09-15,0.0,,58,41,48,
2012-09-16,0.0,,59,42,49,
2012-09-17,0.0,,52,36,44,
2012-09-18,0.0,,57,37,46,
2012-09-19,0.0,,59,39,48,
2012-09-20,0.0,,56,40,47,
2012-09-21,0.0,,61,42,49,
2012-09-22,0.0,,59,43,49,
2012-09-23,0.0,,57,42,48,
2012-09-24,0.0,,52,35,42,
2012-09-25,0.0,,36,32,35,
2012-09-26,0.0,,43,32,36,
2012-09-27,0.0,,48,33,39,
2012-09-28,0.0,,52,35,42,
2012-09-29,0.0,,52,37,42,
2012-09-30,0.0,,51,37,42,
2012-10-01,0.0,0.0,53,38,44,0.00
2012-10-02,0.0,0.0,56,40,46,0.00
2012-10-03,0.0,0.0,56,41,47,0.00
2012-10-04,0.0,0.0,53,40,45,0.00
2012-10-05,0.0,0.0,49,35,41,0.10
2012-10-06,0.0,0.1,44,31,36,0.00
2012-10-07,0.0,0.1,44,26,34,0.00
2012-10-08,0.0,0.1,47,32,38,0.00
2012-10-09,0.0,0.1,50,34,40,0.00
2012-10-10,0.0,0.1,52,36,42,0.00
2012-10-11,0.0,0.1,53,36,43,0.00
2012-10-12,0.0,0.1,41,25,33,0.70
2012-10-13,0.3,0.8,33,25,29,0.20
2012-10-14,0.4,1.0,45,29,36,0.00
2012-10-15,0.4,1.0,49,34,40,0.10
2012-10-16,0.3,1.1,51,33,40,0.00
2012-10-17,0.2,1.1,43,29,34,0.10
2012-10-18,0.1,1.2,45,28,36,0.00
2012-10-19,0.0,1.2,52,34,42,0.00
2012-10-20,0.0,1.2,51,36,42,0.00
2012-10-21,0.0,1.2,46,32,38,0.00
2012-10-22,0.0,1.2,46,31,37,0.00
2012-10-23,0.0,1.2,45,33,38,0.00
2012-10-24,0.0,1.2,41,19,31,0.10
2012-10-25,0.0,1.3,29,13,20,0.10
2012-10-26,0.0,1.4,31,9,20,0.00
2012-10-27,0.0,1.4,36,21,28,0.00
2012-10-28,0.0,1.4,45,28,34,0.00
2012-10-29,0.0,1.4,46,30,36,0.10
2012-10-30,0.0,1.5,47,32,37,0.00
2012-10-31,0.0,1.5,49,33,40,0.00
2012-11-01,0.0,1.5,46,34,38,0.00
2012-11-02,0.0,1.5,41,29,34,0.00
2012-11-03,0.0,1.5,43,28,33,0.00
2012-11-04,0.0,1.5,43,28,34,0.00
2012-11-05,0.0,1.5,45,31,37,0.10
2012-11-06,0.1,1.6,50,35,40,0.00
2012-11-07,0.1,1.6,47,34,38,0.00
2012-11-08,0.1,1.6,44,30,36,0.00
2012-11-09,0.1,1.6,32,24,30,0.90
2012-11-10,1.1,2.5,27,4,14,0.80
2012-11-11,1.7,3.3,11,-1,4,0.30
2012-11-12,1.9,3.6,30,3,17,0.10
2012-11-13,2.1,3.7,33,15,21,0.00
2012-11-14,2.1,3.7,36,20,27,0.00
2012-11-15,2.2,3.7,40,22,29,0.10
2012-11-16,2.3,3.8,40,29,32,0.00
2012-11-17,2.3,3.8,39,27,31,0.10
2012-11-18,2.3,3.9,32,24,27,0.20
2012-11-19,2.5,4.1,35,23,28,0.00
2012-11-20,2.5,4.1,42,26,33,0.00
2012-11-21,2.5,4.1,43,29,34,0.00
2012-11-22,2.5,4.1,40,24,31,0.00
2012-11-23,2.5,4.1,42,28,33,0.00
2012-11-24,2.5,4.1,41,28,33,0.00
2012-11-25,2.5,4.1,38,25,30,0.00
2012-11-26,2.4,4.1,38,23,28,0.00
2012-11-27,2.4,4.1,38,24,29,0.10
2012-11-28,2.4,4.2,37,25,29,0.00
2012-11-29,2.5,4.2,35,25,28,0.00
2012-11-30,2.5,4.2,38,26,31,0.00
2012-12-01,2.5,4.2,37,23,29,0.00
2012-12-02,2.5,4.2,38,26,30,0.00
2012-12-03,2.5,4.2,31,17,26,0.10
2012-12-04,2.5,4.3,38,19,29,0.00
2012-12-05,2.6,4.3,38,28,33,0.00
2012-12-06,2.6,4.3,32,22,28,0.20
2012-12-07,2.6,4.5,29,18,23,0.00
2012-12-08,2.6,4.5,28,18,22,0.00
2012-12-09,2.6,4.5,18,-7,4,0.10
2012-12-10,2.6,4.6,18,-3,9,0.10
2012-12-11,2.7,4.7,20,4,11,0.00
2012-12-12,2.7,4.7,24,14,20,0.00
2012-12-13,2.9,4.7,31,19,24,0.00
2012-12-14,2.9,4.7,25,15,21,1.10
2012-12-15,3.8,5.8,19,12,15,0.30
2012-12-16,4.2,6.1,16,6,10,0.10
2012-12-17,4.2,6.2,22,10,16,0.10
2012-12-18,4.4,6.3,20,15,18,0.40
2012-12-19,5.0,6.7,20,-7,5,0.60
2012-12-20,5.3,7.3,28,2,14,0.00
2012-12-21,5.4,7.3,33,16,24,0.10
2012-12-22,5.5,7.4,30,18,23,0.00
2012-12-23,5.5,7.4,26,17,20,0.00
2012-12-24,5.6,7.4,18,8,16,0.40
2012-12-25,5.9,7.8,20,5,11,0.00
2012-12-26,5.9,7.8,21,10,14,0.30
2012-12-27,6.1,8.1,15,2,8,0.20
2012-12-28,6.3,8.3,11,-1,3,0.10
2012-12-29,6.3,8.4,26,6,17,0.00
2012-12-30,6.3,8.4,19,13,15,0.20
2012-12-31,6.6,8.6,18,1,10,0.20
2013-01-01,6.6,8.8,10,-1,2,0.10
2013-01-02,6.7,8.9,18,3,8,0.00
2013-01-03,6.7,8.9,21,3,12,0.00
2013-01-04,6.8,8.9,30,15,20,0.00
2013-01-05,6.8,8.9,32,16,24,0.00
2013-01-06,6.9,8.9,34,20,27,0.10
2013-01-07,6.9,9.0,36,19,25,0.00
2013-01-08,6.9,9.0,33,20,26,0.00
2013-01-09,6.9,9.0,38,25,30,0.00
2013-01-10,6.9,9.0,29,16,24,0.20
2013-01-11,7.1,9.2,16,-12,1,0.40
2013-01-12,7.3,9.6,5,-13,-8,0.00
2013-01-13,7.3,9.6,1,-9,-5,0.10
2013-01-14,7.4,9.7,9,-12,-5,0.00
2013-01-15,7.4,9.7,14,-12,3,0.30
2013-01-16,7.8,10.0,29,14,22,0.00
2013-01-17,7.9,10.0,33,19,24,0.00
2013-01-18,7.9,10.0,31,18,22,0.00
2013-01-19,7.9,10.0,39,19,28,0.00
2013-01-20,7.9,10.0,37,21,27,0.00
2013-01-21,7.9,10.0,34,21,27,0.00
2013-01-22,8.0,10.0,42,27,32,0.00
2013-01-23,8.0,10.0,42,29,34,0.00
2013-01-24,8.0,10.0,34,27,29,0.10
2013-01-25,8.1,10.1,31,27,29,0.00
2013-01-26,8.2,10.1,32,26,29,1.90
2013-01-27,10.2,12.0,29,24,26,0.60
2013-01-28,10.8,12.6,24,6,16,1.20
2013-01-29,12.0,13.8,11,-3,2,0.00
2013-01-30,12.0,13.8,17,-2,9,0.20
2013-01-31,12.2,14.0,30,10,17,0.10
2013-02-01,12.3,14.1,29,12,18,0.00
2013-02-02,12.3,14.1,31,14,20,0.10
2013-02-03,12.4,14.2,28,15,22,0.10
2013-02-04,12.5,14.3,34,16,22,0.00
2013-02-05,12.5,14.3,41,20,28,0.10
2013-02-06,12.6,14.4,31,16,23,0.00
