#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1184: Gooseberry RS Up, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Gooseberry Rs Up (1184) 
# Utah  SNOTEL Site - 8396 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:30:55 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2011-10-01,0.0,0.0,66,45,54,0.00
2011-10-02,0.0,0.0,63,44,53,0.00
2011-10-03,0.0,0.0,63,45,51,0.10
2011-10-04,0.0,0.1,58,41,49,0.10
2011-10-05,0.0,0.2,48,33,42,0.40
2011-10-06,0.5,0.6,33,18,27,1.10
2011-10-07,0.8,1.7,38,17,28,0.00
2011-10-08,0.8,1.7,37,26,32,0.30
2011-10-09,1.0,2.0,49,23,34,0.00
2011-10-10,0.8,2.0,52,29,40,0.00
2011-10-11,0.5,2.0,54,38,45,0.00
2011-10-12,0.2,2.0,54,34,42,0.00
2011-10-13,0.0,2.0,61,37,48,0.00
2011-10-14,0.0,2.0,64,42,51,0.00
2011-10-15,0.0,2.0,68,43,54,0.00
2011-10-16,0.0,2.0,64,45,55,0.00
2011-10-17,0.0,2.0,47,32,40,0.10
2011-10-18,0.0,2.1,52,31,40,0.00
2011-10-19,0.0,2.1,60,36,47,0.00
2011-10-20,0.0,2.1,56,36,44,0.00
2011-10-21,0.0,2.1,59,37,46,0.00
2011-10-22,0.0,2.1,54,35,44,0.00
2011-10-23,0.0,2.1,60,35,45,0.00
2011-10-24,0.0,2.1,58,40,49,0.00
2011-10-25,0.0,2.1,52,31,43,0.60
2011-10-26,0.0,2.7,34,17,26,0.40
2011-10-27,0.0,3.1,42,15,26,0.00
2011-10-28,0.0,3.1,51,19,32,0.00
2011-10-29,0.0,3.1,53,29,38,0.10
2011-10-30,0.0,3.2,52,31,39,0.00
2011-10-31,0.0,3.2,54,33,42,0.00
2011-11-01,0.0,3.2,46,20,30,0.20
2011-11-02,0.2,3.4,37,13,23,0.00
2011-11-03,0.2,3.4,49,16,33,0.00
2011-11-04,0.2,3.4,48,26,38,0.20
2011-11-05,0.5,3.6,26,15,22,0.70
2011-11-06,0.9,4.3,36,13,24,0.00
2011-11-07,0.9,4.3,27,21,23,0.70
2011-11-08,1.7,5.0,29,11,20,0.00
2011-11-09,1.7,5.0,43,12,24,0.00
2011-11-10,1.7,5.0,51,20,31,0.00
2011-11-11,1.7,5.0,47,25,35,0.10
2011-11-12,1.7,5.1,43,33,38,0.00
2011-11-13,1.7,5.1,38,24,34,0.00
2011-11-14,1.7,5.1,43,22,34,0.00
2011-11-15,1.7,5.1,41,25,32,0.00
2011-11-16,1.7,5.1,39,17,26,0.00
2011-11-17,1.6,5.1,48,26,37,0.10
2011-11-18,1.8,5.2,50,35,41,0.00
2011-11-19,1.8,5.2,35,23,27,0.00
2011-11-20,1.8,5.2,41,29,34,0.00
