#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 351: Blazed Alder, OR
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Blazed Alder (351) 
# Oregon  SNOTEL Site - 3650 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:57:34 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1980-10-01,,0.0,,,,0.40
1980-10-02,,0.4,,,,0.40
1980-10-03,,0.8,,,,2.20
1980-10-04,,3.0,,,,0.50
1980-10-05,,3.5,,,,0.00
1980-10-06,,3.5,,,,0.00
1980-10-07,,3.5,,,,0.00
1980-10-08,,3.5,,,,0.00
1980-10-09,,3.5,,,,0.00
1980-10-10,,3.5,,,,0.00
1980-10-11,,3.5,,,,0.00
1980-10-12,,3.5,,,,0.00
1980-10-13,,3.5,,,,0.00
1980-10-14,,3.5,,,,0.00
1980-10-15,,3.5,,,,0.00
1980-10-16,,3.5,,,,0.00
1980-10-17,,3.5,,,,1.20
1980-10-18,,4.7,,,,0.00
1980-10-19,,4.7,,,,0.60
1980-10-20,,5.3,,,,0.00
1980-10-21,,5.3,,,,0.00
1980-10-22,,5.3,,,,0.00
1980-10-23,,5.3,,,,0.00
1980-10-24,,5.3,,,,0.00
1980-10-25,,5.3,,,,0.00
1980-10-26,,5.3,,,,0.00
1980-10-27,,5.3,,,,0.00
1980-10-28,,5.3,,,,0.00
1980-10-29,,5.3,,,,0.00
1980-10-30,,5.3,,,,0.00
1980-10-31,,5.3,,,,0.00
1980-11-01,,5.3,,,,0.90
1980-11-02,,6.2,,,,2.80
1980-11-03,,9.0,,,,0.00
1980-11-04,,9.0,,,,2.90
1980-11-05,,11.9,,,,0.00
1980-11-06,,11.9,,,,1.80
1980-11-07,,13.7,,,,0.60
1980-11-08,,14.3,,,,0.00
1980-11-09,,14.3,,,,0.00
1980-11-10,,14.3,,,,0.00
1980-11-11,,14.3,,,,0.00
1980-11-12,,14.3,,,,0.00
1980-11-13,,14.3,,,,0.00
1980-11-14,,14.3,,,,0.00
1980-11-15,,14.3,,,,0.00
1980-11-16,,14.3,,,,0.00
1980-11-17,,14.3,,,,0.00
1980-11-18,,14.3,,,,0.00
1980-11-19,,14.3,,,,0.00
1980-11-20,,14.3,,,,2.00
1980-11-21,,16.3,,,,1.10
1980-11-22,,17.4,,,,0.60
1980-11-23,,18.0,,,,0.10
1980-11-24,,18.1,,,,0.20
1980-11-25,,18.3,,,,1.20
1980-11-26,,19.5,,,,0.50
1980-11-27,,20.0,,,,0.00
1980-11-28,,20.0,,,,0.00
1980-11-29,,20.0,,,,2.10
1980-11-30,,22.1,,,,2.70
1980-12-01,,24.8,,,,2.10
1980-12-02,,26.9,,,,0.00
1980-12-03,,26.9,,,,0.00
1980-12-04,,26.9,,,,0.00
1980-12-05,,26.9,,,,0.00
1980-12-06,,26.9,,,,0.00
