#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 773: South Colony, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# South Colony (773) 
# Colorado  SNOTEL Site - 10800 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:10:53 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1991-09-24,,,43,32,36,
1991-09-25,,,59,27,39,
1991-09-26,,,60,28,43,
1991-09-27,,,59,29,40,
1991-09-28,,,54,29,38,
1991-09-29,,,57,30,43,
1991-09-30,,,44,27,35,
1991-10-01,0.0,0.0,56,29,38,0.00
1991-10-02,0.0,0.0,58,26,39,0.00
1991-10-03,0.0,0.0,58,41,47,0.00
1991-10-04,0.0,0.0,45,33,38,0.00
1991-10-05,0.0,0.0,50,25,38,0.00
1991-10-06,0.0,0.0,55,23,35,0.00
1991-10-07,0.0,0.0,57,30,42,0.00
1991-10-08,0.0,0.0,57,30,40,0.00
1991-10-09,0.0,0.0,57,27,37,0.00
1991-10-10,0.0,0.0,61,26,38,0.00
1991-10-11,0.0,0.0,60,26,38,0.00
1991-10-12,0.0,0.0,58,32,43,0.00
1991-10-13,0.0,0.0,55,27,43,0.00
1991-10-14,0.0,0.0,53,26,40,0.00
1991-10-15,0.0,0.0,58,28,41,0.00
1991-10-16,0.0,0.0,61,40,49,0.00
1991-10-17,0.0,0.0,59,39,47,0.00
1991-10-18,0.0,0.0,55,31,43,0.00
1991-10-19,0.0,0.0,53,26,41,0.00
1991-10-20,0.0,0.0,51,23,35,0.00
1991-10-21,0.0,0.0,44,32,38,0.00
1991-10-22,0.0,0.0,48,34,38,0.00
1991-10-23,0.0,0.0,40,33,35,0.00
1991-10-24,0.0,0.0,33,28,30,0.00
1991-10-25,0.0,0.0,34,28,30,0.00
1991-10-26,0.0,0.0,43,28,33,0.00
1991-10-27,0.0,0.0,38,29,32,0.20
1991-10-28,0.0,0.2,29,8,18,0.90
1991-10-29,0.5,1.1,22,2,12,0.90
1991-10-30,1.4,2.0,4,-1,2,1.10
1991-10-31,2.5,3.1,20,2,12,0.20
1991-11-01,3.1,3.3,24,2,18,0.40
1991-11-02,3.2,3.7,17,-4,9,0.40
1991-11-03,3.7,4.1,25,-2,15,0.00
1991-11-04,3.7,4.1,36,6,24,0.00
1991-11-05,3.9,4.1,39,22,32,0.00
1991-11-06,4.0,4.1,39,29,34,0.00
1991-11-07,4.3,4.1,38,14,27,0.10
1991-11-08,4.2,4.2,47,12,32,0.00
1991-11-09,4.1,4.2,47,12,32,0.00
1991-11-10,4.1,4.2,34,28,30,0.40
1991-11-11,4.6,4.6,31,5,21,0.40
1991-11-12,4.6,5.0,32,5,14,0.00
1991-11-13,4.8,5.0,32,10,21,0.00
1991-11-14,4.9,5.0,32,23,28,1.00
1991-11-15,5.9,6.0,26,16,19,1.20
