#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1131: Little Goose, WY
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Little Goose (1131) 
# Wyoming  SNOTEL Site - 8870 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:38:41 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2010-08-04,0.0,0.0,62,50,56,0.00
2010-08-05,0.0,0.0,65,46,56,0.00
2010-08-06,0.0,0.0,70,53,61,0.00
2010-08-07,0.0,0.0,72,53,59,0.00
2010-08-08,0.0,0.0,73,50,60,0.00
2010-08-09,0.0,0.0,72,49,59,0.00
2010-08-10,0.0,0.0,71,46,58,0.00
2010-08-11,0.0,0.0,72,50,61,0.00
2010-08-12,0.0,0.0,64,48,54,0.00
2010-08-13,0.0,0.0,59,38,47,0.10
2010-08-14,0.0,0.1,50,38,44,0.20
2010-08-15,0.0,0.3,58,41,49,0.00
2010-08-16,0.0,0.3,64,44,53,0.00
2010-08-17,0.0,0.3,71,49,59,0.00
2010-08-18,0.0,0.3,78,51,64,0.00
2010-08-19,0.0,0.3,70,51,59,0.00
2010-08-20,0.0,0.3,70,49,60,0.00
2010-08-21,0.0,0.3,78,53,66,0.00
2010-08-22,0.0,0.3,81,48,65,0.10
2010-08-23,0.0,0.4,55,40,46,0.00
2010-08-24,0.0,0.4,62,40,51,0.10
2010-08-25,0.0,0.5,73,49,61,0.00
2010-08-26,0.0,0.5,78,54,66,0.00
2010-08-27,0.0,0.5,72,51,62,0.00
2010-08-28,0.0,0.5,70,46,56,0.10
2010-08-29,0.0,0.6,67,47,54,0.10
2010-08-30,0.0,0.7,60,37,47,0.10
2010-08-31,0.0,0.8,52,37,44,0.00
2010-09-01,0.0,0.8,54,35,45,0.20
2010-09-02,0.0,1.0,50,33,41,0.00
2010-09-03,0.0,1.0,64,39,52,0.10
2010-09-04,0.0,1.1,71,47,58,0.00
2010-09-05,0.0,1.1,62,33,49,0.00
2010-09-06,0.0,1.1,45,29,36,0.00
2010-09-07,0.0,1.1,61,35,49,0.10
2010-09-08,0.0,1.2,70,48,56,0.00
2010-09-09,0.0,1.2,62,36,51,0.00
2010-09-10,0.0,1.2,46,36,40,0.00
2010-09-11,0.0,1.2,58,36,47,0.10
2010-09-12,0.0,1.3,64,41,51,0.00
2010-09-13,0.0,1.3,67,45,53,0.00
2010-09-14,0.0,1.3,67,44,54,0.00
2010-09-15,0.0,1.3,53,40,47,0.00
2010-09-16,0.0,1.3,65,42,52,0.00
2010-09-17,0.0,1.3,65,33,46,0.00
2010-09-18,0.0,1.3,69,42,53,0.00
2010-09-19,0.0,1.3,74,50,62,0.00
2010-09-20,0.0,1.3,61,37,51,0.00
2010-09-21,0.0,1.3,62,39,48,0.00
2010-09-22,0.0,1.3,57,39,47,0.00
2010-09-23,0.0,1.3,55,37,45,0.00
