#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1048: Mcknight Cabin, NM
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mcknight Cabin (1048) 
# New Mexico  SNOTEL Site - 9240 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:23:04 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2003-09-25,,,67,48,53,
2003-09-26,,,74,47,59,
2003-09-27,,,75,51,61,
2003-09-28,,,74,52,61,
2003-09-29,,,74,51,61,
2003-09-30,,,74,54,62,
2003-10-01,0.0,0.0,71,54,60,0.00
2003-10-02,0.0,0.0,64,50,55,0.00
2003-10-03,0.0,0.0,62,45,50,0.30
2003-10-04,0.0,0.3,59,45,49,0.30
2003-10-05,0.0,0.6,65,45,53,0.10
2003-10-06,0.0,0.7,68,48,55,0.10
2003-10-07,0.0,0.8,54,45,50,0.40
2003-10-08,0.0,1.2,56,44,49,0.00
2003-10-09,0.0,1.2,63,46,51,0.20
2003-10-10,0.0,1.4,62,46,51,0.00
2003-10-11,0.0,1.4,59,44,51,0.10
2003-10-12,0.0,1.5,60,44,49,0.10
2003-10-13,0.0,1.6,66,47,54,0.00
2003-10-14,0.0,1.6,62,46,51,0.00
2003-10-15,0.0,1.6,65,45,53,0.00
2003-10-16,0.0,1.6,66,46,54,0.00
2003-10-17,0.0,1.6,67,47,55,0.00
2003-10-18,0.0,1.6,68,47,55,0.00
2003-10-19,0.0,1.6,68,50,57,0.00
2003-10-20,0.0,1.6,67,51,56,0.00
2003-10-21,0.0,1.6,66,46,54,0.00
2003-10-22,0.0,1.6,65,47,55,0.00
2003-10-23,0.0,1.6,69,48,56,0.00
2003-10-24,0.0,1.6,66,48,54,0.00
2003-10-25,0.0,1.6,60,25,43,0.00
2003-10-26,0.0,1.6,41,25,33,0.00
2003-10-27,0.0,1.6,60,33,44,0.00
2003-10-28,0.0,1.6,63,46,53,0.00
2003-10-29,0.0,1.6,62,42,50,0.00
2003-10-30,0.0,1.6,54,36,43,0.00
2003-10-31,0.0,1.6,58,38,46,0.00
2003-11-01,0.0,1.6,62,42,49,0.00
2003-11-02,0.0,1.6,57,41,47,0.00
2003-11-03,0.0,1.6,48,30,40,0.00
2003-11-04,0.0,1.6,51,29,37,0.00
2003-11-05,0.0,1.6,53,29,40,0.00
2003-11-06,0.0,1.6,56,31,41,0.00
2003-11-07,0.0,1.6,55,34,42,0.00
2003-11-08,0.0,1.6,,,,0.00
2003-11-09,0.0,1.6,,,,0.00
2003-11-10,0.0,1.6,,,,0.00
2003-11-11,0.0,1.6,54,40,44,0.00
2003-11-12,0.0,1.6,46,40,44,0.50
2003-11-13,0.0,2.1,44,38,41,0.90
2003-11-14,0.3,3.0,46,35,39,0.00
2003-11-15,0.2,3.0,50,32,38,0.00
2003-11-16,0.0,3.0,46,32,37,0.00
2003-11-17,0.0,3.0,43,29,33,0.00
2003-11-18,0.0,3.0,51,27,38,0.10
2003-11-19,0.0,3.1,57,40,47,0.00
2003-11-20,0.0,3.1,57,38,45,0.00
2003-11-21,0.0,3.1,52,38,42,0.00
2003-11-22,0.0,3.1,45,22,35,0.00
2003-11-23,0.0,3.1,42,17,29,0.00
2003-11-24,0.0,3.1,49,33,38,0.00
2003-11-25,0.0,3.1,39,29,32,0.00
2003-11-26,0.2,3.1,42,25,31,0.00
2003-11-27,0.2,3.1,39,17,26,0.00
2003-11-28,0.1,3.1,46,27,37,0.10
2003-11-29,0.0,3.2,56,38,46,0.10
2003-11-30,0.0,3.3,63,44,50,0.00
2003-12-01,0.0,3.3,59,43,48,0.00
2003-12-02,0.0,3.3,56,37,45,0.00
2003-12-03,0.0,3.3,41,36,39,0.00
