#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 694: Pine Creek, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Pine Creek (694) 
# Utah  SNOTEL Site - 8734 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:03:09 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1985-02-13,14.6,17.5,,,,0.00
1985-02-14,14.6,17.5,,,,0.10
1985-02-15,14.7,17.6,,,,0.00
1985-02-16,14.8,17.6,,,,0.00
1985-02-17,14.9,17.6,,,,0.10
1985-02-18,15.1,17.7,,,,0.00
1985-02-19,15.2,17.7,,,,0.00
1985-02-20,15.2,17.7,,,,0.50
1985-02-21,16.1,18.2,,,,0.00
1985-02-22,16.1,18.2,,,,0.00
1985-02-23,16.1,18.2,,,,0.10
1985-02-24,16.4,18.3,,,,0.30
1985-02-25,16.7,18.6,,,,0.00
1985-02-26,16.8,18.6,,,,0.10
1985-02-27,16.8,18.7,,,,0.00
1985-02-28,16.8,18.7,,,,0.10
1985-03-01,16.9,18.8,,,,0.20
1985-03-02,17.0,19.0,,,,0.10
1985-03-03,17.0,19.1,,,,0.00
1985-03-04,17.0,19.1,,,,0.10
1985-03-05,17.1,19.2,,,,0.50
1985-03-06,17.6,19.7,,,,0.60
1985-03-07,18.1,20.3,,,,0.50
1985-03-08,18.4,20.8,,,,0.20
1985-03-09,18.5,21.0,,,,0.00
1985-03-10,18.5,21.0,,,,0.00
1985-03-11,18.5,21.0,,,,0.20
1985-03-12,18.7,21.2,,,,0.50
1985-03-13,19.3,21.7,,,,0.00
1985-03-14,19.9,21.7,,,,0.00
1985-03-15,20.2,21.7,,,,0.60
1985-03-16,20.7,22.3,,,,
1985-03-17,20.7,21.9,,,,0.10
1985-03-18,20.7,22.0,,,,0.40
1985-03-19,20.7,22.4,,,,0.60
1985-03-20,20.7,23.0,,,,0.80
1985-03-21,20.7,23.8,,,,0.20
1985-03-22,20.7,24.0,,,,0.40
1985-03-23,20.7,24.4,,,,0.00
1985-03-24,20.7,24.4,,,,0.10
1985-03-25,20.7,24.5,,,,0.10
1985-03-26,20.7,24.6,,,,0.10
1985-03-27,20.8,24.7,,,,1.00
1985-03-28,20.8,25.7,,,,0.90
1985-03-29,20.8,26.6,,,,0.40
1985-03-30,20.8,27.0,,,,0.30
1985-03-31,20.9,27.3,,,,0.00
1985-04-01,20.9,27.3,,,,0.00
1985-04-02,21.0,27.3,,,,0.00
1985-04-03,20.9,27.3,,,,0.00
1985-04-04,20.0,27.3,,,,0.00
1985-04-05,19.6,27.3,,,,0.00
1985-04-06,19.1,27.3,,,,0.00
1985-04-07,18.3,27.3,,,,0.00
1985-04-08,17.7,27.3,,,,0.00
1985-04-09,17.1,27.3,,,,0.10
1985-04-10,16.4,27.4,,,,0.70
1985-04-11,15.7,28.1,,,,1.00
