#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 387: Cascade #2, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Cascade #2 (387) 
# Colorado  SNOTEL Site - 8920 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:42:32 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1990-09-30,,,61,34,53,
1990-10-01,0.0,0.0,56,40,46,0.00
1990-10-02,0.0,0.0,46,33,40,0.00
1990-10-03,0.0,0.0,57,30,42,0.00
1990-10-04,0.0,0.0,65,30,46,0.00
1990-10-05,0.0,0.0,66,32,47,0.00
1990-10-06,0.0,0.0,66,49,65,0.00
1990-10-07,0.0,0.0,,,,0.00
1990-10-08,0.0,0.0,,,,0.00
1990-10-09,0.0,0.0,,,,0.00
1990-10-10,0.0,0.0,,,,0.00
1990-10-11,0.0,0.0,,,,0.00
1990-10-12,0.0,0.0,,,,0.00
1990-10-13,0.0,0.0,,,,0.00
1990-10-14,0.0,0.0,60,60,60,0.00
1990-10-15,0.0,0.0,60,33,43,1.00
1990-10-16,0.0,1.0,62,37,49,0.00
1990-10-17,0.0,1.0,56,28,41,0.00
1990-10-18,0.0,1.0,56,26,40,0.10
1990-10-19,0.0,1.1,47,32,37,0.80
1990-10-20,0.0,1.9,41,19,30,0.00
1990-10-21,0.0,1.9,45,14,28,0.00
1990-10-22,0.0,1.9,54,22,35,0.00
1990-10-23,0.0,1.9,56,25,38,0.00
1990-10-24,0.0,1.9,60,28,41,0.00
1990-10-25,0.0,1.9,31,28,29,0.00
1990-10-26,0.0,1.9,66,28,44,0.00
1990-10-27,0.0,1.9,63,29,43,0.00
1990-10-28,0.0,1.9,61,29,41,0.00
1990-10-29,0.0,1.9,65,29,42,0.00
1990-10-30,0.0,1.9,60,28,41,0.00
1990-10-31,0.0,1.9,56,29,40,0.10
1990-11-01,0.0,2.0,44,31,35,0.40
1990-11-02,0.3,2.4,33,29,31,0.90
1990-11-03,0.8,3.3,41,17,27,0.10
1990-11-04,0.6,3.4,44,11,25,0.00
1990-11-05,0.5,3.4,33,19,27,0.10
1990-11-06,0.5,3.5,35,19,26,0.30
1990-11-07,0.9,3.8,36,12,25,0.20
1990-11-08,1.0,4.0,47,11,29,0.00
1990-11-09,1.0,4.0,54,21,32,0.00
1990-11-10,0.9,4.0,60,22,37,0.00
1990-11-11,0.8,4.0,61,25,37,0.00
1990-11-12,0.6,4.0,60,24,37,0.00
1990-11-13,0.4,4.0,57,24,37,0.00
1990-11-14,0.2,4.0,58,26,38,0.00
1990-11-15,0.1,4.0,57,25,38,0.00
1990-11-16,0.0,4.0,51,29,37,0.00
1990-11-17,0.0,4.0,50,27,36,0.10
1990-11-18,0.0,4.1,51,25,34,0.00
1990-11-19,0.0,4.1,46,27,36,0.00
1990-11-20,0.0,4.1,37,21,31,0.70
1990-11-21,0.6,4.8,33,8,18,0.00
1990-11-22,0.6,4.8,48,6,23,0.00
1990-11-23,0.6,4.8,52,17,31,0.00
1990-11-24,0.6,4.8,61,24,35,0.00
1990-11-25,0.6,4.8,56,24,34,0.00
1990-11-26,0.6,4.8,32,19,26,1.10
1990-11-27,1.8,5.9,35,-1,16,0.40
1990-11-28,1.6,6.3,33,-4,11,0.00
1990-11-29,1.6,6.3,47,3,22,0.00
1990-11-30,1.5,6.3,46,10,26,0.00
1990-12-01,1.5,6.3,42,11,24,0.00
1990-12-02,1.3,6.3,23,5,14,0.00
1990-12-03,1.3,6.3,35,0,15,0.00
1990-12-04,1.3,6.3,48,11,27,0.00
1990-12-05,1.3,6.3,45,16,27,0.00
1990-12-06,1.3,6.3,40,10,23,0.00
1990-12-07,1.3,6.3,47,16,28,0.00
1990-12-08,1.3,6.3,50,17,28,0.00
1990-12-09,1.3,6.3,54,21,31,0.00
1990-12-10,1.3,6.3,53,19,31,0.00
1990-12-11,1.3,6.3,51,21,33,0.00
1990-12-12,1.5,6.3,34,26,28,0.30
1990-12-13,1.8,6.6,37,25,28,0.60
1990-12-14,2.4,7.2,30,-3,16,0.00
1990-12-15,2.4,7.2,36,-2,17,0.30
1990-12-16,2.5,7.5,30,13,22,0.10
1990-12-17,2.5,7.6,31,7,18,0.00
1990-12-18,2.5,7.6,34,5,15,0.00
1990-12-19,2.5,7.6,31,3,17,0.60
1990-12-20,3.3,8.2,19,2,13,0.40
1990-12-21,3.7,8.6,6,-14,-1,0.10
1990-12-22,3.8,8.7,14,-19,-8,0.10
1990-12-23,3.8,8.8,16,-20,-6,0.10
1990-12-24,3.8,8.9,24,-11,4,0.00
1990-12-25,3.8,8.9,4,-4,-1,0.00
1990-12-26,3.8,8.9,4,-4,-1,0.00
1990-12-27,3.8,8.9,34,-3,13,0.00
1990-12-28,3.8,8.9,33,7,20,0.20
1990-12-29,4.2,9.1,24,0,17,0.00
1990-12-30,4.2,9.1,30,-9,8,0.30
1990-12-31,4.3,9.4,42,6,18,0.00
1991-01-01,4.3,9.4,49,10,23,0.00
1991-01-02,4.3,9.4,46,11,24,0.00
1991-01-03,4.3,9.4,45,11,26,0.10
1991-01-04,4.6,9.5,27,24,25,1.10
1991-01-05,5.7,10.6,35,21,28,0.30
1991-01-06,5.9,10.9,44,9,24,0.00
1991-01-07,5.8,10.9,35,4,18,0.00
1991-01-08,5.8,10.9,40,9,24,0.00
1991-01-09,5.8,10.9,37,11,22,0.00
1991-01-10,5.7,10.9,37,7,18,0.00
1991-01-11,5.7,10.9,39,4,19,0.00
1991-01-12,5.7,10.9,46,12,25,0.00
1991-01-13,5.7,10.9,45,18,28,0.10
1991-01-14,5.7,11.0,39,8,22,0.00
1991-01-15,5.7,11.0,31,7,17,0.10
1991-01-16,5.7,11.1,39,3,20,0.00
1991-01-17,5.7,11.1,38,0,17,0.00
1991-01-18,5.7,11.1,38,6,19,0.00
1991-01-19,5.7,11.1,37,8,20,0.00
1991-01-20,5.7,11.1,34,1,15,0.00
1991-01-21,5.7,11.1,32,-1,15,0.20
1991-01-22,5.7,11.3,31,-3,10,0.00
1991-01-23,5.7,11.3,36,0,15,0.00
1991-01-24,5.7,11.3,32,-4,13,0.00
1991-01-25,5.7,11.3,39,2,15,0.00
1991-01-26,5.7,11.3,41,3,18,0.00
1991-01-27,5.7,11.3,42,4,20,0.00
1991-01-28,5.7,11.3,37,3,18,0.00
1991-01-29,5.7,11.3,36,4,17,0.00
1991-01-30,5.7,11.3,45,8,22,0.00
1991-01-31,5.7,11.3,48,6,24,0.00
1991-02-01,5.7,11.3,49,14,29,0.00
1991-02-02,5.7,11.3,50,11,26,0.10
1991-02-03,5.8,11.4,48,12,27,0.00
1991-02-04,5.8,11.4,48,15,28,0.00
1991-02-05,5.8,11.4,48,11,27,0.00
1991-02-06,5.8,11.4,53,15,31,0.00
1991-02-07,5.8,11.4,50,17,31,0.00
1991-02-08,5.8,11.4,45,15,27,0.00
1991-02-09,5.8,11.4,53,15,28,0.00
1991-02-10,5.8,11.4,49,12,27,0.00
1991-02-11,5.8,11.4,49,14,28,0.00
1991-02-12,5.8,11.4,49,17,30,0.00
1991-02-13,5.8,11.4,43,25,31,0.00
1991-02-14,5.8,11.4,54,22,35,0.00
1991-02-15,5.8,11.4,54,19,33,0.00
1991-02-16,5.8,11.4,32,27,28,0.50
1991-02-17,6.2,11.9,42,9,26,0.20
1991-02-18,6.3,12.1,34,5,18,0.00
1991-02-19,6.3,12.1,12,-2,3,0.00
1991-02-20,6.3,12.1,56,15,32,0.00
