#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1121: Fort Valley, AZ
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fort Valley (1121) 
# Arizona  SNOTEL Site - 7350 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:06:58 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2008-06-26,,,77,43,60,
2008-06-27,,,79,40,60,
2008-06-28,,,82,45,63,
2008-06-29,,,82,48,68,
2008-06-30,,,80,45,64,
2008-07-01,,,81,49,62,
2008-07-02,,,83,45,63,
2008-07-03,,,85,46,67,
2008-07-04,,,82,51,60,
2008-07-05,,,76,50,63,
2008-07-06,,,76,46,58,
2008-07-07,,,80,42,61,
2008-07-08,,,84,42,64,
2008-07-09,,,82,46,65,
2008-07-10,,,83,47,65,
2008-07-11,,,71,54,61,
2008-07-12,,,73,52,59,
2008-07-13,,,72,52,61,
2008-07-14,,,69,52,59,
2008-07-15,,,73,51,58,
2008-07-16,,,77,47,62,
2008-07-17,,,81,47,64,
2008-07-18,,,81,49,63,
2008-07-19,,,81,47,62,
2008-07-20,,,73,53,61,
2008-07-21,,,76,52,63,
2008-07-22,,,80,51,65,
2008-07-23,,,82,49,64,
2008-07-24,,,82,48,63,
2008-07-25,,,83,56,67,
2008-07-26,,,75,51,63,
2008-07-27,,,76,52,62,
2008-07-28,,,78,48,62,
2008-07-29,,,82,48,66,
2008-07-30,,,83,46,65,
2008-07-31,,,86,46,67,
2008-08-01,,,85,49,68,
2008-08-02,,,85,55,68,
2008-08-03,,,82,53,64,
2008-08-04,,,74,54,59,
2008-08-05,,,72,52,61,
2008-08-06,,,71,52,58,
2008-08-07,,,78,46,61,
2008-08-08,,,71,50,58,
2008-08-09,,,69,50,58,
2008-08-10,,,77,49,60,
2008-08-11,,,76,49,62,
2008-08-12,,,81,48,64,
2008-08-13,,,81,52,67,
2008-08-14,,,81,50,65,
2008-08-15,,,83,48,61,
2008-08-16,,,74,48,58,
2008-08-17,,,74,46,58,
2008-08-18,,,78,48,60,
2008-08-19,,,76,45,60,
2008-08-20,,,76,44,59,
2008-08-21,,,79,41,59,
2008-08-22,,,78,42,60,
2008-08-23,,,82,45,62,
2008-08-24,,,80,50,63,
2008-08-25,,,75,50,59,
2008-08-26,,,70,47,57,
2008-08-27,,,80,45,61,
2008-08-28,,,85,49,65,
2008-08-29,,,82,49,64,
2008-08-30,,,78,53,61,
2008-08-31,,,67,53,57,
2008-09-01,,,69,48,59,
2008-09-02,,,73,42,57,
2008-09-03,,,76,41,58,
2008-09-04,,,77,36,57,
2008-09-05,,,80,39,60,
2008-09-06,,,81,40,59,
2008-09-07,,,79,39,56,
2008-09-08,,,76,43,54,
2008-09-09,,,69,46,55,
2008-09-10,,,64,44,52,
2008-09-11,,,70,40,53,
2008-09-12,,,72,37,53,
