#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 999: Marten Ridge, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Marten Ridge (999) 
# Washington  SNOTEL Site - 3520 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:07:23 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2006-07-12,0.0,0.0,52,,,0.00
2006-07-13,0.0,0.0,58,46,50,0.00
2006-07-14,0.0,0.0,65,48,54,0.00
2006-07-15,0.0,0.0,62,48,53,0.00
2006-07-16,0.0,0.0,69,49,58,0.00
2006-07-17,0.0,0.0,61,44,51,0.00
2006-07-18,0.0,0.0,64,44,53,0.00
2006-07-19,0.0,0.0,64,49,56,0.00
2006-07-20,0.0,0.0,80,53,67,0.00
2006-07-21,0.0,0.0,89,70,80,0.00
2006-07-22,0.0,0.0,86,70,76,0.00
2006-07-23,0.0,0.0,83,65,74,0.40
2006-07-24,0.0,0.4,76,61,68,0.20
2006-07-25,0.0,0.6,71,56,63,0.20
2006-07-26,0.0,0.8,73,55,63,0.10
2006-07-27,0.0,0.9,73,56,62,0.20
2006-07-28,0.0,1.1,63,49,55,0.20
2006-07-29,0.0,1.3,55,45,49,0.10
2006-07-30,0.0,1.4,51,43,45,0.60
2006-07-31,0.0,2.0,57,44,49,0.10
2006-08-01,0.0,2.1,61,46,51,0.40
2006-08-02,0.0,2.5,65,46,54,0.50
2006-08-03,0.0,3.0,65,48,56,0.00
2006-08-04,0.0,3.0,64,49,55,0.30
2006-08-05,0.0,3.3,71,52,61,0.10
2006-08-06,0.0,3.4,73,56,64,0.10
2006-08-07,0.0,3.5,75,57,65,0.00
2006-08-08,0.0,3.5,66,53,58,0.10
2006-08-09,0.0,3.6,58,51,54,0.20
2006-08-10,0.0,3.8,53,49,51,0.40
2006-08-11,0.0,4.2,55,46,49,0.10
2006-08-12,0.0,4.3,64,45,53,0.00
2006-08-13,0.0,4.3,72,50,61,0.00
2006-08-14,0.0,4.3,71,55,62,0.10
2006-08-15,0.0,4.4,65,50,56,0.10
2006-08-16,0.0,4.5,61,50,54,0.00
2006-08-17,0.0,4.5,66,51,57,0.00
2006-08-18,0.0,4.5,75,54,64,0.00
2006-08-19,0.0,4.5,74,57,66,0.00
2006-08-20,0.0,4.5,78,58,68,0.00
2006-08-21,0.0,4.5,78,54,65,0.00
2006-08-22,0.0,4.5,63,49,56,0.00
2006-08-23,0.0,4.5,55,47,51,0.00
2006-08-24,0.0,4.5,55,47,50,0.00
2006-08-25,0.0,4.5,72,47,60,0.00
2006-08-26,0.0,4.5,72,56,64,0.00
2006-08-27,0.0,4.5,76,59,67,0.00
2006-08-28,0.0,4.5,80,54,67,0.00
2006-08-29,0.0,4.5,54,43,46,0.20
2006-08-30,0.0,4.7,47,42,44,0.60
2006-08-31,0.0,5.3,62,42,52,0.00
