#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 709: Rabbit Ears, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Rabbit Ears (709) 
# Colorado  SNOTEL Site - 9400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:10:32 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1986-09-18,,,-60,-60,-60,
1986-09-19,0.0,,,,,
1986-09-20,0.0,,58,44,50,
1986-09-21,0.0,,52,41,45,
1986-09-22,0.0,,51,34,42,
1986-09-23,0.1,,51,34,41,
1986-09-24,0.4,,40,28,32,
1986-09-25,0.4,,40,26,31,
1986-09-26,0.4,,39,25,29,
1986-09-27,0.4,,43,24,32,
1986-09-28,0.6,,35,25,30,
1986-09-29,0.7,,35,28,31,
1986-09-30,0.6,,44,22,30,
1986-10-01,1.1,0.0,50,25,34,0.00
1986-10-02,1.1,0.0,53,30,39,0.50
1986-10-03,1.3,0.5,48,28,32,0.40
1986-10-04,1.6,0.9,40,24,30,0.10
1986-10-05,1.6,1.0,52,23,33,0.00
1986-10-06,1.5,1.0,62,24,38,0.00
1986-10-07,1.5,1.0,57,30,40,0.00
1986-10-08,1.3,1.0,57,30,40,0.00
1986-10-09,1.3,1.0,59,29,41,0.00
1986-10-10,1.1,1.0,59,27,39,0.10
1986-10-11,1.0,1.1,30,13,20,0.00
1986-10-12,0.9,1.1,37,13,21,0.00
1986-10-13,0.9,1.1,43,18,28,0.00
1986-10-14,0.9,1.1,49,22,32,0.00
1986-10-15,0.9,1.1,56,21,35,0.00
1986-10-16,0.9,1.1,58,23,37,0.00
1986-10-17,0.9,1.1,,,,0.00
1986-10-18,0.8,1.1,58,29,41,0.00
1986-10-19,0.7,1.1,55,32,41,0.00
1986-10-20,0.7,1.1,51,28,35,0.00
1986-10-21,0.7,1.1,32,27,29,2.20
1986-10-22,2.4,3.3,35,24,29,0.60
1986-10-23,2.6,3.9,50,24,32,0.00
1986-10-24,2.6,3.9,,,,0.00
1986-10-25,2.5,3.9,,,,0.00
1986-10-26,2.5,3.9,57,25,33,0.00
1986-10-27,2.5,3.9,58,28,38,0.00
1986-10-28,2.5,3.9,54,27,35,0.00
1986-10-29,2.5,3.9,55,27,39,0.00
1986-10-30,2.5,3.9,50,24,39,0.40
1986-10-31,2.8,4.3,32,24,27,0.50
1986-11-01,2.8,4.8,38,19,26,0.00
1986-11-02,2.8,4.8,46,17,26,0.00
1986-11-03,2.7,4.8,49,12,26,0.00
1986-11-04,2.7,4.8,47,15,26,0.00
1986-11-05,2.7,4.8,48,20,31,0.00
1986-11-06,2.6,4.8,41,17,27,1.00
1986-11-07,3.4,5.8,17,11,13,0.40
1986-11-08,3.6,6.2,13,8,11,0.60
1986-11-09,4.0,6.8,26,6,13,0.20
1986-11-10,4.4,7.0,16,7,11,0.10
