#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1134: Larsen Creek, WY
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Larsen Creek (1134) 
# Wyoming  SNOTEL Site - 9000 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:38:44 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2010-08-04,0.0,,,,,
2010-08-05,0.0,,,,,
2010-08-06,0.0,,,,,
2010-08-07,0.0,,,,,
2010-08-08,0.0,,,,,
2010-08-09,0.0,,,,,
2010-08-10,0.0,,68,43,55,
2010-08-11,0.0,0.0,70,41,55,0.00
2010-08-12,0.0,0.0,63,38,51,0.00
2010-08-13,0.0,0.0,67,36,53,0.00
2010-08-14,0.0,0.0,65,42,52,0.00
2010-08-15,0.0,0.0,70,41,56,0.00
2010-08-16,0.0,0.0,70,46,58,0.00
2010-08-17,0.0,0.0,72,43,61,0.00
2010-08-18,0.0,0.0,75,52,64,0.10
2010-08-19,0.0,0.1,63,43,54,0.00
2010-08-20,0.0,0.1,70,51,60,0.00
2010-08-21,0.0,0.1,74,47,62,0.00
2010-08-22,0.0,0.1,74,46,60,0.00
2010-08-23,0.0,0.1,59,38,48,0.00
2010-08-24,0.0,0.1,68,35,52,0.10
2010-08-25,0.0,0.2,74,45,60,0.00
2010-08-26,0.0,0.2,76,50,65,0.00
2010-08-27,0.0,0.2,67,48,57,0.10
2010-08-28,0.0,0.3,63,46,53,0.30
2010-08-29,0.0,0.6,63,42,51,0.00
2010-08-30,0.0,0.6,49,36,42,0.00
2010-08-31,0.0,0.6,53,36,45,0.10
2010-09-01,0.0,0.7,55,42,48,0.00
2010-09-02,0.0,0.7,58,36,45,0.00
2010-09-03,0.0,0.7,67,33,53,0.00
2010-09-04,0.0,0.7,71,54,60,0.00
2010-09-05,0.0,0.7,64,35,53,0.00
2010-09-06,0.0,0.7,52,28,40,0.00
2010-09-07,0.0,0.7,65,30,49,0.10
2010-09-08,0.0,0.8,63,39,51,0.10
2010-09-09,0.0,0.9,52,35,44,0.00
2010-09-10,0.0,0.9,49,34,40,0.00
2010-09-11,0.0,0.9,57,28,46,0.00
2010-09-12,0.0,0.9,63,33,49,0.00
2010-09-13,0.0,0.9,68,43,54,0.00
2010-09-14,0.0,0.9,64,42,53,0.00
2010-09-15,0.0,0.9,60,43,52,0.00
2010-09-16,0.0,0.9,65,39,54,0.00
2010-09-17,0.0,0.9,69,44,57,0.00
2010-09-18,0.0,0.9,69,43,58,0.00
2010-09-19,0.0,0.9,72,44,60,0.00
2010-09-20,0.0,0.9,62,38,53,0.00
2010-09-21,0.0,0.9,63,35,52,0.00
2010-09-22,0.0,0.9,64,41,51,0.10
2010-09-23,0.0,1.0,55,37,46,0.10
2010-09-24,0.0,1.1,61,35,50,0.10
2010-09-25,0.0,1.2,67,38,53,0.00
2010-09-26,0.0,1.2,72,49,62,0.00
2010-09-27,0.0,1.2,73,43,59,0.00
2010-09-28,0.0,1.2,75,,,0.00
2010-09-29,0.0,1.2,69,44,56,0.00
2010-09-30,0.0,1.2,68,41,53,0.00
2010-10-01,0.0,0.0,65,41,52,0.00
2010-10-02,0.0,0.0,71,40,54,0.00
2010-10-03,0.0,0.0,70,44,55,0.00
2010-10-04,0.0,0.0,60,42,50,0.00
2010-10-05,0.0,0.0,60,37,49,0.00
2010-10-06,0.0,0.0,56,37,48,0.30
2010-10-07,0.0,0.3,54,34,43,0.20
2010-10-08,0.0,0.5,43,31,36,0.20
2010-10-09,0.2,0.7,48,36,41,0.00
2010-10-10,0.0,0.7,51,33,42,0.00
2010-10-11,0.0,0.7,57,33,45,0.00
2010-10-12,0.0,0.7,51,32,40,0.00
2010-10-13,0.0,0.7,54,30,41,0.00
2010-10-14,0.0,0.7,60,32,46,0.10
2010-10-15,0.0,0.8,56,38,49,0.00
2010-10-16,0.0,0.8,55,33,45,0.00
2010-10-17,0.0,0.8,54,37,46,0.00
2010-10-18,0.0,0.8,53,31,43,0.00
2010-10-19,0.0,0.8,56,31,44,0.00
2010-10-20,0.0,0.8,58,33,44,0.00
2010-10-21,0.0,0.8,60,31,44,0.00
2010-10-22,0.0,0.8,52,36,45,0.00
2010-10-23,0.0,0.8,52,32,41,0.00
2010-10-24,0.0,0.8,38,31,35,1.10
2010-10-25,0.6,1.9,32,22,26,0.30
2010-10-26,0.6,2.2,27,20,22,0.20
2010-10-27,0.6,2.4,33,12,24,0.10
2010-10-28,0.7,2.5,45,18,36,0.00
2010-10-29,0.7,2.5,47,35,41,0.00
2010-10-30,0.7,2.5,49,30,40,0.20
2010-10-31,0.7,2.7,41,28,34,0.20
2010-11-01,0.4,2.9,42,21,33,0.10
2010-11-02,0.5,3.0,58,35,44,0.00
2010-11-03,0.4,3.0,50,30,38,0.00
2010-11-04,0.3,3.0,54,28,40,0.00
2010-11-05,0.3,3.0,56,37,48,0.00
2010-11-06,0.3,3.0,56,38,47,0.10
2010-11-07,0.4,3.1,48,38,42,0.00
2010-11-08,0.4,3.1,42,28,35,0.10
2010-11-09,0.5,3.2,29,12,23,0.20
2010-11-10,0.6,3.4,23,6,15,0.10
2010-11-11,0.7,3.5,27,5,16,0.00
2010-11-12,0.7,3.5,34,6,22,0.20
2010-11-13,0.9,3.7,29,8,19,0.00
2010-11-14,0.9,3.7,33,8,22,0.00
2010-11-15,0.9,3.7,39,20,28,0.10
2010-11-16,1.0,3.8,30,10,25,0.40
2010-11-17,1.4,4.2,31,8,22,0.10
2010-11-18,1.5,4.3,40,27,32,0.00
2010-11-19,1.5,4.3,33,26,30,0.00
2010-11-20,1.5,4.3,30,20,27,0.60
2010-11-21,2.0,4.9,26,11,20,0.50
2010-11-22,2.5,5.4,18,10,13,0.20
2010-11-23,2.7,5.6,20,0,15,0.20
2010-11-24,2.9,5.8,0,-12,-7,0.00
2010-11-25,2.9,5.8,15,-13,3,0.00
2010-11-26,2.9,5.8,30,6,18,0.10
2010-11-27,3.0,5.9,33,23,27,0.00
2010-11-28,3.0,5.9,28,16,21,0.10
2010-11-29,3.1,6.0,20,-4,10,0.00
2010-11-30,3.1,6.0,27,-6,12,0.20
2010-12-01,3.2,6.2,33,25,28,0.10
2010-12-02,3.2,6.3,37,28,31,0.10
2010-12-03,3.3,6.4,30,25,28,0.70
2010-12-04,4.0,7.1,37,25,30,0.00
2010-12-05,4.0,7.1,38,19,27,0.00
2010-12-06,4.0,7.1,38,18,26,0.10
2010-12-07,4.1,7.2,42,16,27,0.00
2010-12-08,4.1,7.2,40,19,31,0.10
2010-12-09,4.1,7.3,33,26,28,0.00
2010-12-10,4.1,7.3,28,16,23,0.30
2010-12-11,4.4,7.6,26,13,20,0.00
2010-12-12,4.4,7.6,36,18,31,0.20
2010-12-13,4.6,7.8,43,31,36,0.00
2010-12-14,4.6,7.8,42,28,33,0.10
2010-12-15,4.7,7.9,28,2,19,0.00
2010-12-16,4.7,7.9,23,-5,10,0.00
2010-12-17,4.7,7.9,20,-7,9,0.00
2010-12-18,4.7,7.9,29,14,22,0.10
2010-12-19,4.8,8.0,30,20,25,1.20
2010-12-20,6.0,9.2,30,15,19,0.00
2010-12-21,6.0,9.2,30,13,20,0.00
2010-12-22,6.0,9.2,33,21,28,0.50
2010-12-23,6.5,9.7,39,15,27,0.00
2010-12-24,6.5,9.7,40,12,23,0.00
2010-12-25,6.5,9.7,45,15,26,0.00
2010-12-26,6.5,9.7,39,18,27,0.00
2010-12-27,6.5,9.7,23,10,18,0.00
2010-12-28,6.5,9.7,31,6,21,0.20
2010-12-29,6.7,9.9,25,20,23,0.90
2010-12-30,7.6,10.8,20,-3,6,0.00
2010-12-31,7.6,10.8,2,-21,-10,0.00
2011-01-01,7.6,10.8,17,-21,1,0.00
2011-01-02,7.6,10.8,24,1,14,0.00
2011-01-03,7.6,10.8,28,1,15,0.00
2011-01-04,7.6,10.8,31,9,17,0.10
2011-01-05,7.7,10.9,32,11,20,0.10
2011-01-06,7.8,11.0,41,12,28,0.00
2011-01-07,7.8,11.0,45,24,33,0.00
