#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 975: Swamp Creek, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Swamp Creek (975) 
# Washington  SNOTEL Site - 3930 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:34:12 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1999-10-01,0.0,0.0,,,,0.00
1999-10-02,0.0,0.0,,,,0.00
1999-10-03,0.0,0.0,,,,0.00
1999-10-04,0.0,0.0,,,,0.00
1999-10-05,0.0,0.0,,,,0.00
1999-10-06,0.0,0.0,,,,0.00
1999-10-07,0.0,0.0,,,,0.40
1999-10-08,0.0,0.4,,,,1.20
1999-10-09,0.0,1.6,,,,0.00
1999-10-10,0.0,1.6,,,,0.00
1999-10-11,0.0,1.6,,,,0.10
1999-10-12,0.0,1.7,,,,0.10
1999-10-13,0.0,1.8,,,,0.10
1999-10-14,0.0,1.9,,,,0.00
1999-10-15,0.0,1.9,,,,0.00
1999-10-16,0.0,1.9,,,,0.00
1999-10-17,0.0,1.9,,,,0.00
1999-10-18,0.0,1.9,,,,0.00
1999-10-19,0.0,1.9,,,,0.00
1999-10-20,0.0,1.9,,,,0.00
1999-10-21,0.0,1.9,56,48,52,0.00
1999-10-22,0.0,1.9,65,38,51,0.00
1999-10-23,0.0,1.9,65,42,52,0.00
1999-10-24,0.0,1.9,51,30,39,0.00
1999-10-25,0.0,1.9,47,34,42,0.10
1999-10-26,0.0,2.0,40,28,33,0.00
1999-10-27,0.0,2.0,38,28,34,0.10
1999-10-28,0.0,2.1,40,35,37,0.40
1999-10-29,0.0,2.5,41,33,35,0.20
1999-10-30,0.1,2.7,45,34,39,0.30
1999-10-31,1.6,3.0,39,26,33,0.70
1999-11-01,0.6,3.7,38,24,31,0.00
1999-11-02,2.1,3.7,46,23,34,0.00
1999-11-03,2.5,3.7,43,33,37,0.80
1999-11-04,2.8,4.5,40,25,31,0.10
1999-11-05,2.2,4.6,40,27,33,0.00
1999-11-06,2.5,4.6,47,33,40,0.60
1999-11-07,2.7,5.2,52,34,40,0.00
1999-11-08,3.3,5.2,48,34,39,0.30
1999-11-09,2.9,5.5,40,34,38,0.40
1999-11-10,3.5,5.9,43,37,39,0.20
1999-11-11,2.8,6.1,46,37,41,1.70
1999-11-12,3.6,7.8,47,39,43,3.00
1999-11-13,2.9,10.8,44,37,41,1.10
1999-11-14,2.5,11.9,58,39,47,0.00
1999-11-15,3.0,11.9,55,41,47,0.10
1999-11-16,3.1,12.0,49,38,45,0.00
1999-11-17,3.7,12.0,38,34,36,0.00
1999-11-18,1.9,12.0,41,29,35,0.00
1999-11-19,1.8,12.0,39,34,36,0.10
1999-11-20,2.7,12.1,36,32,34,0.40
1999-11-21,2.2,12.5,33,29,31,0.40
1999-11-22,1.5,12.9,35,27,31,0.00
