#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1099: Jones Corral, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Jones Corral (1099) 
# Utah  SNOTEL Site - 9749 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:30:30 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2007-10-01,0.0,0.0,56,39,47,0.20
2007-10-02,0.0,0.2,54,26,41,0.00
2007-10-03,0.0,0.2,56,33,43,0.00
2007-10-04,0.0,0.2,57,41,49,0.00
2007-10-05,0.0,0.2,58,39,46,0.20
2007-10-06,0.0,0.4,42,20,30,0.00
2007-10-07,0.0,0.4,33,16,23,0.10
2007-10-08,0.0,0.5,54,28,36,0.00
2007-10-09,0.0,0.5,56,37,46,0.00
2007-10-10,0.0,0.5,58,42,47,0.00
2007-10-11,0.0,0.5,58,31,44,0.00
2007-10-12,0.0,0.5,57,35,47,0.00
2007-10-13,0.0,0.5,50,28,37,0.00
2007-10-14,0.0,0.5,42,30,34,0.00
2007-10-15,0.0,0.5,49,26,36,0.10
2007-10-16,0.0,0.6,52,29,40,0.20
2007-10-17,0.0,0.8,46,30,33,0.00
2007-10-18,0.0,0.8,38,20,27,0.00
2007-10-19,0.0,0.8,51,32,41,0.00
2007-10-20,0.0,0.8,53,39,47,0.00
2007-10-21,0.0,0.8,50,17,24,0.00
2007-10-22,0.0,0.8,40,31,36,0.10
2007-10-23,0.0,0.9,53,30,42,0.00
2007-10-24,0.0,0.9,61,35,47,0.00
2007-10-25,0.0,0.9,58,38,48,0.00
2007-10-26,0.0,0.9,54,33,44,0.00
2007-10-27,0.0,0.9,53,33,41,0.00
2007-10-28,0.0,0.9,54,34,44,0.00
2007-10-29,0.0,0.9,53,34,45,0.00
2007-10-30,0.0,0.9,47,30,41,0.00
2007-10-31,0.0,0.9,44,28,34,0.00
2007-11-01,0.0,0.9,46,25,35,0.00
2007-11-02,0.0,0.9,43,24,32,0.00
2007-11-03,0.0,0.9,53,25,36,0.00
2007-11-04,0.0,0.9,51,28,39,0.00
2007-11-05,0.0,0.9,53,29,39,0.00
2007-11-06,0.0,0.9,52,31,40,0.00
2007-11-07,0.0,0.9,54,32,43,0.00
2007-11-08,0.0,0.9,52,31,42,0.00
2007-11-09,0.0,0.9,54,31,42,0.00
2007-11-10,0.0,0.9,51,34,41,0.00
2007-11-11,0.0,0.9,46,30,38,0.00
2007-11-12,0.0,0.9,42,29,33,0.00
2007-11-13,0.0,0.9,48,29,39,0.00
2007-11-14,0.0,0.9,42,29,35,0.00
2007-11-15,0.0,0.9,50,29,40,0.00
2007-11-16,0.0,0.9,48,31,40,0.00
2007-11-17,0.0,0.9,49,36,42,0.00
2007-11-18,0.0,0.9,51,35,42,0.00
2007-11-19,0.0,0.9,53,37,46,0.00
2007-11-20,0.0,0.9,41,13,33,0.00
2007-11-21,0.0,0.9,30,8,18,0.00
2007-11-22,0.0,0.9,35,14,24,0.00
2007-11-23,0.0,0.9,22,9,16,0.00
2007-11-24,0.0,0.9,34,12,24,0.00
2007-11-25,0.0,0.9,42,20,31,0.00
2007-11-26,0.0,0.9,34,16,27,0.00
2007-11-27,0.0,0.9,40,15,30,0.00
2007-11-28,0.0,0.9,35,9,17,0.00
2007-11-29,0.0,0.9,41,31,36,0.10
2007-11-30,0.0,1.0,37,29,33,0.80
2007-12-01,0.9,1.8,30,16,24,0.50
2007-12-02,1.4,2.3,31,11,22,0.10
2007-12-03,1.4,2.4,47,28,37,0.10
2007-12-04,1.5,2.5,51,33,41,0.00
2007-12-05,1.5,2.5,45,28,37,0.00
2007-12-06,1.6,2.5,37,29,33,0.10
2007-12-07,1.6,2.6,32,23,28,0.40
2007-12-08,2.0,3.0,27,10,19,0.00
2007-12-09,2.0,3.0,24,8,16,0.00
2007-12-10,2.0,3.0,27,9,17,0.00
2007-12-11,2.0,3.0,20,5,11,0.00
2007-12-12,2.0,3.0,25,7,16,0.00
2007-12-13,2.1,3.0,31,5,17,0.00
2007-12-14,2.1,3.0,10,0,6,0.00
2007-12-15,2.1,3.0,27,0,17,0.10
2007-12-16,2.2,3.1,34,17,26,0.00
2007-12-17,2.2,3.1,31,19,26,0.10
2007-12-18,2.2,3.2,33,13,23,0.00
2007-12-19,2.2,3.2,30,16,24,0.00
2007-12-20,2.3,3.2,34,13,28,0.20
2007-12-21,2.5,3.4,13,3,6,0.00
2007-12-22,2.5,3.4,27,1,14,0.00
2007-12-23,2.6,3.4,28,13,21,0.00
2007-12-24,2.7,3.4,40,8,29,0.10
2007-12-25,2.8,3.5,12,2,6,0.00
2007-12-26,2.8,3.5,21,2,13,0.10
2007-12-27,2.9,3.6,4,-8,0,0.00
2007-12-28,2.9,3.6,15,-8,6,0.00
2007-12-29,2.9,3.6,20,8,16,0.00
2007-12-30,2.9,3.6,27,10,21,0.00
2007-12-31,2.9,3.6,10,-3,4,0.00
2008-01-01,2.9,3.6,40,1,26,0.00
2008-01-02,2.9,3.6,45,27,35,0.10
2008-01-03,3.0,3.7,42,27,35,0.10
2008-01-04,3.2,3.8,37,27,31,0.00
2008-01-05,3.2,3.8,32,23,28,0.20
2008-01-06,3.5,4.0,25,17,21,0.60
2008-01-07,4.1,4.6,20,11,16,0.00
2008-01-08,4.1,4.6,31,6,22,0.20
2008-01-09,4.2,4.8,23,12,18,0.10
2008-01-10,4.4,4.9,33,12,23,0.00
2008-01-11,4.4,4.9,28,10,22,0.00
2008-01-12,4.4,4.9,28,7,16,0.00
2008-01-13,4.4,4.9,21,10,18,0.00
2008-01-14,4.4,4.9,33,7,20,0.00
2008-01-15,4.4,4.9,32,-2,21,0.00
2008-01-16,4.4,4.9,3,-12,-4,0.00
2008-01-17,4.4,4.9,16,-1,8,0.00
2008-01-18,4.4,4.9,16,3,11,0.00
2008-01-19,4.4,4.9,30,7,21,0.00
2008-01-20,4.5,4.9,33,19,26,0.00
2008-01-21,4.5,4.9,21,14,17,0.10
2008-01-22,4.6,5.0,25,5,14,0.00
2008-01-23,4.6,5.0,29,7,18,0.00
2008-01-24,4.6,5.0,25,11,18,0.40
2008-01-25,4.9,5.4,25,9,18,0.00
2008-01-26,4.9,5.4,37,10,24,0.20
2008-01-27,5.0,5.6,34,24,28,0.20
2008-01-28,5.2,5.8,25,4,15,0.20
2008-01-29,5.6,6.0,21,-7,11,0.10
2008-01-30,5.8,6.1,13,-3,6,0.00
2008-01-31,5.8,6.1,29,-6,15,0.20
2008-02-01,6.0,6.3,23,14,18,0.10
2008-02-02,6.2,6.4,18,14,16,0.20
2008-02-03,6.3,6.6,25,13,19,0.70
2008-02-04,7.1,7.3,15,6,10,0.00
2008-02-05,7.1,7.3,15,4,8,0.00
