#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 935: Jackwhacker Gulch, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Jackwhacker Gulch (935) 
# Colorado  SNOTEL Site - 10960 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:45:46 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1998-08-27,,,49,-60,33,
1998-08-28,,,59,30,43,
1998-08-29,,,59,34,46,
1998-08-30,,,59,37,46,
1998-08-31,,,54,35,41,
1998-09-01,,,44,33,37,
1998-09-02,,,52,33,42,
1998-09-03,,,58,34,44,
1998-09-04,,,,,,
1998-09-05,,,,,,
1998-09-06,,,,,,
1998-09-07,,,,,,
1998-09-08,,,204,-60,47,
1998-09-09,,,54,35,43,
1998-09-10,,,57,35,44,
1998-09-11,,49.7,51,36,44,
1998-09-12,,,46,33,39,
1998-09-13,,,44,31,37,
1998-09-14,,,48,34,39,
1998-09-15,,,49,31,39,
1998-09-16,,,52,32,39,
1998-09-17,,,55,33,41,
1998-09-18,,,54,33,43,
1998-09-19,,,53,34,42,
1998-09-20,,,51,30,39,
1998-09-21,,,48,30,37,
1998-09-22,,,51,28,39,
1998-09-23,,,48,33,39,
1998-09-24,,,53,33,41,
1998-09-25,,,54,33,42,
1998-09-26,,,53,31,39,
1998-09-27,,,56,28,39,
1998-09-28,,,52,35,42,
1998-09-29,,,52,,38,
1998-09-30,,,49,31,38,
1998-10-01,0.0,0.0,38,29,33,0.40
1998-10-02,0.0,0.4,34,28,31,0.20
1998-10-03,0.1,0.6,40,26,33,0.00
1998-10-04,0.1,0.6,30,21,25,0.50
1998-10-05,0.2,1.1,25,20,21,0.20
1998-10-06,0.4,1.3,38,20,27,0.00
1998-10-07,0.4,1.3,50,24,38,0.00
1998-10-08,0.2,1.3,51,30,39,0.00
1998-10-09,0.0,1.3,48,30,38,0.00
1998-10-10,0.0,1.3,49,29,37,0.00
1998-10-11,0.0,1.3,47,30,35,0.00
1998-10-12,0.0,1.3,48,29,36,0.00
1998-10-13,0.0,1.3,48,27,38,0.00
1998-10-14,0.0,1.3,49,30,38,0.10
1998-10-15,0.0,1.4,45,28,35,0.00
1998-10-16,0.0,1.4,37,23,28,0.10
1998-10-17,0.1,1.5,31,22,25,0.00
1998-10-18,0.1,1.5,41,22,29,0.00
1998-10-19,0.1,1.5,43,22,30,0.00
1998-10-20,0.2,1.5,36,24,29,0.00
1998-10-21,0.2,1.5,44,22,31,0.00
1998-10-22,0.1,1.5,41,28,34,0.00
1998-10-23,0.0,1.5,42,27,31,0.10
1998-10-24,0.0,1.6,41,24,31,0.00
1998-10-25,0.0,1.6,40,24,31,0.10
1998-10-26,0.2,1.7,38,29,32,0.20
1998-10-27,0.3,1.9,37,28,31,0.30
1998-10-28,0.6,2.2,29,25,26,0.50
1998-10-29,1.0,2.7,38,24,28,0.10
