#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1251: Sawtooth, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sawtooth (1251) 
# Colorado  SNOTEL Site - 9620 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:46:42 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2014-09-24,,,63,44,52,
2014-09-25,0.0,,69,43,53,
2014-09-26,0.0,,69,45,55,
2014-09-27,0.0,,65,43,52,
2014-09-28,0.0,,57,40,47,
2014-09-29,0.0,,46,34,40,
2014-09-30,0.0,,39,34,35,
2014-10-01,0.0,0.0,40,31,35,0.30
2014-10-02,0.0,0.3,37,28,33,0.10
2014-10-03,0.0,0.4,46,33,38,0.00
2014-10-04,0.0,0.4,50,36,42,0.00
2014-10-05,0.0,0.4,50,37,43,0.00
2014-10-06,0.0,0.4,55,40,46,0.00
2014-10-07,0.0,0.4,57,37,47,0.00
2014-10-08,0.0,0.4,58,39,46,0.00
2014-10-09,0.0,0.4,46,35,39,1.00
2014-10-10,0.4,1.4,42,35,38,0.10
2014-10-11,0.0,1.5,47,37,42,0.00
2014-10-12,0.0,1.5,42,31,35,0.10
2014-10-13,0.0,1.6,38,29,33,0.00
2014-10-14,0.0,1.6,54,33,43,0.00
2014-10-15,0.0,1.6,61,40,50,0.00
2014-10-16,0.0,1.6,55,36,45,0.00
2014-10-17,0.0,1.6,55,32,42,0.00
2014-10-18,0.0,1.6,54,34,44,0.00
2014-10-19,0.0,1.6,55,34,43,0.00
2014-10-20,0.0,1.6,56,34,44,0.00
2014-10-21,0.0,1.6,54,39,45,0.10
2014-10-22,0.0,1.7,44,36,39,0.20
2014-10-23,0.0,1.9,50,38,44,0.00
2014-10-24,0.0,1.9,56,44,48,0.00
2014-10-25,0.0,1.9,59,37,49,0.00
2014-10-26,0.0,1.9,53,35,47,0.20
2014-10-27,0.0,2.1,35,23,27,0.60
2014-10-28,0.3,2.7,36,24,31,0.10
2014-10-29,0.3,2.8,43,32,38,0.00
2014-10-30,0.3,2.8,48,29,37,0.00
2014-10-31,0.3,2.8,53,27,41,0.00
2014-11-01,0.3,2.8,52,37,44,0.00
2014-11-02,0.0,2.8,47,32,39,0.00
2014-11-03,0.0,2.8,34,24,28,0.60
2014-11-04,0.4,3.4,33,23,28,0.00
2014-11-05,0.4,3.4,42,29,35,0.00
2014-11-06,0.4,3.4,49,32,41,0.00
2014-11-07,0.4,3.4,47,31,38,0.10
2014-11-08,0.5,3.5,44,31,37,0.00
2014-11-09,0.5,3.5,46,36,40,0.10
2014-11-10,0.5,3.6,40,6,26,0.40
2014-11-11,0.7,4.0,12,-8,3,0.10
2014-11-12,0.7,4.1,8,-12,-7,0.30
2014-11-13,1.1,4.4,26,8,19,0.50
2014-11-14,1.6,4.9,29,25,27,0.40
