#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1153: Buckboard Flat, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Buckboard Flat (1153) 
# Utah  SNOTEL Site - 8924 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:30:49 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-10-01,0.0,0.0,,,50,0.00
2012-10-02,0.0,0.0,,,52,0.00
2012-10-03,0.0,0.0,,,54,0.00
2012-10-04,0.0,0.0,,,55,0.00
2012-10-05,0.0,0.0,,,51,0.00
2012-10-06,0.0,0.0,,,45,0.00
2012-10-07,0.0,0.0,,,41,0.00
2012-10-08,0.0,0.0,,,48,0.00
2012-10-09,0.0,0.0,,,48,0.00
2012-10-10,0.0,0.0,,,49,0.00
2012-10-11,0.0,0.0,,,49,0.00
2012-10-12,0.0,0.0,,,38,0.90
2012-10-13,0.0,0.9,,,39,0.00
2012-10-14,0.0,0.9,,,41,0.00
2012-10-15,0.0,0.9,,,43,0.00
2012-10-16,0.0,0.9,,,48,0.00
2012-10-17,0.0,0.9,,,43,0.00
2012-10-18,0.0,0.9,,,43,0.00
2012-10-19,0.0,0.9,,,45,0.00
2012-10-20,0.0,0.9,,,49,0.00
2012-10-21,0.0,0.9,,,45,0.00
2012-10-22,0.0,0.9,,,44,0.00
2012-10-23,0.0,0.9,,,44,0.00
2012-10-24,0.0,0.9,,,37,0.00
2012-10-25,0.0,0.9,,,29,0.00
2012-10-26,0.0,0.9,,,26,0.00
2012-10-27,0.0,0.9,,,37,0.00
2012-10-28,0.0,0.9,,,40,0.00
2012-10-29,0.0,0.9,,,41,0.00
2012-10-30,0.0,0.9,,,42,0.00
2012-10-31,0.0,0.9,,,41,0.00
2012-11-01,0.0,0.9,,,44,0.00
2012-11-02,0.0,0.9,,,42,0.00
2012-11-03,0.0,0.9,,,39,0.00
2012-11-04,0.0,0.9,,,40,0.00
2012-11-05,0.0,0.9,,,42,0.00
2012-11-06,0.0,0.9,,,42,0.00
2012-11-07,0.0,0.9,,,45,0.00
2012-11-08,0.0,0.9,,,43,0.00
2012-11-09,0.0,0.9,,,37,0.50
2012-11-10,0.3,1.4,,,22,0.20
2012-11-11,0.4,1.6,,,17,0.00
2012-11-12,0.4,1.6,,,24,0.00
2012-11-13,0.4,1.6,,,28,0.10
2012-11-14,0.5,1.7,,,31,0.00
2012-11-15,0.5,1.7,,,33,0.00
2012-11-16,0.5,1.7,,,36,0.10
2012-11-17,0.6,1.8,,,36,0.10
2012-11-18,0.7,1.9,,,35,0.00
2012-11-19,0.7,1.9,,,33,0.00
2012-11-20,0.7,1.9,,,34,0.00
2012-11-21,0.7,1.9,,,40,0.00
2012-11-22,0.7,1.9,,,35,0.00
2012-11-23,0.7,1.9,,,34,0.00
2012-11-24,0.7,1.9,,,34,0.00
2012-11-25,0.7,1.9,,,38,0.00
2012-11-26,0.7,1.9,,,33,0.00
2012-11-27,0.7,1.9,,,32,0.00
2012-11-28,0.7,1.9,,,36,0.00
2012-11-29,0.7,1.9,,,37,0.00
2012-11-30,0.7,1.9,,,39,0.00
2012-12-01,0.8,1.9,,,36,0.00
2012-12-02,0.8,1.9,,,38,0.00
2012-12-03,0.8,1.9,,,36,0.00
2012-12-04,0.8,1.9,,,34,0.00
2012-12-05,0.8,1.9,,,40,0.00
2012-12-06,0.8,1.9,,,34,0.00
2012-12-07,0.8,1.9,,,33,0.00
2012-12-08,0.8,1.9,,,33,0.00
2012-12-09,0.8,1.9,,,14,0.20
2012-12-10,0.9,2.1,,,22,0.00
2012-12-11,0.9,2.1,,,24,0.00
2012-12-12,0.9,2.1,,,31,0.00
2012-12-13,0.9,2.1,,,32,0.00
2012-12-14,0.9,2.1,,,28,1.00
2012-12-15,2.0,3.1,,,22,0.20
2012-12-16,2.2,3.3,,,18,0.00
2012-12-17,2.2,3.3,,,27,0.10
2012-12-18,2.3,3.4,,,27,0.90
2012-12-19,3.3,4.3,,,11,0.00
2012-12-20,3.3,4.3,,,14,0.10
2012-12-21,3.4,4.4,,,24,0.00
2012-12-22,3.4,4.4,,,29,0.00
2012-12-23,3.4,4.4,,,29,0.00
2012-12-24,3.4,4.4,,,23,0.30
2012-12-25,3.8,4.7,,,15,0.00
2012-12-26,3.8,4.7,,,20,0.10
2012-12-27,3.9,4.8,,,15,0.30
2012-12-28,4.2,5.1,,,9,0.00
2012-12-29,4.2,5.1,,,16,0.00
2012-12-30,4.2,5.1,,,22,0.20
2012-12-31,4.4,5.3,,,15,0.00
2013-01-01,4.4,5.3,,,8,0.00
2013-01-02,4.4,5.3,,,10,0.00
2013-01-03,4.4,5.3,,,9,0.00
2013-01-04,4.4,5.3,,,19,0.10
2013-01-05,4.5,5.4,,,22,0.00
2013-01-06,4.5,5.4,,,28,0.00
2013-01-07,4.5,5.4,,,26,0.00
2013-01-08,4.5,5.4,,,29,0.00
2013-01-09,4.5,5.4,,,29,0.00
2013-01-10,4.5,5.4,,,29,0.20
2013-01-11,4.8,5.6,,,9,0.00
2013-01-12,4.8,5.6,,,1,0.00
2013-01-13,4.9,5.6,,,2,0.20
2013-01-14,5.0,5.8,,,-3,0.00
2013-01-15,5.0,5.8,,,11,0.20
2013-01-16,5.3,6.0,,,22,0.00
2013-01-17,5.3,6.0,,,22,0.00
2013-01-18,5.3,6.0,,,22,0.00
2013-01-19,5.3,6.0,,,24,0.00
2013-01-20,5.3,6.0,,,26,0.00
2013-01-21,5.3,6.0,,,27,0.00
2013-01-22,5.3,6.0,,,32,0.00
2013-01-23,5.3,6.0,,,36,0.00
2013-01-24,5.3,6.0,,,36,0.10
2013-01-25,5.5,6.1,,,33,0.00
2013-01-26,5.5,6.1,,,34,0.40
2013-01-27,6.0,6.5,,,32,0.40
2013-01-28,6.4,6.9,,,23,0.30
2013-01-29,6.7,7.2,,,12,0.10
2013-01-30,6.8,7.3,,,21,0.10
2013-01-31,6.9,7.4,,,24,0.10
2013-02-01,7.0,7.5,,,28,0.00
2013-02-02,7.0,7.5,,,29,0.00
2013-02-03,7.0,7.5,,,31,0.00
2013-02-04,7.0,7.5,,,30,0.00
2013-02-05,7.0,7.5,,,31,0.00
2013-02-06,7.0,7.5,40,24,32,0.00
2013-02-07,7.0,7.5,36,17,26,0.00
2013-02-08,7.0,7.5,35,23,29,0.00
2013-02-09,7.0,7.5,23,14,19,0.20
2013-02-10,7.3,7.7,24,10,16,0.30
2013-02-11,7.6,8.0,24,8,13,0.00
2013-02-12,7.6,8.0,26,7,16,0.20
2013-02-13,7.7,8.2,32,12,21,0.00
2013-02-14,7.7,8.2,28,19,24,0.00
2013-02-15,7.7,8.2,33,21,26,0.00
2013-02-16,7.7,8.2,42,23,32,0.00
2013-02-17,7.7,8.2,40,20,32,0.00
2013-02-18,7.7,8.2,29,11,20,0.00
2013-02-19,7.7,8.2,38,16,27,0.00
2013-02-20,7.8,8.2,31,17,24,0.00
2013-02-21,7.8,8.2,29,16,23,0.00
2013-02-22,7.8,8.2,22,9,16,0.10
2013-02-23,7.9,8.3,34,9,19,0.20
2013-02-24,8.1,8.5,17,7,13,0.10
2013-02-25,8.2,8.6,31,9,20,0.10
2013-02-26,8.3,8.7,24,10,17,0.00
2013-02-27,8.3,8.7,25,7,15,0.00
2013-02-28,8.3,8.7,31,12,23,0.00
2013-03-01,8.3,8.7,38,26,31,0.00
2013-03-02,8.4,8.7,50,29,38,0.00
2013-03-03,8.4,8.7,45,35,40,0.00
2013-03-04,8.4,8.7,40,21,32,0.00
2013-03-05,8.4,8.7,44,21,33,0.00
2013-03-06,8.4,8.7,45,33,37,0.00
2013-03-07,8.4,8.7,45,31,37,0.00
2013-03-08,8.4,8.7,36,25,31,0.60
2013-03-09,9.1,9.3,30,21,24,0.10
2013-03-10,9.2,9.4,33,18,24,0.00
2013-03-11,9.2,9.4,40,24,33,0.00
2013-03-12,9.2,9.4,44,30,35,0.00
2013-03-13,9.2,9.4,48,30,37,0.00
2013-03-14,9.2,9.4,55,32,41,0.00
2013-03-15,9.1,9.4,55,38,45,0.00
2013-03-16,9.1,9.4,47,33,40,0.00
2013-03-17,9.1,9.4,45,29,37,0.00
2013-03-18,9.1,9.4,41,28,33,0.00
2013-03-19,9.1,9.4,40,28,33,0.00
2013-03-20,9.1,9.4,44,29,37,0.00
2013-03-21,9.1,9.4,42,28,35,0.00
2013-03-22,9.1,9.4,41,16,31,0.10
2013-03-23,9.2,9.5,24,10,16,0.00
2013-03-24,9.2,9.5,30,13,20,0.00
2013-03-25,9.2,9.5,37,15,28,0.00
2013-03-26,9.0,9.5,45,29,38,0.00
2013-03-27,8.9,9.5,50,31,39,0.00
2013-03-28,8.6,9.5,50,32,42,0.00
2013-03-29,8.6,9.5,52,35,41,0.00
2013-03-30,8.6,9.5,52,35,41,0.00
2013-03-31,8.5,9.5,54,32,40,0.00
2013-04-01,8.4,9.5,49,33,40,0.00
2013-04-02,8.3,9.5,40,29,33,0.10
2013-04-03,8.4,9.6,47,29,36,0.00
2013-04-04,8.4,9.6,54,31,41,0.00
2013-04-05,7.9,9.6,52,37,44,0.00
2013-04-06,7.5,9.6,52,35,42,0.00
2013-04-07,7.2,9.6,54,33,42,0.00
2013-04-08,6.7,9.6,44,28,35,0.40
2013-04-09,7.2,10.0,34,14,25,0.00
2013-04-10,7.2,10.0,32,11,23,0.20
2013-04-11,7.4,10.2,43,30,34,0.00
2013-04-12,7.4,10.2,48,29,36,0.00
2013-04-13,7.2,10.2,49,31,43,0.00
2013-04-14,6.7,10.2,47,32,40,0.00
2013-04-15,5.9,10.2,50,35,41,0.00
2013-04-16,5.5,10.2,47,29,37,0.00
2013-04-17,5.1,10.2,29,17,22,0.20
2013-04-18,5.3,10.4,29,16,22,0.10
2013-04-19,5.4,10.5,44,21,33,0.00
2013-04-20,5.2,10.5,42,31,36,0.00
2013-04-21,4.9,10.5,52,31,40,0.00
2013-04-22,3.9,10.5,56,32,44,0.00
2013-04-23,3.0,10.5,38,26,31,0.00
2013-04-24,2.3,10.5,46,26,35,0.00
2013-04-25,1.9,10.5,53,31,42,0.00
2013-04-26,0.9,10.5,53,32,41,0.00
2013-04-27,0.2,10.5,57,33,43,0.00
2013-04-28,0.0,10.5,62,36,47,0.00
2013-04-29,0.0,10.5,65,39,51,0.00
2013-04-30,0.0,10.5,62,41,54,0.00
2013-05-01,0.0,10.5,43,28,36,0.00
2013-05-02,0.0,10.5,45,25,33,0.00
2013-05-03,0.0,10.5,57,29,40,0.00
2013-05-04,0.0,10.5,58,33,45,0.00
2013-05-05,0.0,10.5,57,39,46,0.00
2013-05-06,0.0,10.5,47,35,40,0.10
2013-05-07,0.0,10.6,47,34,39,0.20
2013-05-08,0.0,10.8,45,32,36,0.40
2013-05-09,0.0,11.2,45,33,36,0.20
2013-05-10,0.0,11.4,53,33,40,0.00
2013-05-11,0.0,11.4,57,34,43,0.00
2013-05-12,0.0,11.4,63,39,48,0.00
2013-05-13,0.0,11.4,65,40,51,0.00
2013-05-14,0.0,11.4,68,43,54,0.00
2013-05-15,0.0,11.4,67,46,56,0.00
2013-05-16,0.0,11.4,66,44,55,0.00
2013-05-17,0.0,11.4,60,44,52,0.00
2013-05-18,0.0,11.4,52,39,45,0.00
2013-05-19,0.0,11.4,54,37,43,0.00
2013-05-20,0.0,11.4,53,36,43,0.00
2013-05-21,0.0,11.4,56,36,46,0.00
2013-05-22,0.0,11.4,65,40,53,0.00
2013-05-23,0.0,11.4,66,43,54,0.00
2013-05-24,0.0,11.4,64,40,52,0.00
2013-05-25,0.0,11.4,65,45,54,0.00
2013-05-26,0.0,11.4,65,43,53,0.00
2013-05-27,0.0,11.4,64,45,54,0.00
2013-05-28,0.0,11.4,61,37,51,0.00
2013-05-29,0.0,11.4,55,34,44,0.00
2013-05-30,0.0,11.4,61,38,48,0.00
2013-05-31,0.0,11.4,59,40,49,0.00
2013-06-01,0.0,11.4,63,38,49,0.00
2013-06-02,0.0,11.4,72,44,58,0.00
2013-06-03,0.0,11.4,71,51,60,0.00
2013-06-04,0.0,11.4,70,49,59,0.00
2013-06-05,0.0,11.4,71,51,59,0.00
2013-06-06,0.0,11.4,71,48,59,0.00
2013-06-07,0.0,11.4,71,50,61,0.00
2013-06-08,0.0,11.4,75,53,64,0.00
2013-06-09,0.0,11.4,78,53,64,0.00
2013-06-10,0.0,11.4,80,56,66,0.00
2013-06-11,0.0,11.4,72,51,61,0.00
2013-06-12,0.0,11.4,74,52,63,0.00
2013-06-13,0.0,11.4,74,54,63,0.00
2013-06-14,0.0,11.4,73,54,62,0.00
2013-06-15,0.0,11.4,70,53,60,0.00
2013-06-16,0.0,11.4,71,53,60,0.00
2013-06-17,0.0,11.4,74,51,62,0.00
2013-06-18,0.0,11.4,72,53,61,0.00
2013-06-19,0.0,11.4,72,52,61,0.00
2013-06-20,0.0,11.4,71,48,60,0.00
2013-06-21,0.0,11.4,72,50,61,0.00
2013-06-22,0.0,11.4,70,52,60,0.00
2013-06-23,0.0,11.4,70,49,59,0.00
2013-06-24,0.0,11.4,68,50,59,0.00
2013-06-25,0.0,11.4,71,53,61,0.00
2013-06-26,0.0,11.4,79,55,65,0.00
2013-06-27,0.0,11.4,84,57,69,0.00
2013-06-28,0.0,11.4,83,60,71,0.00
2013-06-29,0.0,11.4,81,60,70,0.00
2013-06-30,0.0,11.4,81,60,69,0.00
2013-07-01,0.0,11.4,79,57,67,0.00
2013-07-02,0.0,11.4,79,56,67,0.00
2013-07-03,0.0,11.4,79,56,67,0.00
2013-07-04,0.0,11.4,77,57,65,0.00
2013-07-05,0.0,11.4,77,60,67,0.00
2013-07-06,0.0,11.4,70,54,61,0.00
2013-07-07,0.0,11.4,75,50,60,0.20
2013-07-08,0.0,11.6,76,50,62,0.00
2013-07-09,0.0,11.6,75,53,62,0.10
2013-07-10,0.0,11.7,82,55,67,0.00
2013-07-11,0.0,11.7,75,57,65,0.00
2013-07-12,0.0,11.7,72,51,61,0.10
2013-07-13,0.0,11.8,74,49,62,0.00
2013-07-14,0.0,11.8,72,55,63,0.00
2013-07-15,0.0,11.8,74,51,60,0.60
2013-07-16,0.0,12.4,68,49,57,0.00
2013-07-17,0.0,12.4,71,53,60,0.00
2013-07-18,0.0,12.4,71,50,58,0.40
2013-07-19,0.0,12.8,70,49,59,0.00
2013-07-20,0.0,12.8,76,54,63,0.00
2013-07-21,0.0,12.8,74,52,61,0.00
2013-07-22,0.0,12.8,77,54,64,0.00
2013-07-23,0.0,12.8,75,57,65,0.00
2013-07-24,0.0,12.8,71,53,63,0.00
2013-07-25,0.0,12.8,76,53,63,0.00
2013-07-26,0.0,12.8,79,57,66,0.00
2013-07-27,0.0,12.8,72,52,62,0.10
2013-07-28,0.0,12.9,65,51,57,0.10
2013-07-29,0.0,13.0,71,50,58,0.00
2013-07-30,0.0,13.0,70,53,59,0.00
2013-07-31,0.0,13.0,75,53,63,0.00
2013-08-01,0.0,13.0,66,52,60,0.90
2013-08-02,0.0,13.9,67,51,56,0.20
2013-08-03,0.0,14.1,65,51,56,0.10
2013-08-04,0.0,14.2,72,52,60,0.00
2013-08-05,0.0,14.2,67,53,57,0.00
2013-08-06,0.0,14.2,68,48,56,0.30
2013-08-07,0.0,14.5,59,46,50,0.30
2013-08-08,0.0,14.8,62,45,51,0.00
2013-08-09,0.0,14.8,68,48,57,0.00
2013-08-10,0.0,14.8,62,49,53,0.10
2013-08-11,0.0,14.9,62,37,47,1.50
2013-08-12,0.0,16.4,67,42,51,0.00
2013-08-13,0.0,16.4,64,48,52,0.20
2013-08-14,0.0,16.6,71,48,56,0.00
2013-08-15,0.0,16.6,71,50,59,0.00
2013-08-16,0.0,16.6,72,53,60,0.00
2013-08-17,0.0,16.6,71,52,58,0.00
2013-08-18,0.0,16.6,69,51,59,0.00
2013-08-19,0.0,16.6,69,48,56,0.20
2013-08-20,0.0,16.8,67,51,55,0.30
2013-08-21,0.0,17.1,68,49,53,0.20
2013-08-22,0.0,17.3,65,49,56,0.00
2013-08-23,0.0,17.3,66,51,58,0.00
2013-08-24,0.0,17.3,64,50,56,0.10
2013-08-25,0.0,17.4,56,50,52,1.70
2013-08-26,0.0,19.1,63,50,54,0.10
2013-08-27,0.0,19.2,64,49,55,0.00
2013-08-28,0.0,19.2,67,49,56,0.00
2013-08-29,0.0,19.2,68,46,54,1.20
2013-08-30,0.0,20.4,71,50,58,0.00
2013-08-31,0.0,20.4,70,52,58,0.00
2013-09-01,0.0,20.4,69,53,59,0.00
2013-09-02,0.0,20.4,71,54,60,0.00
2013-09-03,0.0,20.4,69,54,59,0.00
2013-09-04,0.0,20.4,72,53,60,0.00
2013-09-05,0.0,20.4,71,52,60,0.00
2013-09-06,0.0,20.4,71,53,60,0.00
2013-09-07,0.0,20.4,72,52,60,0.00
2013-09-08,0.0,20.4,61,51,55,0.10
2013-09-09,0.0,20.5,55,48,51,0.80
2013-09-10,0.0,21.3,56,48,51,1.70
2013-09-11,0.0,23.0,59,45,51,0.10
2013-09-12,0.0,23.1,59,45,51,0.00
2013-09-13,0.0,23.1,62,46,52,0.10
2013-09-14,0.0,23.2,56,45,49,0.90
2013-09-15,0.0,24.1,58,43,48,0.00
2013-09-16,0.0,24.1,57,44,49,0.00
2013-09-17,0.0,24.1,60,49,53,0.00
2013-09-18,0.0,24.1,61,46,53,0.10
2013-09-19,0.0,24.2,59,40,48,0.00
2013-09-20,0.0,24.2,63,40,49,0.00
2013-09-21,0.0,24.2,62,45,52,0.00
2013-09-22,0.0,24.2,51,36,44,1.00
2013-09-23,0.0,25.2,51,37,42,0.00
2013-09-24,0.0,25.2,59,36,47,0.00
2013-09-25,0.0,25.2,59,44,50,0.00
2013-09-26,0.0,25.2,55,35,48,0.20
2013-09-27,0.0,25.4,42,30,35,0.00
2013-09-28,0.0,25.4,49,29,37,0.00
2013-09-29,0.0,25.4,58,35,46,0.10
2013-09-30,0.0,25.5,61,43,50,0.00
2013-10-01,0.0,0.0,62,41,50,0.00
2013-10-02,0.0,0.0,57,42,49,0.00
2013-10-03,0.0,0.0,53,26,42,0.00
2013-10-04,0.0,0.0,34,26,28,0.00
2013-10-05,0.0,0.0,41,25,32,0.00
2013-10-06,0.0,0.0,52,32,39,0.10
2013-10-07,0.0,0.1,58,37,45,0.00
2013-10-08,0.0,0.1,53,41,46,0.00
2013-10-09,0.0,0.1,49,39,45,0.00
2013-10-10,0.0,0.1,46,31,34,1.30
2013-10-11,0.7,1.4,42,31,34,0.00
2013-10-12,0.6,1.4,42,30,35,0.00
2013-10-13,0.6,1.4,46,35,39,0.00
2013-10-14,0.6,1.4,42,31,35,0.00
2013-10-15,0.5,1.4,38,27,31,0.20
2013-10-16,0.7,1.6,39,24,30,0.00
2013-10-17,0.7,1.6,45,27,35,0.00
2013-10-18,0.7,1.6,39,29,33,0.00
2013-10-19,0.7,1.6,46,31,37,0.00
2013-10-20,0.7,1.6,49,34,40,0.00
2013-10-21,0.7,1.6,45,31,36,0.00
2013-10-22,0.7,1.6,51,32,38,0.00
2013-10-23,0.7,1.6,52,33,39,0.00
2013-10-24,0.6,1.6,54,35,42,0.00
2013-10-25,0.4,1.6,47,36,40,0.00
2013-10-26,0.3,1.6,50,35,39,0.00
2013-10-27,0.2,1.6,48,35,41,0.00
2013-10-28,0.0,1.6,47,36,41,0.00
2013-10-29,0.0,1.6,38,27,33,0.50
2013-10-30,0.7,2.1,33,25,29,0.10
2013-10-31,0.8,2.2,36,25,31,0.10
2013-11-01,0.8,2.3,38,28,32,0.00
2013-11-02,0.8,2.3,48,28,36,0.00
2013-11-03,0.8,2.3,42,25,36,0.00
2013-11-04,0.8,2.3,39,22,32,0.00
2013-11-05,0.8,2.3,26,17,21,0.00
2013-11-06,0.8,2.3,37,20,30,0.00
2013-11-07,0.8,2.3,45,28,35,0.10
2013-11-08,0.9,2.4,49,33,40,0.00
2013-11-09,0.9,2.4,47,32,36,0.00
2013-11-10,0.9,2.4,47,32,36,0.00
2013-11-11,0.9,2.4,48,33,37,0.00
2013-11-12,0.9,2.4,50,33,37,0.00
2013-11-13,0.9,2.4,47,33,39,0.00
2013-11-14,0.9,2.4,42,31,36,0.00
2013-11-15,0.9,2.4,40,29,35,0.20
2013-11-16,1.1,2.6,35,31,33,0.10
2013-11-17,1.2,2.7,41,29,33,0.00
2013-11-18,1.2,2.7,42,28,32,0.00
2013-11-19,1.2,2.7,40,31,36,0.00
2013-11-20,1.2,2.7,40,31,34,0.10
2013-11-21,1.3,2.8,36,31,33,1.20
2013-11-22,2.3,4.0,33,30,31,1.90
2013-11-23,4.1,5.9,33,25,30,1.40
2013-11-24,5.2,7.3,31,24,27,0.20
2013-11-25,5.3,7.5,33,22,26,0.00
2013-11-26,5.3,7.5,31,21,24,0.00
2013-11-27,5.3,7.5,35,21,25,0.10
2013-11-28,5.3,7.6,33,21,25,0.00
2013-11-29,5.3,7.6,34,22,25,0.00
2013-11-30,5.3,7.6,32,20,24,0.00
2013-12-01,5.3,7.6,38,19,28,0.00
2013-12-02,5.3,7.6,44,32,37,0.00
2013-12-03,5.3,7.6,40,30,35,0.00
2013-12-04,5.3,7.6,31,-2,14,0.40
2013-12-05,5.7,8.0,13,-4,2,0.00
2013-12-06,5.7,8.0,14,-3,6,0.00
2013-12-07,5.7,8.0,18,11,15,0.80
2013-12-08,6.4,8.8,13,-6,4,0.00
2013-12-09,6.4,8.8,8,-2,2,0.00
2013-12-10,6.4,8.8,20,6,14,0.00
2013-12-11,6.4,8.8,24,14,18,0.00
2013-12-12,6.4,8.8,30,17,23,0.00
2013-12-13,6.4,8.8,33,19,26,0.20
2013-12-14,6.5,9.0,32,14,22,0.00
2013-12-15,6.5,9.0,39,25,33,0.00
2013-12-16,6.5,9.0,44,31,36,0.00
2013-12-17,6.5,9.0,39,31,33,0.00
2013-12-18,6.5,9.0,45,32,38,0.00
2013-12-19,6.5,9.0,37,26,31,0.00
2013-12-20,6.5,9.0,29,16,24,0.10
2013-12-21,6.6,9.1,25,15,20,0.00
2013-12-22,6.6,9.1,24,13,19,0.20
2013-12-23,6.7,9.3,29,20,25,0.00
2013-12-24,6.7,9.3,39,20,29,0.00
2013-12-25,6.7,9.3,30,18,23,0.00
2013-12-26,6.7,9.3,37,23,28,0.00
2013-12-27,6.7,9.3,37,25,29,0.00
2013-12-28,6.7,9.3,37,24,31,0.00
2013-12-29,6.7,9.3,31,18,23,0.00
2013-12-30,6.7,9.3,34,25,29,0.00
2013-12-31,6.7,9.3,39,25,35,0.00
2014-01-01,6.7,9.3,35,25,31,0.00
2014-01-02,6.7,9.3,40,27,30,0.00
2014-01-03,6.7,9.3,43,27,34,0.00
2014-01-04,6.7,9.3,37,10,22,0.00
2014-01-05,6.7,9.3,15,8,12,0.00
2014-01-06,6.7,9.3,34,11,24,0.00
2014-01-07,6.7,9.3,40,25,32,0.00
2014-01-08,6.7,9.3,35,23,30,0.00
2014-01-09,6.7,9.3,35,20,27,0.00
2014-01-10,6.7,9.3,33,23,28,0.00
2014-01-11,6.7,9.3,39,27,34,0.00
2014-01-12,6.7,9.3,36,19,25,0.20
2014-01-13,6.9,9.5,32,20,28,0.00
2014-01-14,6.9,9.5,35,27,31,0.00
2014-01-15,6.9,9.5,38,28,33,0.00
2014-01-16,6.9,9.5,36,27,31,0.00
2014-01-17,6.9,9.5,38,26,31,0.00
2014-01-18,6.9,9.5,38,27,31,0.00
2014-01-19,6.9,9.5,40,27,32,0.00
2014-01-20,6.9,9.5,40,25,32,0.00
2014-01-21,6.9,9.5,38,24,27,0.00
2014-01-22,6.9,9.5,37,24,29,0.00
2014-01-23,6.9,9.5,31,16,23,0.00
2014-01-24,6.8,9.5,33,16,25,0.00
