#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1277: Fredonyer Peak, CA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fredonyer Peak (1277) 
# California  SNOTEL Site - 7208 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:42:06 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2016-11-09,0.0,,57,45,50,
2016-11-10,0.0,,59,46,50,
2016-11-11,0.0,,55,45,48,
2016-11-12,0.0,,46,39,43,
2016-11-13,0.0,,50,39,45,
2016-11-14,0.0,,54,39,45,
2016-11-15,0.0,,46,32,39,
2016-11-16,0.0,,32,17,17,
2016-11-17,0.0,,34,26,28,
2016-11-18,0.0,,42,27,34,
2016-11-19,0.0,,38,30,34,
2016-11-20,0.0,,35,31,34,
2016-11-21,0.0,,33,26,30,
2016-11-22,0.0,,34,27,30,
2016-11-23,0.0,,31,23,26,
2016-11-24,0.0,,38,24,30,
2016-11-25,0.0,,40,28,33,
2016-11-26,0.0,,40,27,31,
2016-11-27,0.0,,28,22,25,
2016-11-28,0.6,,30,24,27,
2016-11-29,0.6,,32,22,26,
2016-11-30,0.6,,31,22,27,
2016-12-01,0.7,,30,20,23,
2016-12-02,0.7,,38,19,25,
2016-12-03,0.7,,43,30,37,
2016-12-04,0.7,,40,31,36,
2016-12-05,0.7,,33,20,26,
2016-12-06,0.7,,24,13,19,
2016-12-07,0.7,,25,12,18,
2016-12-08,1.0,,36,22,32,
2016-12-09,1.2,,38,35,36,
2016-12-10,1.2,,39,25,33,
2016-12-11,1.4,,31,20,27,
2016-12-12,1.3,,38,26,31,
2016-12-13,1.2,,36,30,32,
2016-12-14,1.4,,39,33,36,
2016-12-15,1.6,,37,32,35,
2016-12-16,2.3,,32,11,20,
2016-12-17,2.2,,25,9,16,
2016-12-18,2.0,,29,10,19,
2016-12-19,2.0,,43,27,37,
2016-12-20,2.2,,43,33,38,
2016-12-21,2.2,,33,25,29,
2016-12-22,2.2,,40,24,31,
2016-12-23,2.2,,33,21,28,
2016-12-24,2.5,,22,13,17,
2016-12-25,2.5,,24,8,14,
2016-12-26,2.5,,31,15,23,
2016-12-27,2.5,,36,27,30,
2016-12-28,2.6,,43,27,35,
2016-12-29,2.6,,52,38,44,
2016-12-30,2.6,,42,28,36,
2016-12-31,2.6,,40,24,31,
2017-01-01,2.6,,31,16,22,
2017-01-02,2.6,,22,15,18,
2017-01-03,3.2,,31,21,26,
2017-01-04,4.0,,31,17,25,
2017-01-05,4.5,,23,8,14,
2017-01-06,4.3,,27,6,20,
2017-01-07,4.6,,35,20,29,
2017-01-08,4.9,,39,32,36,
2017-01-09,5.5,,34,26,28,
2017-01-10,5.8,,32,28,30,
2017-01-11,7.4,,30,20,26,
2017-01-12,7.7,,26,19,22,
2017-01-13,7.8,,28,18,22,
2017-01-14,7.8,,30,19,24,
