#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1080: Brown Top, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Brown Top (1080) 
# Washington  SNOTEL Site - 5830 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:07:33 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2009-09-18,0.0,0.0,,,,0.00
2009-09-19,0.0,0.0,,,,0.00
2009-09-20,0.0,0.0,,,,0.00
2009-09-21,0.0,0.0,,,,0.00
2009-09-22,0.0,0.0,,,,0.00
2009-09-23,0.0,0.0,,,,0.00
2009-09-24,0.0,0.0,63,45,53,0.00
2009-09-25,0.0,0.0,65,44,53,0.00
2009-09-26,0.0,0.0,53,37,45,0.00
2009-09-27,0.0,0.0,55,36,45,0.00
2009-09-28,0.0,0.0,54,33,45,0.00
2009-09-29,0.0,0.0,39,,,0.00
2009-09-30,0.0,0.0,35,27,30,
2009-10-01,0.0,0.0,37,29,33,0.40
2009-10-02,0.8,0.4,35,29,31,0.60
2009-10-03,1.2,1.0,35,28,31,0.00
2009-10-04,1.0,1.0,43,31,35,0.00
2009-10-05,0.8,1.0,48,31,38,0.10
2009-10-06,0.9,1.1,48,36,40,0.00
2009-10-07,0.7,1.1,44,34,38,0.00
2009-10-08,0.1,1.1,47,32,38,0.00
2009-10-09,0.4,1.1,40,28,31,0.00
2009-10-10,0.0,1.1,37,24,29,0.00
2009-10-11,0.0,1.1,38,21,26,0.00
2009-10-12,0.1,1.1,36,21,26,0.00
2009-10-13,0.3,1.1,36,21,29,0.10
2009-10-14,0.6,1.2,44,32,35,0.30
2009-10-15,0.6,1.5,47,33,38,0.30
2009-10-16,0.5,1.8,47,38,44,1.30
2009-10-17,0.6,3.1,46,35,42,2.90
2009-10-18,0.5,6.0,43,36,38,0.10
2009-10-19,0.4,6.1,44,35,38,0.20
2009-10-20,0.6,6.3,46,33,38,0.30
2009-10-21,0.6,6.6,39,32,36,0.10
2009-10-22,0.8,6.7,36,32,34,0.00
2009-10-23,0.4,6.7,40,30,36,0.40
2009-10-24,0.4,7.1,38,27,30,0.10
2009-10-25,0.0,7.2,37,28,33,0.60
2009-10-26,0.7,7.8,35,24,29,1.40
2009-10-27,1.8,9.2,32,23,26,0.00
2009-10-28,2.0,9.2,28,22,24,0.50
2009-10-29,2.4,9.7,39,24,32,0.20
2009-10-30,2.4,9.9,41,36,39,1.00
2009-10-31,2.0,10.9,38,26,32,0.40
2009-11-01,1.9,11.3,37,26,29,0.00
2009-11-02,1.9,11.3,40,28,32,0.10
2009-11-03,2.2,11.4,41,26,33,0.30
2009-11-04,2.2,11.7,52,35,44,0.00
2009-11-05,2.1,11.7,46,31,37,0.50
2009-11-06,3.2,12.2,31,25,27,1.50
2009-11-07,5.3,13.7,28,24,26,1.10
2009-11-08,6.6,14.8,32,24,27,1.00
