#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1159: Gold Axe Camp, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Gold Axe Camp (1159) 
# Washington  SNOTEL Site - 5360 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:07:43 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2010-10-01,0.0,0.0,,,,0.00
2010-10-02,0.0,0.0,,,,0.00
2010-10-03,0.0,0.0,,,,0.00
2010-10-04,0.0,0.0,,,,0.00
2010-10-05,0.0,0.0,,,,0.10
2010-10-06,0.0,0.1,,,,0.00
2010-10-07,0.0,0.1,,,,0.00
2010-10-08,0.0,0.1,,,,0.00
2010-10-09,0.0,0.1,,,,0.20
2010-10-10,0.0,0.3,,,,0.10
2010-10-11,0.0,0.4,,,,0.00
2010-10-12,0.0,0.4,,,,0.00
2010-10-13,0.0,0.4,,,,0.00
2010-10-14,0.0,0.4,,,,0.00
2010-10-15,0.0,0.4,54,31,41,0.00
2010-10-16,0.0,0.4,42,30,37,0.00
2010-10-17,0.0,0.4,43,33,40,0.00
2010-10-18,0.0,0.4,47,37,43,0.10
2010-10-19,0.0,0.5,50,40,46,0.00
2010-10-20,0.0,0.5,50,40,47,0.00
2010-10-21,0.0,0.5,52,43,49,0.20
2010-10-22,0.0,0.7,48,39,45,0.00
2010-10-23,0.0,0.7,40,36,39,0.10
2010-10-24,0.0,0.8,37,32,36,0.20
2010-10-25,0.1,1.0,34,31,34,0.10
2010-10-26,0.0,1.1,40,30,35,0.10
2010-10-27,0.0,1.2,35,31,35,0.00
2010-10-28,0.0,1.2,34,29,33,0.20
2010-10-29,0.1,1.4,36,32,35,0.00
2010-10-30,0.0,1.4,35,31,35,0.10
2010-10-31,0.1,1.5,38,33,36,0.10
2010-11-01,0.0,1.6,41,32,40,0.00
2010-11-02,0.0,1.6,45,35,41,0.00
2010-11-03,0.0,1.6,45,34,42,0.00
2010-11-04,0.0,1.6,49,42,47,0.00
2010-11-05,0.0,1.6,47,40,46,0.00
2010-11-06,0.0,1.6,45,39,43,0.00
2010-11-07,0.0,1.6,40,30,38,0.00
2010-11-08,0.0,1.6,35,27,32,0.10
2010-11-09,0.0,1.7,27,24,28,0.00
2010-11-10,0.0,1.7,32,25,29,0.00
2010-11-11,0.0,1.7,29,24,29,0.00
2010-11-12,0.0,1.7,34,24,31,0.00
2010-11-13,0.2,1.7,36,27,32,0.30
2010-11-14,0.5,2.0,40,30,37,0.00
2010-11-15,0.6,2.0,39,33,37,0.20
2010-11-16,0.8,2.2,39,30,35,0.00
2010-11-17,0.6,2.2,32,26,31,0.10
2010-11-18,0.8,2.3,27,22,26,0.20
2010-11-19,0.9,2.5,24,21,24,0.10
2010-11-20,1.1,2.6,22,8,19,0.00
2010-11-21,0.9,2.6,11,2,9,0.00
2010-11-22,0.9,2.6,9,-5,3,0.00
