#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1102: Hayden Pass, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Hayden Pass (1102) 
# Colorado  SNOTEL Site - 10720 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:46:26 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2007-09-10,,,60,41,48,
2007-09-11,,,61,41,49,
2007-09-12,,,62,42,50,
2007-09-13,,,64,46,53,
2007-09-14,,,62,45,53,
2007-09-15,,,62,45,52,
2007-09-16,,,62,45,51,
2007-09-17,,,48,38,42,
2007-09-18,,,51,36,42,
2007-09-19,,,57,38,47,
2007-09-20,,,55,42,45,
2007-09-21,,,62,41,49,
2007-09-22,,,61,44,50,
2007-09-23,,,51,40,44,
2007-09-24,,,50,33,39,
2007-09-25,,,51,31,40,
2007-09-26,,,56,34,44,
2007-09-27,,,58,37,45,
2007-09-28,,,47,39,41,
2007-09-29,,,48,,41,
2007-09-30,,,51,23,37,
2007-10-01,0.0,0.0,46,36,40,0.00
2007-10-02,0.0,0.0,52,33,42,0.10
2007-10-03,0.0,0.1,54,34,43,0.00
2007-10-04,0.0,0.1,56,38,45,0.00
2007-10-05,0.0,0.1,49,39,43,0.10
2007-10-06,0.0,0.2,53,28,43,0.00
2007-10-07,0.0,0.2,42,24,31,0.00
2007-10-08,0.0,0.2,54,25,40,0.00
2007-10-09,0.0,0.2,56,37,44,0.00
2007-10-10,0.0,0.2,57,41,47,0.00
2007-10-11,0.0,0.2,58,40,47,0.00
2007-10-12,0.0,0.2,56,38,47,0.00
2007-10-13,0.0,0.2,48,31,39,0.10
2007-10-14,0.0,0.3,36,29,32,0.10
2007-10-15,0.0,0.4,45,27,35,0.00
2007-10-16,0.0,0.4,46,30,36,0.00
2007-10-17,0.0,0.4,36,20,28,0.00
2007-10-18,0.0,0.4,35,18,26,0.00
2007-10-19,0.0,0.4,49,25,36,0.00
2007-10-20,0.0,0.4,52,30,39,0.00
2007-10-21,0.0,0.4,32,11,21,0.20
2007-10-22,0.0,0.6,34,9,24,0.00
2007-10-23,0.0,0.6,54,31,40,0.00
2007-10-24,0.0,0.6,57,37,44,0.00
2007-10-25,0.0,0.6,58,40,46,0.00
2007-10-26,0.0,0.6,57,28,43,0.00
2007-10-27,0.0,0.6,51,29,40,0.00
2007-10-28,0.0,0.6,52,34,41,0.00
2007-10-29,0.0,0.6,52,36,42,0.00
2007-10-30,0.0,0.6,50,33,39,0.00
2007-10-31,0.0,0.6,42,28,33,0.10
2007-11-01,0.0,0.7,45,28,35,0.00
2007-11-02,0.0,0.7,40,27,32,0.00
2007-11-03,0.0,0.7,45,28,36,0.00
2007-11-04,0.0,0.7,50,32,39,0.00
2007-11-05,0.0,0.7,50,33,40,0.00
2007-11-06,0.0,0.7,46,30,37,0.00
