#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1098: Usu Doc Daniel, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Usu Doc Daniel (1098) 
# Utah  SNOTEL Site - 8270 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:30:28 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2007-10-01,0.0,0.0,54,27,40,0.00
2007-10-02,0.0,0.0,43,24,33,0.10
2007-10-03,0.0,0.1,52,36,43,0.10
2007-10-04,0.0,0.2,55,38,47,0.00
2007-10-05,0.0,0.2,51,32,42,0.10
2007-10-06,0.0,0.3,33,26,29,0.60
2007-10-07,0.5,0.9,33,26,28,0.10
2007-10-08,0.5,1.0,50,27,37,0.10
2007-10-09,0.5,1.1,58,36,46,0.00
2007-10-10,0.2,1.1,60,31,46,0.00
2007-10-11,0.0,1.1,52,29,39,0.00
2007-10-12,0.0,1.1,54,36,43,0.00
2007-10-13,0.0,1.1,44,34,38,0.00
2007-10-14,0.0,1.1,47,32,38,0.00
2007-10-15,0.0,1.1,52,34,39,0.00
2007-10-16,0.0,1.1,48,31,39,0.10
2007-10-17,0.0,1.2,32,24,28,0.40
2007-10-18,0.5,1.6,32,22,27,0.10
2007-10-19,0.6,1.7,48,31,39,0.20
2007-10-20,0.6,1.9,43,22,29,0.20
2007-10-21,0.8,2.1,30,19,23,0.00
2007-10-22,0.8,2.1,39,20,30,0.10
2007-10-23,0.9,2.2,56,34,44,0.10
2007-10-24,0.9,2.3,59,41,48,0.00
2007-10-25,0.9,2.3,58,39,46,0.00
2007-10-26,0.9,2.3,53,33,43,0.00
2007-10-27,0.9,2.3,50,31,39,0.00
2007-10-28,0.9,2.3,54,36,44,0.00
2007-10-29,0.9,2.3,55,38,45,0.00
2007-10-30,0.9,2.3,48,29,38,0.00
2007-10-31,0.9,2.3,43,25,32,0.00
2007-11-01,0.9,2.3,42,27,33,0.00
2007-11-02,0.9,2.3,42,26,32,0.00
2007-11-03,0.9,2.3,43,29,35,0.10
2007-11-04,1.0,2.4,48,33,40,0.10
2007-11-05,1.0,2.5,50,33,40,0.00
2007-11-06,1.0,2.5,51,35,41,0.00
2007-11-07,1.0,2.5,52,35,40,0.00
2007-11-08,1.0,2.5,51,34,41,0.00
2007-11-09,1.0,2.5,50,35,41,0.00
2007-11-10,1.0,2.5,48,34,40,0.00
2007-11-11,1.0,2.5,37,22,31,0.10
2007-11-12,1.1,2.6,38,19,29,0.10
2007-11-13,1.2,2.7,38,19,31,0.00
2007-11-14,1.2,2.7,32,16,24,0.00
2007-11-15,1.2,2.7,43,27,35,0.00
2007-11-16,1.3,2.7,42,33,37,0.00
2007-11-17,1.3,2.7,39,33,35,0.00
2007-11-18,1.4,2.7,45,35,40,0.00
2007-11-19,1.4,2.7,46,27,40,0.00
2007-11-20,1.4,2.7,28,13,19,0.00
