#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1171: Trinity, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Trinity (1171) 
# Washington  SNOTEL Site - 2930 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:07:48 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2010-08-19,0.0,0.0,72,53,62,0.00
2010-08-20,0.0,0.0,74,42,57,0.00
2010-08-21,0.0,0.0,67,46,56,0.00
2010-08-22,0.0,0.0,60,46,53,0.00
2010-08-23,0.0,0.0,73,38,54,0.00
2010-08-24,0.0,0.0,79,45,59,0.00
2010-08-25,0.0,0.0,88,49,64,0.00
2010-08-26,0.0,0.0,71,46,53,0.00
2010-08-27,0.0,0.0,59,41,49,0.00
2010-08-28,0.0,0.0,68,36,50,0.00
2010-08-29,0.0,0.0,64,38,49,0.00
2010-08-30,0.0,0.0,63,40,48,0.00
2010-08-31,0.0,0.0,51,41,47,0.00
2010-09-01,0.0,0.0,64,42,52,0.00
2010-09-02,0.0,0.0,72,40,54,0.00
2010-09-03,0.0,0.0,80,46,60,0.00
2010-09-04,0.0,0.0,64,50,57,0.00
2010-09-05,0.0,0.0,58,44,50,0.00
2010-09-06,0.0,0.0,58,43,49,0.20
2010-09-07,0.0,0.2,54,47,50,0.70
2010-09-08,0.0,0.9,57,46,50,0.10
2010-09-09,0.0,1.0,60,41,49,0.00
2010-09-10,0.0,1.0,62,40,50,0.00
2010-09-11,0.0,1.0,67,40,51,0.20
2010-09-12,0.0,1.2,60,47,53,0.00
2010-09-13,0.0,1.2,72,44,54,0.00
2010-09-14,0.0,1.2,74,44,55,0.00
2010-09-15,0.0,1.2,71,46,55,0.00
2010-09-16,0.0,1.2,64,46,53,0.00
2010-09-17,0.0,1.2,60,48,54,0.20
2010-09-18,0.0,1.4,63,53,55,0.60
2010-09-19,0.0,2.0,57,48,53,0.50
2010-09-20,0.0,2.5,54,44,48,0.70
2010-09-21,0.0,3.2,62,38,47,0.00
2010-09-22,0.0,3.2,63,37,47,0.00
2010-09-23,0.0,3.2,52,41,46,0.20
2010-09-24,0.0,3.4,54,42,47,0.10
2010-09-25,0.0,3.5,72,40,52,0.20
2010-09-26,0.0,3.7,64,48,55,0.00
2010-09-27,0.0,3.7,61,47,55,0.00
2010-09-28,0.0,3.7,65,41,55,0.00
2010-09-29,0.0,3.7,70,36,49,0.20
2010-09-30,0.0,3.9,72,42,53,
2010-10-01,0.0,0.0,76,47,56,0.00
2010-10-02,0.0,0.0,76,44,54,0.00
2010-10-03,0.0,0.0,67,48,54,0.00
2010-10-04,0.0,0.0,56,42,50,0.00
2010-10-05,0.0,0.0,66,35,46,0.00
2010-10-06,0.0,0.0,69,39,49,0.00
2010-10-07,0.0,0.0,69,41,52,0.20
2010-10-08,0.0,0.2,63,45,52,0.00
2010-10-09,0.0,0.2,52,48,49,1.70
2010-10-10,0.0,1.9,53,40,48,1.10
2010-10-11,0.0,3.0,55,38,44,0.00
2010-10-12,0.0,3.0,59,36,43,0.00
2010-10-13,0.0,3.0,61,36,44,0.00
2010-10-14,0.0,3.0,64,35,47,0.00
2010-10-15,0.0,3.0,54,33,42,0.00
2010-10-16,0.0,3.0,56,31,39,0.00
2010-10-17,0.0,3.0,56,30,39,0.00
2010-10-18,0.0,3.0,55,36,43,0.30
2010-10-19,0.0,3.3,63,37,45,0.00
2010-10-20,0.0,3.3,62,37,45,0.00
2010-10-21,0.0,3.3,63,37,47,0.00
2010-10-22,0.0,3.3,58,39,46,0.00
2010-10-23,0.0,3.3,51,38,44,0.00
2010-10-24,0.0,3.3,46,38,42,0.70
2010-10-25,0.0,4.0,38,35,37,0.60
