#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1228: Wrigley Creek, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Wrigley Creek (1228) 
# Utah  SNOTEL Site - 9327 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:31:20 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-10-01,0.0,0.0,62,37,51,0.00
2012-10-02,0.0,0.0,63,47,54,0.00
2012-10-03,0.0,0.0,62,48,54,0.00
2012-10-04,0.0,0.0,58,46,52,0.00
2012-10-05,0.0,0.0,52,39,45,0.00
2012-10-06,0.0,0.0,50,29,40,0.00
2012-10-07,0.0,0.0,53,28,38,0.00
2012-10-08,0.0,0.0,56,37,46,0.00
2012-10-09,0.0,0.0,58,36,46,0.00
2012-10-10,0.0,0.0,59,36,47,0.00
2012-10-11,0.0,0.0,55,35,44,0.00
2012-10-12,0.0,0.0,44,30,36,1.10
2012-10-13,0.4,1.1,45,30,38,0.00
2012-10-14,0.0,1.1,53,29,39,0.00
2012-10-15,0.0,1.1,58,31,44,0.00
2012-10-16,0.0,1.1,57,37,48,0.10
2012-10-17,0.0,1.2,46,32,38,0.00
2012-10-18,0.0,1.2,55,33,43,0.00
2012-10-19,0.0,1.2,57,34,48,0.00
2012-10-20,0.0,1.2,59,44,51,0.00
2012-10-21,0.0,1.2,56,36,46,0.00
2012-10-22,0.0,1.2,51,37,43,0.10
2012-10-23,0.0,1.3,46,35,40,0.00
2012-10-24,0.0,1.3,37,20,28,0.00
2012-10-25,0.0,1.3,29,13,22,0.00
2012-10-26,0.0,1.3,34,9,25,0.00
2012-10-27,0.0,1.3,43,25,35,0.00
2012-10-28,0.0,1.3,51,34,41,0.00
2012-10-29,0.0,1.3,54,32,44,0.00
2012-10-30,0.0,1.3,55,31,40,0.00
2012-10-31,0.0,1.3,55,30,40,0.00
2012-11-01,0.0,1.3,53,31,42,0.00
2012-11-02,0.0,1.3,49,27,37,0.00
2012-11-03,0.0,1.3,49,28,37,0.00
2012-11-04,0.0,1.3,51,35,42,0.00
2012-11-05,0.0,1.3,54,33,43,0.00
2012-11-06,0.0,1.3,56,31,42,0.00
2012-11-07,0.0,1.3,56,30,41,0.00
2012-11-08,0.0,1.3,52,30,40,0.00
2012-11-09,0.0,1.3,39,20,32,0.30
2012-11-10,0.3,1.6,23,10,16,0.00
2012-11-11,0.3,1.6,21,10,13,0.20
2012-11-12,0.7,1.8,36,11,25,0.10
2012-11-13,0.8,1.9,40,24,30,0.00
2012-11-14,0.8,1.9,45,26,33,0.00
2012-11-15,0.8,1.9,46,22,33,0.00
2012-11-16,0.8,1.9,41,29,34,0.20
2012-11-17,1.0,2.1,42,29,34,0.10
2012-11-18,1.2,2.2,40,29,34,0.00
2012-11-19,1.2,2.2,43,22,31,0.00
2012-11-20,1.2,2.2,43,24,32,0.00
2012-11-21,1.2,2.2,49,28,36,0.00
2012-11-22,1.2,2.2,42,25,33,0.00
2012-11-23,1.1,2.2,49,24,34,0.00
2012-11-24,1.1,2.2,51,30,40,0.00
2012-11-25,1.1,2.2,45,29,36,0.00
2012-11-26,1.1,2.2,45,25,33,0.00
2012-11-27,1.1,2.2,46,24,33,0.00
2012-11-28,1.1,2.2,44,24,34,0.00
2012-11-29,1.1,2.2,45,27,35,0.00
2012-11-30,1.1,2.2,45,24,34,0.10
2012-12-01,1.2,2.3,46,26,34,0.00
2012-12-02,1.2,2.3,39,24,32,0.10
2012-12-03,1.4,2.4,36,15,27,0.00
2012-12-04,1.4,2.4,48,23,36,0.00
2012-12-05,1.4,2.4,48,31,38,0.00
2012-12-06,1.4,2.4,40,27,33,0.00
2012-12-07,1.4,2.4,33,22,28,0.00
2012-12-08,1.4,2.4,32,16,26,0.20
2012-12-09,1.5,2.6,18,7,11,0.20
2012-12-10,1.6,2.8,26,13,21,0.00
2012-12-11,1.6,2.8,31,19,25,0.00
2012-12-12,1.6,2.8,36,19,26,0.00
