#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 998: Easy Pass, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Easy Pass (998) 
# Washington  SNOTEL Site - 5270 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:34:26 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2008-09-19,0.0,0.0,69,47,59,0.50
2008-09-20,0.0,0.5,52,37,44,0.30
2008-09-21,0.0,0.8,42,37,39,0.60
2008-09-22,0.0,1.4,38,30,33,0.50
2008-09-23,0.0,1.9,45,29,38,0.20
2008-09-24,0.0,2.1,49,38,43,0.30
2008-09-25,0.0,2.4,53,31,39,0.40
2008-09-26,0.0,2.8,53,38,44,0.00
2008-09-27,0.0,2.8,49,41,44,0.00
2008-09-28,0.0,2.8,70,46,58,0.20
2008-09-29,0.0,3.0,74,58,65,0.00
2008-09-30,0.0,3.0,76,62,67,
2008-10-01,0.0,0.0,75,57,64,0.10
2008-10-02,0.0,0.1,60,44,50,0.30
2008-10-03,0.1,0.4,50,41,44,0.60
2008-10-04,0.2,1.0,45,32,40,1.00
2008-10-05,0.2,2.0,34,29,31,0.70
2008-10-06,0.7,2.7,41,31,36,1.80
2008-10-07,0.4,4.5,41,28,32,0.00
2008-10-08,1.9,4.5,34,26,29,0.00
2008-10-09,2.0,4.5,35,25,28,0.00
2008-10-10,2.0,4.5,36,25,29,0.00
2008-10-11,2.0,4.5,43,25,31,0.00
2008-10-12,2.2,4.5,49,28,37,0.00
2008-10-13,2.1,4.5,42,31,38,1.00
2008-10-14,1.7,5.5,35,27,30,0.00
2008-10-15,1.6,5.5,42,27,32,0.00
2008-10-16,1.7,5.5,39,30,35,0.00
2008-10-17,1.5,5.5,44,39,42,0.00
2008-10-18,0.2,5.5,40,29,33,0.00
2008-10-19,0.1,5.5,47,29,38,0.00
2008-10-20,0.2,5.5,40,26,31,0.00
2008-10-21,1.0,5.5,34,25,29,0.00
2008-10-22,0.8,5.5,55,33,46,0.00
2008-10-23,0.6,5.5,44,30,34,0.00
2008-10-24,0.6,5.5,34,28,30,0.00
2008-10-25,1.1,5.5,35,30,31,0.00
2008-10-26,1.3,5.5,57,31,47,0.00
2008-10-27,1.4,5.5,65,50,56,0.00
2008-10-28,1.5,5.5,56,42,51,0.00
2008-10-29,0.2,5.5,45,35,41,0.00
2008-10-30,0.1,5.5,50,40,46,0.20
2008-10-31,0.2,5.7,49,37,42,0.40
2008-11-01,0.1,6.1,51,37,42,0.70
2008-11-02,0.2,6.8,39,29,34,0.30
2008-11-03,0.5,7.1,33,29,31,0.50
2008-11-04,0.8,7.6,32,23,27,1.00
2008-11-05,1.8,8.6,33,21,26,0.00
2008-11-06,1.8,8.6,41,28,35,2.50
2008-11-07,2.4,11.1,43,37,40,2.60
2008-11-08,1.8,13.7,40,35,38,0.70
