#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 602: Loveland Basin, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Loveland Basin (602) 
# Colorado  SNOTEL Site - 11400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:09:50 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1992-08-12,,,60,39,48,
1992-08-13,,,64,38,48,
1992-08-14,,,70,38,49,
1992-08-15,,,69,40,51,
1992-08-16,,,58,37,46,
1992-08-17,,,53,38,43,
1992-08-18,,,60,34,46,
1992-08-19,,,66,37,50,
1992-08-20,,,68,38,49,
1992-08-21,,,68,38,49,
1992-08-22,,,61,38,47,
1992-08-23,,,57,36,41,
1992-08-24,,,36,27,33,
1992-08-25,,,56,26,36,
1992-08-26,,,50,28,36,
1992-08-27,,,57,25,39,
1992-08-28,,,62,32,46,
1992-08-29,,,60,38,47,
1992-08-30,,,58,33,42,
1992-08-31,,,53,32,38,
1992-09-01,,,38,31,34,
1992-09-02,,,51,32,38,
1992-09-03,,,57,33,44,
1992-09-04,,,62,30,43,
1992-09-05,,,52,30,38,
1992-09-06,,,57,29,42,
1992-09-07,,,55,31,43,
1992-09-08,,,56,38,46,
1992-09-09,,,60,36,46,
1992-09-10,,,66,31,46,
1992-09-11,,,65,36,48,
1992-09-12,,,62,34,48,
1992-09-13,,,60,35,46,
1992-09-14,,,61,34,45,
1992-09-15,,,58,36,45,
1992-09-16,,,56,38,43,
1992-09-17,,,55,33,42,
1992-09-18,,,56,32,41,
1992-09-19,,,59,31,38,
1992-09-20,,,51,30,37,
1992-09-21,,,49,31,38,
1992-09-22,,,64,29,44,
1992-09-23,,,65,33,47,
1992-09-24,,,63,40,48,
1992-09-25,,,44,23,32,
1992-09-26,,,50,20,33,
1992-09-27,,,53,27,38,
1992-09-28,,,59,27,40,
1992-09-29,,,59,31,41,
1992-09-30,,,,,,
1992-10-01,0.0,0.0,,,,0.00
1992-10-02,0.0,0.0,,,,0.00
1992-10-03,0.0,0.0,,,,0.00
1992-10-04,0.0,0.0,,,,0.00
1992-10-05,0.0,0.0,,,,0.00
1992-10-06,0.0,0.0,,,,0.00
1992-10-07,0.1,0.0,,,,0.00
1992-10-08,0.2,0.0,,,,0.00
1992-10-09,0.2,0.0,,,,0.00
1992-10-10,0.2,0.0,,,,0.00
1992-10-11,0.3,0.0,,,,0.00
1992-10-12,0.3,0.0,,,,0.00
1992-10-13,0.3,0.0,,,,0.00
1992-10-14,0.3,0.0,,,,0.00
1992-10-15,0.4,0.0,,,,1.00
1992-10-16,0.4,1.0,,,,0.00
1992-10-17,0.5,1.0,,,,0.00
1992-10-18,0.5,1.0,,,,0.00
1992-10-19,0.6,1.0,,,,0.00
1992-10-20,0.6,1.0,,,,0.00
1992-10-21,0.6,1.0,,,,0.00
1992-10-22,0.7,1.0,,,,0.00
1992-10-23,0.7,1.0,,,,0.00
1992-10-24,0.7,1.0,,,,0.00
1992-10-25,0.8,1.0,,,,0.00
1992-10-26,1.1,1.0,,,,0.00
1992-10-27,1.1,1.0,,,,0.00
1992-10-28,1.1,1.0,,,,0.00
1992-10-29,1.3,1.0,,,,0.00
1992-10-30,1.5,1.0,,,,0.00
1992-10-31,1.5,1.0,,,,1.00
1992-11-01,2.1,2.0,,,,0.00
1992-11-02,2.6,2.0,,,,1.00
1992-11-03,3.1,3.0,,,,0.00
1992-11-04,3.5,3.0,,,,0.00
1992-11-05,3.5,3.0,,,,0.00
1992-11-06,3.7,3.0,,,,0.00
1992-11-07,3.8,3.0,,,,0.00
1992-11-08,3.8,3.0,,,,0.00
1992-11-09,3.9,3.0,,,,1.00
1992-11-10,4.4,4.0,,,,0.00
1992-11-11,4.7,4.0,,,,0.00
1992-11-12,4.7,4.0,,,,0.00
1992-11-13,4.7,4.0,,,,0.00
1992-11-14,4.7,4.0,,,,0.00
1992-11-15,4.7,4.0,,,,0.00
1992-11-16,4.7,4.0,,,,0.00
1992-11-17,4.7,4.0,,,,0.00
1992-11-18,4.7,4.0,,,,0.00
1992-11-19,4.9,4.0,,,,0.00
1992-11-20,4.9,4.0,,,,0.00
1992-11-21,5.0,4.0,,,,0.00
1992-11-22,5.1,4.0,,,,0.00
1992-11-23,5.1,4.0,,,,1.00
1992-11-24,5.3,5.0,,,,0.00
1992-11-25,5.4,5.0,,,,0.00
1992-11-26,5.4,5.0,,,,0.00
1992-11-27,5.4,5.0,,,,0.00
1992-11-28,5.4,5.0,,,,0.00
1992-11-29,5.5,5.0,,,,0.00
1992-11-30,5.6,5.0,,,,0.00
1992-12-01,5.6,5.0,,,,0.00
1992-12-02,5.6,5.0,,,,0.00
1992-12-03,5.7,5.0,,,,0.00
1992-12-04,5.7,5.0,,,,0.00
1992-12-05,5.7,5.0,,,,0.00
1992-12-06,6.0,5.0,,,,0.00
1992-12-07,6.0,5.0,,,,0.00
1992-12-08,6.0,5.0,,,,0.00
1992-12-09,6.0,5.0,,,,0.00
1992-12-10,6.3,5.0,,,,1.00
1992-12-11,6.4,6.0,,,,0.00
1992-12-12,6.4,6.0,,,,0.00
1992-12-13,6.5,6.0,,,,0.00
1992-12-14,6.6,6.0,,,,0.00
1992-12-15,6.6,6.0,,,,0.00
1992-12-16,6.7,6.0,,,,0.00
1992-12-17,6.7,6.0,,,,0.00
1992-12-18,6.8,6.0,,,,0.00
1992-12-19,7.1,6.0,,,,0.00
1992-12-20,7.2,6.0,,,,0.00
1992-12-21,7.2,6.0,,,,0.00
1992-12-22,7.2,6.0,,,,0.00
1992-12-23,7.2,6.0,,,,0.00
1992-12-24,7.2,6.0,,,,0.00
1992-12-25,7.2,6.0,,,,0.00
1992-12-26,7.3,6.0,,,,0.00
1992-12-27,7.3,6.0,,,,0.00
1992-12-28,7.3,6.0,,,,0.00
1992-12-29,7.4,6.0,,,,0.00
1992-12-30,7.4,6.0,,,,0.00
1992-12-31,7.5,6.0,,,,0.00
1993-01-01,7.5,6.0,,,,0.00
1993-01-02,7.5,6.0,,,,0.00
1993-01-03,7.5,6.0,,,,1.00
1993-01-04,7.5,7.0,,,,0.00
1993-01-05,7.5,7.0,,,,0.00
1993-01-06,7.6,7.0,,,,0.00
1993-01-07,7.7,7.0,,,,0.00
1993-01-08,7.9,7.0,,,,0.00
1993-01-09,8.3,7.0,,,,0.00
1993-01-10,8.4,7.0,,,,0.00
1993-01-11,8.4,7.0,,,,0.00
1993-01-12,8.6,7.0,,,,0.00
1993-01-13,8.6,7.0,,,,1.00
1993-01-14,8.8,8.0,,,,0.00
1993-01-15,8.8,8.0,,,,0.00
1993-01-16,8.8,8.0,,,,0.00
1993-01-17,9.0,8.0,,,,0.00
1993-01-18,9.1,8.0,,,,0.00
1993-01-19,9.1,8.0,,,,0.00
1993-01-20,9.4,8.0,,,,0.00
1993-01-21,9.5,8.0,,,,0.00
1993-01-22,9.6,8.0,,,,0.00
1993-01-23,9.8,8.0,,,,1.00
1993-01-24,9.9,9.0,,,,0.00
1993-01-25,9.9,9.0,,,,0.00
1993-01-26,9.9,9.0,,,,0.00
1993-01-27,9.9,9.0,,,,0.00
1993-01-28,9.9,9.0,,,,0.00
1993-01-29,9.9,9.0,,,,0.00
1993-01-30,9.9,9.0,,,,0.00
1993-01-31,9.9,9.0,,,,0.00
1993-02-01,10.0,9.0,,,,0.00
1993-02-02,10.2,9.0,,,,0.00
1993-02-03,10.4,9.0,,,,0.00
1993-02-04,10.4,9.0,,,,0.00
1993-02-05,10.4,9.0,,,,0.00
1993-02-06,10.5,9.0,,,,0.00
1993-02-07,10.5,9.0,,,,0.00
1993-02-08,10.8,9.0,,,,0.00
1993-02-09,10.9,9.0,,,,1.00
1993-02-10,11.4,10.0,,,,0.00
1993-02-11,11.6,10.0,,,,0.00
1993-02-12,11.8,10.0,,,,0.00
1993-02-13,12.0,10.0,,,,0.00
1993-02-14,12.0,10.0,,,,0.00
1993-02-15,12.2,10.0,,,,1.00
1993-02-16,12.4,11.0,,,,0.00
1993-02-17,12.6,11.0,,,,0.00
1993-02-18,13.0,11.0,,,,0.00
1993-02-19,13.2,11.0,,,,1.00
1993-02-20,13.9,12.0,,,,0.00
1993-02-21,14.4,12.0,,,,1.00
1993-02-22,14.7,13.0,,,,0.00
1993-02-23,15.2,13.0,,,,1.00
1993-02-24,15.7,14.0,,,,0.00
1993-02-25,15.9,14.0,,,,0.00
1993-02-26,16.0,14.0,,,,0.00
1993-02-27,16.0,14.0,,,,0.00
1993-02-28,16.1,14.0,,,,0.00
1993-03-01,16.1,14.0,,,,0.00
1993-03-02,16.1,14.0,,,,0.00
1993-03-03,16.1,14.0,,,,0.00
1993-03-04,16.1,14.0,,,,0.00
1993-03-05,16.1,14.0,,,,0.00
1993-03-06,16.3,14.0,,,,0.00
1993-03-07,16.5,14.0,,,,0.00
1993-03-08,16.5,14.0,,,,0.00
1993-03-09,16.5,14.0,,,,1.00
1993-03-10,16.6,15.0,,,,0.00
