#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 988: Hidden Lake, ID
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Hidden Lake (988) 
# Idaho  SNOTEL Site - 5040 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:50:25 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2000-09-20,,,52,37,42,
2000-09-21,,,40,22,31,
2000-09-22,,,44,19,29,
2000-09-23,,,53,25,36,
2000-09-24,,,60,32,43,
2000-09-25,,,62,37,46,
2000-09-26,,,64,39,49,
2000-09-27,,,66,40,50,
2000-09-28,,,61,43,53,
2000-09-29,,,52,42,47,
2000-09-30,,,52,47,48,
2000-10-01,0.0,0.0,53,36,45,0.00
2000-10-02,0.0,0.0,47,31,39,0.00
2000-10-03,0.0,0.0,50,31,38,0.00
2000-10-04,0.0,0.0,48,29,38,0.00
2000-10-05,0.0,0.0,50,24,34,0.00
2000-10-06,0.0,0.0,52,26,36,0.00
2000-10-07,0.0,0.0,59,31,41,0.00
2000-10-08,0.0,0.0,60,36,46,0.00
2000-10-09,0.0,0.0,63,39,49,0.00
2000-10-10,0.0,0.0,64,42,50,0.00
2000-10-11,0.0,0.0,60,41,47,0.00
2000-10-12,0.0,0.0,63,37,47,0.00
2000-10-13,0.0,0.0,43,37,41,0.00
2000-10-14,0.0,0.0,41,35,39,0.00
2000-10-15,0.0,0.0,48,32,38,0.00
2000-10-16,0.0,0.0,42,34,39,1.10
2000-10-17,0.0,1.1,54,41,48,0.30
2000-10-18,0.0,1.4,51,40,44,0.70
2000-10-19,0.0,2.1,47,35,40,0.00
2000-10-20,0.0,2.1,44,36,40,1.50
2000-10-21,0.0,3.6,41,26,34,0.00
2000-10-22,0.0,3.6,42,25,32,0.00
2000-10-23,0.0,3.6,54,28,37,0.00
2000-10-24,0.0,3.6,56,33,40,0.00
2000-10-25,0.0,3.6,55,33,40,0.00
2000-10-26,0.0,3.6,52,34,41,0.00
2000-10-27,0.0,3.6,40,36,37,0.20
2000-10-28,0.0,3.8,40,33,36,0.90
2000-10-29,0.0,4.7,44,28,33,0.10
2000-10-30,0.0,4.8,46,26,31,0.00
2000-10-31,0.0,4.8,34,27,31,0.00
2000-11-01,0.0,4.8,42,25,31,0.00
2000-11-02,0.0,4.8,43,23,30,0.00
2000-11-03,0.0,4.8,37,24,32,0.00
2000-11-04,0.0,4.8,36,31,34,0.80
2000-11-05,0.9,5.6,43,22,31,0.30
2000-11-06,1.2,5.9,34,20,25,0.00
2000-11-07,1.2,5.9,31,18,25,0.00
2000-11-08,1.2,5.9,27,24,26,1.10
2000-11-09,2.3,7.0,24,11,19,0.00
2000-11-10,2.3,7.0,24,7,12,0.00
2000-11-11,2.3,7.0,22,7,14,0.00
2000-11-12,2.3,7.0,24,15,19,0.00
2000-11-13,2.3,7.0,26,14,19,0.00
