#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1227: Upper Joes Valley, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Upper Joes Valley (1227) 
# Utah  SNOTEL Site - 8596 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:31:19 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-10-01,0.0,0.0,67,39,51,0.00
2012-10-02,0.0,0.0,64,38,51,0.00
2012-10-03,0.0,0.0,63,38,54,0.00
2012-10-04,0.0,0.0,60,39,50,0.00
2012-10-05,0.0,0.0,52,42,46,0.00
2012-10-06,0.0,0.0,51,30,42,0.00
2012-10-07,0.0,0.0,52,25,38,0.00
2012-10-08,0.0,0.0,58,24,43,0.00
2012-10-09,0.0,0.0,60,30,44,0.00
2012-10-10,0.0,0.0,59,34,46,0.00
2012-10-11,0.0,0.0,59,33,44,0.00
2012-10-12,0.0,0.0,46,32,38,0.60
2012-10-13,0.0,0.6,47,32,39,0.10
2012-10-14,0.0,0.7,57,32,42,0.00
2012-10-15,0.0,0.7,60,29,43,0.00
2012-10-16,0.0,0.7,60,31,45,0.00
2012-10-17,0.0,0.7,46,31,38,0.10
2012-10-18,0.0,0.8,55,30,42,0.00
2012-10-19,0.0,0.8,58,31,44,0.00
2012-10-20,0.0,0.8,61,34,47,0.00
2012-10-21,0.0,0.8,57,35,45,0.00
2012-10-22,0.0,0.8,54,36,44,0.00
2012-10-23,0.0,0.8,49,34,41,0.00
2012-10-24,0.0,0.8,37,18,29,0.00
2012-10-25,0.0,0.8,28,13,22,0.20
2012-10-26,0.3,1.0,36,4,24,0.00
2012-10-27,0.2,1.0,44,27,36,0.00
2012-10-28,0.1,1.0,52,30,40,0.00
2012-10-29,0.0,1.0,55,30,40,0.00
2012-10-30,0.0,1.0,56,29,40,0.00
2012-10-31,0.0,1.0,57,30,41,0.00
2012-11-01,0.0,1.0,54,28,40,0.00
2012-11-02,0.0,1.0,51,29,38,0.00
2012-11-03,0.0,1.0,50,26,36,0.00
2012-11-04,0.0,1.0,53,30,41,0.00
2012-11-05,0.0,1.0,57,35,43,0.00
2012-11-06,0.0,1.0,60,30,42,0.00
2012-11-07,0.0,1.0,57,29,39,0.00
2012-11-08,0.0,1.0,53,27,40,0.00
2012-11-09,0.0,1.0,41,23,35,0.40
2012-11-10,0.2,1.4,24,12,18,0.00
2012-11-11,0.2,1.4,19,10,14,0.20
2012-11-12,0.4,1.6,36,5,21,0.00
2012-11-13,0.4,1.6,43,18,29,0.00
2012-11-14,0.4,1.6,45,16,28,0.00
2012-11-15,0.4,1.6,47,19,31,0.00
2012-11-16,0.4,1.6,42,27,33,0.10
2012-11-17,0.6,1.7,42,30,34,0.00
2012-11-18,0.6,1.7,43,25,34,0.00
2012-11-19,0.6,1.7,44,24,32,0.00
2012-11-20,0.6,1.7,47,23,32,0.00
2012-11-21,0.6,1.7,50,21,34,0.00
2012-11-22,0.6,1.7,42,26,34,0.00
2012-11-23,0.6,1.7,51,24,34,0.00
2012-11-24,0.6,1.7,51,24,35,0.00
2012-11-25,0.6,1.7,46,23,34,0.00
2012-11-26,0.6,1.7,47,21,32,0.00
2012-11-27,0.5,1.7,47,20,31,0.00
2012-11-28,0.5,1.7,45,19,30,0.00
2012-11-29,0.5,1.7,44,26,36,0.00
