#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1209: Corduroy Flat, NV
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Corduroy Flat (1209) 
# Nevada  SNOTEL Site - 8640 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:56:09 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-01-06,,,44,28,36,
2012-01-07,,,26,11,18,
2012-01-08,,,34,16,27,
2012-01-09,,,47,29,36,
2012-01-10,,,47,25,36,
2012-01-11,,,34,18,25,
2012-01-12,,,36,20,27,
2012-01-13,,,43,23,32,
2012-01-14,,,47,28,37,
2012-01-15,,,37,25,32,
2012-01-16,,,25,3,10,
2012-01-17,,,26,4,18,
2012-01-18,,,40,26,34,
2012-01-19,,,43,30,39,
2012-01-20,,,40,28,36,
2012-01-21,,,36,14,25,
2012-01-22,,,27,13,21,
2012-01-23,,,26,16,23,
2012-01-24,,,30,12,23,
2012-01-25,,,43,29,36,
2012-01-26,,,38,23,32,
2012-01-27,,,26,13,19,
2012-01-28,,,40,17,28,
2012-01-29,,,42,28,36,
2012-01-30,,,37,25,32,
2012-01-31,,,40,24,30,
2012-02-01,,,35,18,27,
2012-02-02,,,22,9,16,
2012-02-03,,,28,11,18,
2012-02-04,,,33,13,19,
2012-02-05,,,34,15,21,
2012-02-06,,,32,15,23,
2012-02-07,,,33,15,23,
2012-02-08,,,36,21,28,
2012-02-09,,,39,26,34,
2012-02-10,,,46,30,36,
2012-02-11,,,43,23,32,
2012-02-12,,,27,19,23,
2012-02-13,,,26,20,23,
2012-02-14,,,23,15,19,
2012-02-15,,,23,15,19,
2012-02-16,,,29,10,19,
2012-02-17,,,37,21,27,
2012-02-18,,,38,21,27,
2012-02-19,,,19,7,14,
2012-02-20,,,29,13,21,
2012-02-21,,,36,20,28,
2012-02-22,,,38,27,32,
2012-02-23,,,31,19,27,
2012-02-24,,,44,20,34,
2012-02-25,,,35,11,27,
2012-02-26,,,29,8,19,
2012-02-27,,,25,16,21,
2012-02-28,,,20,12,18,
2012-02-29,,,27,16,23,
2012-03-01,,,19,5,12,
2012-03-02,,,19,1,12,
2012-03-03,,,43,22,30,
2012-03-04,,,53,30,39,
2012-03-05,,,47,36,41,
2012-03-06,,,36,3,21,
2012-03-07,,,24,2,14,
2012-03-08,,,40,19,30,
2012-03-09,,,53,29,39,
2012-03-10,,,49,31,39,
2012-03-11,,,42,33,37,
2012-03-12,,,45,29,36,
2012-03-13,,,40,30,36,
2012-03-14,,,42,32,37,
2012-03-15,,,45,33,39,
2012-03-16,,,41,32,37,
2012-03-17,,,35,17,28,
2012-03-18,,,21,8,14,
2012-03-19,,,19,7,12,
2012-03-20,,,35,10,27,
2012-03-21,,,49,27,39,
2012-03-22,,,51,39,45,
2012-03-23,,,43,36,39,
2012-03-24,,,44,32,37,
2012-03-25,,,42,27,37,
2012-03-26,,,29,15,25,
2012-03-27,,,39,23,32,
2012-03-28,,,40,31,36,
2012-03-29,,,45,29,39,
2012-03-30,,,53,36,45,
2012-03-31,,,50,32,43,
2012-04-01,,,27,16,21,
2012-04-02,,,33,15,23,
2012-04-03,,,47,22,37,
2012-04-04,,,47,27,39,
2012-04-05,,,35,14,25,
2012-04-06,,,29,9,19,
2012-04-07,,,46,22,36,
2012-04-08,,,53,30,43,
2012-04-09,,,56,38,46,
2012-04-10,,,55,37,46,
2012-04-11,,,40,25,34,
2012-04-12,,,35,21,28,
2012-04-13,,,30,21,25,
2012-04-14,,,32,20,27,
2012-04-15,,,37,23,30,
2012-04-16,,,47,26,39,
2012-04-17,,,50,30,41,
2012-04-18,,,47,37,41,
2012-04-19,,,51,35,41,
2012-04-20,,,61,38,50,
2012-04-21,,,65,46,55,
2012-04-22,,,70,48,61,
2012-04-23,,,69,49,59,
2012-04-24,,,61,45,54,
2012-04-25,,,55,44,48,
2012-04-26,,,49,26,39,
2012-04-27,,,44,22,32,
2012-04-28,,,47,25,37,
2012-04-29,,,55,28,41,
2012-04-30,,,59,40,50,
2012-05-01,,,58,39,48,
2012-05-02,,,58,38,50,
2012-05-03,,,59,36,50,
2012-05-04,,,57,30,45,
2012-05-05,,,47,24,36,
2012-05-06,,,50,25,37,
2012-05-07,,,50,26,37,
2012-05-08,,,62,34,48,
2012-05-09,,,68,43,55,
2012-05-10,,,60,41,52,
2012-05-11,,,60,38,48,
2012-05-12,,,63,39,50,
2012-05-13,,,67,39,54,
2012-05-14,,,68,45,57,
2012-05-15,,,66,46,55,
2012-05-16,,,67,45,57,
2012-05-17,,,63,44,55,
2012-05-18,,,48,33,39,
2012-05-19,,,58,32,48,
2012-05-20,,,69,44,57,
2012-05-21,,,73,50,63,
2012-05-22,,,67,44,57,
2012-05-23,,,49,33,43,
2012-05-24,,,59,33,45,
2012-05-25,,,51,31,41,
2012-05-26,,,33,25,28,
2012-05-27,,,46,26,36,
2012-05-28,,,59,32,48,
2012-05-29,,,66,41,54,
2012-05-30,,,68,46,57,
2012-05-31,,,72,46,59,
2012-06-01,,,74,53,64,
2012-06-02,,,76,54,66,
2012-06-03,,,76,53,66,
2012-06-04,,,71,50,61,
2012-06-05,,,47,25,36,
2012-06-06,,,55,26,41,
2012-06-07,,,65,38,55,
2012-06-08,,,69,48,61,
2012-06-09,,,56,28,43,
2012-06-10,,,58,26,45,
2012-06-11,,,69,38,55,
2012-06-12,,,73,49,63,
2012-06-13,,,77,52,63,
2012-06-14,,,75,49,63,
2012-06-15,,,75,52,64,
2012-06-16,,,76,47,63,
