#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1112: Lee Canyon, NV
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lee Canyon (1112) 
# Nevada  SNOTEL Site - 8626 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:55:51 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2008-10-01,0.0,0.0,65,44,52,0.00
2008-10-02,0.0,0.0,60,45,52,0.00
2008-10-03,0.0,0.0,58,43,49,0.00
2008-10-04,0.0,0.0,53,36,45,0.30
2008-10-05,0.0,0.3,52,33,41,0.00
2008-10-06,0.0,0.3,56,37,45,0.00
2008-10-07,0.0,0.3,61,42,49,0.00
2008-10-08,0.0,0.3,63,42,50,0.00
2008-10-09,0.0,0.3,58,39,50,0.00
2008-10-10,0.0,0.3,48,24,38,0.00
2008-10-11,0.0,0.3,26,14,21,0.00
2008-10-12,0.0,0.3,35,12,22,0.00
2008-10-13,0.0,0.3,38,18,29,0.00
2008-10-14,0.0,0.3,52,29,40,0.00
2008-10-15,0.0,0.3,56,35,43,0.00
2008-10-16,0.0,0.3,58,38,45,0.00
2008-10-17,0.0,0.3,61,41,49,0.00
2008-10-18,0.0,0.3,57,41,48,0.00
2008-10-19,0.0,0.3,56,39,46,0.00
2008-10-20,0.0,0.3,56,39,45,0.00
2008-10-21,0.0,0.3,58,38,46,0.00
2008-10-22,0.0,0.3,52,33,41,0.00
2008-10-23,0.0,0.3,57,35,44,0.00
2008-10-24,0.0,0.3,60,39,47,0.00
2008-10-25,0.0,0.3,61,42,48,0.00
2008-10-26,0.0,0.3,64,44,54,0.00
2008-10-27,0.0,0.3,65,47,56,0.00
2008-10-28,0.0,0.3,63,45,52,0.00
2008-10-29,0.0,0.3,59,44,51,0.00
2008-10-30,0.0,0.3,58,42,49,0.00
2008-10-31,0.0,0.3,48,43,46,0.00
2008-11-01,0.0,0.3,51,41,46,2.50
2008-11-02,0.0,2.8,49,34,40,0.10
2008-11-03,0.0,2.9,52,33,43,0.00
2008-11-04,0.0,2.9,42,29,35,0.00
2008-11-05,0.0,2.9,38,24,31,0.00
2008-11-06,0.0,2.9,43,30,37,0.00
2008-11-07,0.0,2.9,50,31,38,0.00
2008-11-08,0.0,2.9,50,34,40,0.00
2008-11-09,0.0,2.9,41,23,31,0.40
2008-11-10,0.2,3.3,40,26,32,0.00
2008-11-11,0.2,3.3,47,26,35,0.00
2008-11-12,0.2,3.3,49,36,42,0.00
2008-11-13,0.2,3.3,55,39,48,0.00
2008-11-14,0.0,3.3,49,33,41,0.00
2008-11-15,0.0,3.3,56,33,42,0.00
2008-11-16,0.0,3.3,55,37,44,0.00
2008-11-17,0.0,3.3,56,40,47,0.00
2008-11-18,0.0,3.3,54,37,44,0.00
2008-11-19,0.0,3.3,52,35,41,0.00
2008-11-20,0.0,3.3,51,34,41,0.00
