#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 905: Mancos, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mancos (905) 
# Colorado  SNOTEL Site - 10000 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:45:39 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1994-09-23,,,69,40,51,
1994-09-24,,,69,42,52,
1994-09-25,,,65,42,50,
1994-09-26,,,68,40,51,
1994-09-27,,,70,44,53,
1994-09-28,,,71,46,55,
1994-09-29,,,63,41,51,
1994-09-30,,,51,36,42,
1994-10-01,0.0,0.0,52,34,42,0.00
1994-10-02,0.0,0.0,57,31,40,0.00
1994-10-03,0.0,0.0,53,38,43,0.20
1994-10-04,0.0,0.2,56,41,46,0.00
1994-10-05,0.0,0.2,46,27,39,0.00
1994-10-06,0.0,0.2,46,26,31,0.00
1994-10-07,0.0,0.2,48,28,34,0.00
1994-10-08,0.0,0.2,52,28,38,0.00
1994-10-09,0.0,0.2,57,32,42,0.10
1994-10-10,0.0,0.3,57,38,45,0.00
1994-10-11,0.0,0.3,55,-57,42,0.00
1994-10-12,0.0,0.3,57,32,43,0.00
1994-10-13,0.0,0.3,53,38,45,0.00
1994-10-14,0.0,0.3,38,27,32,0.50
1994-10-15,0.3,0.8,29,20,25,0.50
1994-10-16,0.8,1.3,35,-60,16,0.10
1994-10-17,0.7,1.4,27,19,22,0.70
1994-10-18,1.3,2.1,47,-60,26,0.20
1994-10-19,1.2,2.3,45,-58,31,0.00
1994-10-20,1.0,2.3,48,-60,22,0.00
1994-10-21,0.9,2.3,53,-60,32,0.00
1994-10-22,0.8,2.3,57,-60,31,0.00
1994-10-23,0.5,2.3,55,28,40,0.00
1994-10-24,0.1,2.3,47,-50,36,0.00
1994-10-25,0.1,2.3,53,,36,0.00
1994-10-26,0.1,2.3,50,,33,0.00
1994-10-27,0.1,2.3,53,,34,0.00
1994-10-28,0.1,2.3,56,,39,0.10
1994-10-29,0.1,2.4,52,,37,0.00
1994-10-30,0.1,2.4,40,,12,0.00
1994-10-31,0.1,2.4,50,,24,0.00
1994-11-01,0.1,2.4,50,,35,0.00
1994-11-02,0.1,2.4,42,,25,0.00
1994-11-03,0.1,2.4,30,16,23,0.40
1994-11-04,0.9,2.8,34,9,20,0.00
1994-11-05,0.9,2.8,53,17,33,0.20
1994-11-06,0.9,3.0,52,,6,0.00
1994-11-07,0.9,3.0,47,,33,0.10
1994-11-08,1.0,3.1,34,19,26,0.30
1994-11-09,1.3,3.4,46,,21,0.20
1994-11-10,1.3,3.6,49,,5,0.10
1994-11-11,1.3,3.7,42,30,,0.20
1994-11-12,1.6,3.9,33,18,26,0.80
1994-11-13,2.7,4.7,20,6,16,0.10
1994-11-14,2.9,4.8,28,2,13,0.00
1994-11-15,2.9,4.8,43,12,30,0.40
