#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1138: Navajo Whiskey Ck, NM
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Navajo Whiskey Ck (1138) 
# New Mexico  SNOTEL Site - 9050 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:57:08 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2009-05-12,,,67,54,61,
2009-05-13,0.0,25.2,65,48,56,0.00
2009-05-14,0.0,25.2,66,46,56,0.00
2009-05-15,0.0,25.2,67,48,56,0.00
2009-05-16,0.0,25.2,70,47,56,0.00
2009-05-17,0.0,25.2,69,43,58,0.00
2009-05-18,0.0,25.2,71,48,58,0.00
2009-05-19,0.0,25.2,69,46,57,0.00
2009-05-20,0.0,25.2,63,46,53,0.10
2009-05-21,0.0,25.3,57,44,48,0.30
2009-05-22,0.0,25.6,52,44,47,0.10
2009-05-23,0.0,25.7,54,44,47,0.50
2009-05-24,0.0,26.2,58,42,47,0.10
2009-05-25,0.0,26.3,58,40,47,0.00
2009-05-26,0.0,26.3,59,40,48,0.00
2009-05-27,0.0,26.3,58,40,48,0.00
2009-05-28,0.0,26.3,62,42,51,0.00
2009-05-29,0.0,26.3,60,43,50,0.00
2009-05-30,0.0,26.3,61,42,50,0.10
2009-05-31,0.0,26.4,58,42,49,0.00
2009-06-01,0.0,26.4,63,42,52,0.30
2009-06-02,0.0,26.7,63,44,53,0.00
2009-06-03,0.0,26.7,67,43,57,0.00
2009-06-04,0.0,26.7,69,48,60,0.00
2009-06-05,0.0,26.7,65,48,57,0.00
2009-06-06,0.0,26.7,61,44,51,0.00
2009-06-07,0.0,26.7,59,39,48,0.00
2009-06-08,0.0,26.7,60,40,50,0.00
2009-06-09,0.0,26.7,58,45,49,0.10
2009-06-10,0.0,26.8,56,38,48,0.00
2009-06-11,0.0,26.8,60,44,51,0.00
2009-06-12,0.0,26.8,64,39,54,0.00
2009-06-13,0.0,26.8,64,49,55,0.00
2009-06-14,0.0,26.8,64,42,54,0.00
2009-06-15,0.0,26.8,64,45,53,0.00
2009-06-16,0.0,26.8,64,47,54,0.00
2009-06-17,0.0,26.8,65,45,54,0.00
2009-06-18,0.0,26.8,65,45,54,0.00
2009-06-19,0.0,26.8,68,44,57,0.00
2009-06-20,0.0,26.8,57,46,51,0.20
2009-06-21,0.0,27.0,67,47,57,0.00
2009-06-22,0.0,27.0,74,49,61,0.00
2009-06-23,0.0,27.0,75,53,64,0.00
2009-06-24,0.0,27.0,73,53,62,0.20
2009-06-25,0.0,27.2,72,52,61,0.00
2009-06-26,0.0,27.2,69,47,57,0.00
2009-06-27,0.0,27.2,69,45,57,0.00
2009-06-28,0.0,27.2,71,50,60,0.00
2009-06-29,0.0,27.2,74,51,62,0.00
2009-06-30,0.0,27.2,76,56,65,0.00
2009-07-01,0.0,27.2,73,53,63,0.00
2009-07-02,0.0,27.2,72,53,60,0.00
