#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 944: Gunsight Pass, WY
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Gunsight Pass (944) 
# Wyoming  SNOTEL Site - 9820 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:10:55 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1998-09-03,,,74,50,60,
1998-09-04,,,73,52,60,
1998-09-05,,,65,50,57,
1998-09-06,,,68,48,57,
1998-09-07,,,68,50,56,
1998-09-08,,,61,45,52,
1998-09-09,,,63,47,53,
1998-09-10,,,50,43,46,
1998-09-11,,49.7,65,43,51,
1998-09-12,,,50,41,44,
1998-09-13,,,54,39,44,
1998-09-14,,,62,39,49,
1998-09-15,,,66,45,54,
1998-09-16,,,68,47,54,
1998-09-17,,,64,47,54,
1998-09-18,,,61,34,49,
1998-09-19,,,46,29,36,
1998-09-20,,,45,31,35,
1998-09-21,,,42,32,35,
1998-09-22,,,41,31,35,
1998-09-23,,,53,37,45,
1998-09-24,,,53,34,42,
1998-09-25,,,47,34,38,
1998-09-26,,,42,34,36,
1998-09-27,,,55,35,44,
1998-09-28,,,58,38,46,
1998-09-29,,,61,40,49,
1998-09-30,,,60,40,48,
1998-10-01,0.0,0.0,54,35,42,0.00
1998-10-02,0.0,0.0,42,30,35,0.00
1998-10-03,0.0,0.0,38,26,31,0.20
1998-10-04,0.2,0.2,28,18,24,0.20
1998-10-05,0.4,0.4,34,17,26,0.20
1998-10-06,0.5,0.6,46,28,35,0.10
1998-10-07,0.4,0.7,53,32,42,0.00
1998-10-08,0.0,0.7,52,31,41,0.10
1998-10-09,0.0,0.8,47,29,38,0.00
1998-10-10,0.0,0.8,46,23,35,0.00
1998-10-11,0.0,0.8,44,21,32,0.10
1998-10-12,0.0,0.9,54,32,42,0.00
1998-10-13,0.0,0.9,55,30,44,0.00
1998-10-14,0.0,0.9,46,30,36,0.10
1998-10-15,0.0,1.0,34,25,29,0.20
1998-10-16,0.2,1.2,30,21,26,0.10
1998-10-17,0.3,1.3,38,19,26,0.00
1998-10-18,0.3,1.3,42,21,29,0.00
1998-10-19,0.3,1.3,44,22,31,0.10
1998-10-20,0.3,1.4,49,25,35,0.00
1998-10-21,0.3,1.4,53,31,40,0.10
1998-10-22,0.2,1.5,45,31,36,0.00
1998-10-23,0.0,1.5,38,29,32,0.00
1998-10-24,0.0,1.5,42,29,34,0.00
1998-10-25,0.0,1.5,44,31,36,0.10
1998-10-26,0.0,1.6,53,31,39,0.00
1998-10-27,0.0,1.6,51,34,40,0.00
1998-10-28,0.0,1.6,34,28,32,0.10
1998-10-29,0.0,1.7,37,24,29,0.00
1998-10-30,0.0,1.7,35,24,28,0.10
1998-10-31,0.2,1.8,42,23,30,0.00
1998-11-01,0.2,1.8,41,23,30,0.10
1998-11-02,0.3,1.9,33,24,28,0.20
