#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1202: Tent Mtn Lower, NV
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Tent Mtn Lower (1202) 
# Nevada  SNOTEL Site - 7100 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:56:02 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-05-23,,,48,32,41,
2012-05-24,,,57,33,43,
2012-05-25,,,52,32,39,
2012-05-26,,,45,31,34,
2012-05-27,,,45,30,36,
2012-05-28,,,62,36,50,
2012-05-29,,,68,47,57,
2012-05-30,,,71,46,57,
2012-05-31,,,75,48,61,
2012-06-01,,,80,55,68,
2012-06-02,,,77,58,68,
2012-06-03,,,79,54,66,
2012-06-04,,,79,43,64,
2012-06-05,,,41,29,34,
2012-06-06,,,54,28,41,
2012-06-07,,,73,36,55,
2012-06-08,,,69,39,55,
2012-06-09,,,46,31,39,
2012-06-10,,,61,30,46,
2012-06-11,,,70,43,57,
2012-06-12,,,77,50,64,
2012-06-13,,,74,50,63,
2012-06-14,,,77,47,63,
2012-06-15,,,71,52,61,
2012-06-16,,,78,47,63,
2012-06-17,,,84,59,72,
2012-06-18,,,78,42,64,
2012-06-19,,,64,38,50,
2012-06-20,,,72,38,55,
2012-06-21,,,87,55,72,
2012-06-22,,,80,51,66,
2012-06-23,,,80,47,64,
2012-06-24,,,82,60,72,
2012-06-25,,,80,60,72,
2012-06-26,,,67,47,55,
2012-06-27,,,80,47,64,
2012-06-28,,,82,58,70,
2012-06-29,,,83,55,70,
2012-06-30,,,88,56,72,
2012-07-01,,,82,55,68,
2012-07-02,,,85,56,72,
2012-07-03,,,82,58,72,
2012-07-04,,,82,56,70,
2012-07-05,,,76,49,63,
2012-07-06,,,77,56,66,
2012-07-07,,,86,58,73,
2012-07-08,,,87,64,75,
2012-07-09,,,90,70,79,
2012-07-10,,,92,67,79,
2012-07-11,,,90,69,79,
2012-07-12,,,92,68,77,
2012-07-13,,,72,60,68,
2012-07-14,,,76,51,63,
2012-07-15,,,76,54,64,
2012-07-16,,,67,51,59,
2012-07-17,,,80,60,68,
2012-07-18,,,78,58,68,
2012-07-19,,,83,61,72,
2012-07-20,,,82,62,72,
2012-07-21,,,85,63,73,
2012-07-22,,,85,64,73,
2012-07-23,,,78,57,66,
2012-07-24,,,78,55,64,
2012-07-25,,,86,58,72,
2012-07-26,,,86,62,73,
2012-07-27,,,85,63,73,
2012-07-28,,,88,58,73,
2012-07-29,,,88,60,73,
2012-07-30,,,88,61,75,
2012-07-31,,,87,60,75,
2012-08-01,,,86,62,73,
2012-08-02,,,84,61,72,
2012-08-03,,,83,57,70,
2012-08-04,,,85,59,73,
2012-08-05,,,81,58,68,
2012-08-06,,,83,58,72,
2012-08-07,,,89,64,75,
2012-08-08,,,80,60,70,
2012-08-09,,,89,60,75,
2012-08-10,,,84,56,72,
