#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 818: Tie Creek, WY
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Tie Creek (818) 
# Wyoming  SNOTEL Site - 6870 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:37:56 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1994-08-30,,,44,38,40,
1994-08-31,0.0,13.3,40,36,39,0.20
1994-09-01,0.0,13.5,47,32,40,0.00
1994-09-02,0.0,13.5,76,44,56,0.20
1994-09-03,0.0,13.7,66,39,55,0.00
1994-09-04,0.0,13.7,61,34,47,0.00
1994-09-05,0.0,13.7,62,29,45,0.00
1994-09-06,0.0,13.7,71,36,53,0.10
1994-09-07,5.7,13.8,76,38,56,0.00
1994-09-08,5.8,13.8,81,47,63,0.10
1994-09-09,0.1,13.9,79,47,62,0.00
1994-09-10,0.0,13.9,63,38,53,
1994-09-11,0.0,13.8,66,43,54,0.10
1994-09-12,0.0,13.9,62,41,51,0.00
1994-09-13,0.0,13.9,63,47,55,0.00
1994-09-14,0.0,13.9,55,32,44,0.90
1994-09-15,0.0,14.8,51,38,43,0.80
1994-09-16,0.0,15.6,61,37,48,0.20
1994-09-17,0.0,15.8,64,37,51,0.00
1994-09-18,0.0,15.8,62,43,50,0.00
1994-09-19,0.0,15.8,63,38,49,0.10
1994-09-20,0.0,15.9,62,35,48,0.00
1994-09-21,0.0,15.9,41,25,30,0.30
1994-09-22,0.0,16.2,61,25,41,0.30
1994-09-23,0.0,16.5,69,33,47,0.10
1994-09-24,0.0,16.6,68,33,47,0.00
1994-09-25,0.0,16.6,67,35,49,0.00
1994-09-26,0.0,16.6,67,37,50,0.00
1994-09-27,0.0,16.6,71,40,52,0.00
1994-09-28,0.0,16.6,70,39,53,0.00
1994-09-29,0.0,16.6,68,41,50,0.10
1994-09-30,0.0,16.7,52,39,44,0.10
1994-10-01,0.0,0.0,51,38,44,0.00
1994-10-02,0.0,0.0,44,26,34,1.00
1994-10-03,0.3,1.0,27,23,25,0.40
1994-10-04,0.3,1.4,47,25,34,0.40
1994-10-05,0.3,1.8,60,36,44,0.10
1994-10-06,0.0,1.9,41,29,33,0.90
1994-10-07,0.3,2.8,39,28,32,0.10
1994-10-08,0.1,2.9,48,27,35,0.10
1994-10-09,0.0,3.0,58,29,41,0.10
1994-10-10,0.0,3.1,62,31,43,0.00
1994-10-11,0.0,3.1,63,36,46,0.00
1994-10-12,0.0,3.1,38,26,33,0.00
1994-10-13,0.0,3.1,49,26,36,0.00
1994-10-14,0.0,3.1,57,33,47,0.00
1994-10-15,0.0,3.1,39,29,33,0.60
1994-10-16,0.2,3.7,30,29,29,1.10
1994-10-17,1.1,4.8,35,30,32,0.90
1994-10-18,1.9,5.7,37,29,33,0.20
1994-10-19,1.7,5.9,45,28,35,0.00
