#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1069: Lynn Lake, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lynn Lake (1069) 
# Washington  SNOTEL Site - 3900 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:07:32 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2007-08-30,0.0,0.0,71,53,62,0.00
2007-08-31,0.0,0.0,57,47,51,0.40
2007-09-01,0.0,0.4,63,44,53,0.00
2007-09-02,0.0,0.4,65,49,55,0.00
2007-09-03,0.0,0.4,65,50,57,0.00
2007-09-04,0.0,0.4,54,50,52,0.50
2007-09-05,0.0,0.9,60,49,52,0.00
2007-09-06,0.0,0.9,58,44,50,0.00
2007-09-07,0.0,0.9,56,43,48,0.00
2007-09-08,0.0,0.9,62,42,51,0.00
2007-09-09,0.0,0.9,68,51,58,0.00
2007-09-10,0.0,0.9,75,56,65,0.00
2007-09-11,0.0,0.9,73,55,63,0.00
2007-09-12,0.0,0.9,67,50,56,0.00
2007-09-13,0.0,0.9,72,49,58,0.00
2007-09-14,0.0,0.9,51,46,48,0.00
2007-09-15,0.0,0.9,52,45,47,0.00
2007-09-16,0.0,0.9,46,44,45,1.00
2007-09-17,0.0,1.9,47,37,44,1.40
2007-09-18,0.0,3.3,44,36,40,0.00
2007-09-19,0.0,3.3,52,36,43,0.10
2007-09-20,0.0,3.4,47,39,43,0.00
2007-09-21,0.0,3.4,57,39,47,0.00
2007-09-22,0.0,3.4,47,36,41,0.20
2007-09-23,0.0,3.6,44,36,40,0.10
2007-09-24,0.0,3.7,53,37,43,0.00
2007-09-25,0.0,3.7,46,40,44,0.00
2007-09-26,0.0,3.7,58,40,47,0.00
2007-09-27,0.0,3.7,55,41,49,0.50
2007-09-28,0.0,4.2,41,34,37,1.20
2007-09-29,0.0,5.4,44,35,38,0.00
2007-09-30,0.0,5.4,44,40,42,
2007-10-01,0.0,0.0,43,38,40,1.10
2007-10-02,0.0,1.1,44,36,41,2.30
2007-10-03,0.0,3.4,38,34,36,0.70
2007-10-04,0.2,4.1,40,33,35,0.10
2007-10-05,0.0,4.2,38,33,35,0.10
2007-10-06,0.0,4.3,47,34,40,0.40
2007-10-07,0.0,4.7,52,39,45,0.50
2007-10-08,0.0,5.2,50,35,42,0.00
2007-10-09,0.0,5.2,58,46,51,0.00
2007-10-10,0.0,5.2,46,37,42,0.70
2007-10-11,0.0,5.9,46,35,40,0.00
2007-10-12,0.0,5.9,47,39,42,0.10
2007-10-13,0.0,6.0,53,38,44,0.00
2007-10-14,0.0,6.0,57,42,49,0.00
2007-10-15,0.1,6.0,51,38,47,0.00
2007-10-16,0.1,6.0,41,33,37,0.20
2007-10-17,0.0,6.2,38,33,35,0.30
2007-10-18,0.0,6.5,49,35,40,0.10
2007-10-19,0.1,6.6,42,33,36,1.50
