#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 593: Long Valley Jct, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Long Valley Jct (593) 
# Utah  SNOTEL Site - 7465 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:02:40 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1986-06-11,0.0,0.0,,,,0.00
1986-06-12,0.0,0.0,,,,0.00
1986-06-13,0.0,0.0,,,,0.00
1986-06-14,0.0,0.0,,,,0.00
1986-06-15,0.0,0.0,,,,0.00
1986-06-16,0.0,0.0,,,,0.00
1986-06-17,0.0,0.0,,,,0.00
1986-06-18,0.0,0.0,,,,0.00
1986-06-19,0.0,0.0,,,,0.00
1986-06-20,0.0,0.0,,,,0.00
1986-06-21,0.0,0.0,,,,0.00
1986-06-22,0.0,0.0,,,,0.00
1986-06-23,0.0,0.0,,,,0.00
1986-06-24,0.0,0.0,,,,0.00
1986-06-25,0.0,0.0,,,,0.00
1986-06-26,0.0,0.0,,,,0.00
1986-06-27,0.0,0.0,,,,0.00
1986-06-28,0.0,0.0,,,,0.00
1986-06-29,0.0,0.0,,,,0.00
1986-06-30,0.0,0.0,,,,0.00
1986-07-01,0.0,0.0,,,,0.00
1986-07-02,0.0,0.0,,,,0.00
1986-07-03,0.0,0.0,,,,0.00
1986-07-04,0.0,0.0,,,,0.00
1986-07-05,0.0,0.0,,,,0.00
1986-07-06,0.0,0.0,,,,0.00
1986-07-07,0.0,0.0,,,,0.00
1986-07-08,0.0,0.0,,,,0.00
1986-07-09,0.0,0.0,,,,0.00
1986-07-10,0.0,0.0,,,,0.00
1986-07-11,0.0,0.0,,,,0.00
1986-07-12,0.0,0.0,,,,0.00
1986-07-13,0.0,0.0,,,,0.00
1986-07-14,0.0,0.0,,,,0.00
1986-07-15,0.0,0.0,,,,0.20
1986-07-16,0.0,0.2,,,,0.20
1986-07-17,0.0,0.4,,,,0.00
1986-07-18,0.0,0.4,,,,0.00
1986-07-19,0.0,0.4,,,,0.00
1986-07-20,0.0,0.4,,,,0.00
1986-07-21,0.0,0.4,,,,0.10
1986-07-22,0.0,0.5,,,,0.60
1986-07-23,0.0,1.1,,,,0.00
1986-07-24,0.0,1.1,,,,0.00
1986-07-25,0.0,1.1,,,,0.00
1986-07-26,0.0,1.1,,,,0.20
1986-07-27,0.0,1.3,,,,0.00
1986-07-28,0.0,1.3,,,,0.00
1986-07-29,0.0,1.3,,,,0.00
1986-07-30,0.0,1.3,,,,0.00
1986-07-31,0.0,1.3,,,,0.00
1986-08-01,0.0,1.3,,,,0.00
1986-08-02,0.0,1.3,,,,0.00
1986-08-03,0.0,1.3,,,,0.00
1986-08-04,0.0,1.3,,,,0.00
1986-08-05,0.0,1.3,,,,0.00
1986-08-06,0.0,1.3,,,,0.00
1986-08-07,0.0,1.3,,,,0.40
