#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/!ut/p/
# 
# Support Contact: usdafpacbc@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 910: Elbow Lake, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Elbow Lake (910) 
# Washington  SNOTEL Site - 3040 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 1, 2019 4:33:57 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1995-08-25,,,68,51,56,
1995-08-26,,,63,43,51,
1995-08-27,,,65,43,53,
1995-08-28,0.0,,65,46,54,
1995-08-29,0.0,,53,44,48,
1995-08-30,0.0,,68,43,54,
1995-08-31,0.0,,76,48,61,
1995-09-01,0.0,,80,56,66,
1995-09-02,0.0,,84,58,70,
1995-09-03,0.0,,83,53,69,
1995-09-04,0.0,,55,47,52,
1995-09-05,0.0,,61,46,50,
1995-09-06,0.0,,67,45,54,
1995-09-07,0.0,,66,46,54,
1995-09-08,0.0,,70,50,58,
1995-09-09,0.0,,76,55,63,
1995-09-10,0.0,,76,53,63,
1995-09-11,0.0,,69,50,59,
1995-09-12,0.0,,72,50,60,
1995-09-13,0.0,,80,54,67,
1995-09-14,0.0,,81,60,69,
1995-09-15,0.0,,79,56,66,
1995-09-16,0.0,,76,53,64,
1995-09-17,0.0,,56,49,53,
1995-09-18,0.0,,68,46,54,
1995-09-19,0.0,,64,48,54,
1995-09-20,0.0,,72,47,59,
1995-09-21,0.0,,76,50,61,
1995-09-22,0.0,,76,54,64,
1995-09-23,0.0,,79,56,65,
1995-09-24,0.0,,78,52,64,
1995-09-25,0.0,,61,47,53,
1995-09-26,0.0,,58,46,49,
1995-09-27,0.0,,49,46,48,
1995-09-28,0.0,,52,43,46,
1995-09-29,0.0,,51,41,46,
1995-09-30,0.0,,49,39,44,
1995-10-01,0.0,0.0,50,40,43,0.10
1995-10-02,0.0,0.1,49,40,45,1.80
1995-10-03,0.0,1.9,43,38,40,0.90
1995-10-04,0.0,2.8,53,38,43,0.00
1995-10-05,0.0,2.8,55,38,46,0.10
1995-10-06,0.0,2.9,46,39,42,0.50
1995-10-07,0.0,3.4,48,40,44,0.10
1995-10-08,0.0,3.5,53,40,43,0.70
1995-10-09,0.0,4.2,44,40,42,2.10
1995-10-10,0.0,6.3,45,38,42,3.90
1995-10-11,0.0,10.2,42,34,37,1.40
1995-10-12,0.0,11.6,42,33,37,0.20
1995-10-13,0.0,11.8,44,35,39,0.70
1995-10-14,0.0,12.5,64,42,52,0.10
1995-10-15,0.0,12.6,65,44,53,1.10
1995-10-16,0.0,13.7,47,41,44,0.90
1995-10-17,0.0,14.6,44,36,39,2.00
1995-10-18,0.0,16.6,51,34,39,0.00
1995-10-19,0.0,16.6,61,34,49,0.10
1995-10-20,0.0,16.7,50,35,40,0.40
1995-10-21,0.0,17.1,44,32,36,0.50
1995-10-22,0.0,17.6,45,30,37,0.00
1995-10-23,0.0,17.6,44,36,40,0.10
1995-10-24,0.0,17.7,40,35,37,0.00
1995-10-25,0.0,17.7,42,32,37,1.60
1995-10-26,0.0,19.3,40,36,38,0.40
1995-10-27,0.0,19.7,40,29,35,0.00
1995-10-28,0.0,19.7,42,28,33,0.00
1995-10-29,0.0,19.7,48,30,37,0.00
1995-10-30,0.0,19.7,47,28,36,0.00
1995-10-31,0.0,19.7,42,28,33,0.00
1995-11-01,0.0,19.7,44,26,33,0.00
1995-11-02,0.0,19.7,44,28,34,0.00
1995-11-03,0.0,19.7,50,30,39,0.10
1995-11-04,0.1,19.8,44,30,36,0.70
1995-11-05,0.9,20.5,32,30,31,1.10
1995-11-06,2.0,21.6,35,27,30,0.10
1995-11-07,2.0,21.7,47,30,38,7.20
1995-11-08,2.5,28.9,47,30,41,3.50
1995-11-09,0.8,32.4,34,28,31,0.30
1995-11-10,0.9,32.7,41,28,31,2.20
1995-11-11,1.8,34.9,42,33,38,2.00
1995-11-12,1.2,36.9,38,32,34,0.50
1995-11-13,1.1,37.4,50,35,43,0.90
1995-11-14,0.7,38.3,51,44,47,0.30
1995-11-15,0.3,38.6,53,40,46,1.50
1995-11-16,0.3,40.1,46,38,41,0.60
1995-11-17,0.3,40.7,51,44,47,0.60
1995-11-18,0.0,41.3,46,32,37,0.20
1995-11-19,0.0,41.5,53,32,39,0.00
1995-11-20,0.0,41.5,57,39,47,0.00
1995-11-21,0.0,41.5,57,44,48,0.20
1995-11-22,0.0,41.7,46,44,45,1.80
1995-11-23,0.0,43.5,47,44,45,2.30
1995-11-24,0.0,45.8,46,40,44,2.00
1995-11-25,0.0,47.8,41,33,37,0.20
1995-11-26,0.0,48.0,34,32,32,0.80
1995-11-27,0.7,48.8,35,32,32,2.40
1995-11-28,1.7,51.2,46,35,41,6.90
1995-11-29,0.7,58.1,47,35,43,5.20
1995-11-30,0.2,63.3,38,35,36,0.80
1995-12-01,0.0,64.1,35,31,32,0.70
1995-12-02,0.6,64.8,31,28,29,1.00
1995-12-03,1.6,65.8,32,28,31,1.10
1995-12-04,2.7,66.9,30,19,24,0.80
1995-12-05,3.0,67.7,33,17,22,0.00
1995-12-06,3.0,67.7,37,17,24,0.00
1995-12-07,3.0,67.7,32,11,22,0.10
1995-12-08,3.1,67.8,33,11,19,0.50
1995-12-09,3.6,68.3,43,21,34,1.80
1995-12-10,4.0,70.1,44,39,42,2.30
1995-12-11,3.5,72.4,42,35,39,1.90
1995-12-12,2.8,74.3,45,34,40,2.80
1995-12-13,3.2,77.1,38,33,35,1.40
1995-12-14,2.8,78.5,35,32,33,1.40
1995-12-15,3.7,79.9,35,32,33,0.80
1995-12-16,4.4,80.7,35,31,33,0.20
1995-12-17,4.6,80.9,37,32,33,1.40
1995-12-18,4.9,82.3,37,33,35,1.60
1995-12-19,4.7,83.9,41,33,36,0.00
1995-12-20,4.5,83.9,45,31,35,0.00
1995-12-21,4.4,83.9,47,30,35,0.10
1995-12-22,4.5,84.0,46,31,36,0.00
1995-12-23,4.5,84.0,50,30,38,0.10
1995-12-24,4.6,84.1,52,34,40,0.00
1995-12-25,4.6,84.1,47,34,38,0.00
1995-12-26,4.6,84.1,49,36,40,0.10
1995-12-27,4.6,84.2,46,35,40,0.20
1995-12-28,4.7,84.4,40,32,36,0.70
1995-12-29,5.1,85.1,38,32,34,1.90
1995-12-30,5.6,87.0,38,33,36,1.40
1995-12-31,5.5,88.4,40,34,36,0.20
1996-01-01,5.2,88.6,38,34,36,0.60
1996-01-02,5.3,89.2,42,35,39,2.10
1996-01-03,5.0,91.3,37,30,33,1.40
1996-01-04,4.9,92.7,31,24,28,0.10
1996-01-05,5.1,92.8,33,26,29,0.60
1996-01-06,5.7,93.4,43,32,40,1.80
1996-01-07,5.6,95.2,43,37,40,1.30
1996-01-08,5.1,96.5,39,36,38,0.00
1996-01-09,4.9,96.5,42,33,37,0.50
1996-01-10,4.8,97.0,37,32,34,0.30
1996-01-11,5.0,97.3,47,35,38,0.00
1996-01-12,5.1,97.3,55,37,44,0.10
1996-01-13,4.7,97.4,38,32,33,1.80
1996-01-14,5.8,99.2,40,32,37,2.30
1996-01-15,5.7,101.5,40,30,36,2.00
1996-01-16,5.3,103.5,35,21,27,0.20
1996-01-17,5.3,103.7,31,18,22,0.20
1996-01-18,4.8,103.9,33,19,25,0.00
1996-01-19,4.8,103.9,28,24,26,0.10
1996-01-20,4.9,104.0,31,25,28,0.80
1996-01-21,5.6,104.8,32,25,28,0.30
1996-01-22,6.3,105.1,27,23,25,0.50
1996-01-23,7.3,105.6,30,25,27,0.90
1996-01-24,8.0,106.5,32,21,26,0.20
1996-01-25,8.2,106.7,29,20,23,0.00
1996-01-26,8.2,106.7,32,17,22,0.00
1996-01-27,8.3,106.7,28,10,19,0.40
1996-01-28,8.7,107.1,18,9,15,0.20
1996-01-29,8.9,107.3,22,3,11,0.00
1996-01-30,8.9,107.3,32,3,16,0.00
1996-01-31,8.9,107.3,39,16,24,0.00
1996-02-01,8.9,107.3,39,16,25,0.00
1996-02-02,8.9,107.3,33,13,23,0.00
1996-02-03,8.9,107.3,44,24,33,0.70
1996-02-04,9.8,108.0,49,33,39,0.30
1996-02-05,8.6,108.3,46,34,38,3.00
1996-02-06,8.3,111.3,41,32,36,2.90
1996-02-07,8.8,114.2,41,36,38,1.50
1996-02-08,8.8,115.7,42,35,39,2.80
1996-02-09,8.2,118.5,42,24,31,0.00
1996-02-10,7.9,118.5,59,25,43,0.00
1996-02-11,7.9,118.5,61,41,48,0.20
1996-02-12,7.9,118.7,63,43,51,0.10
