#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1271: Hawley Lake, AZ
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Hawley Lake (1271) 
# Arizona  SNOTEL Site - 8300 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:40:37 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2015-09-18,0.0,,72,43,56,
2015-09-19,0.0,,72,47,57,
2015-09-20,0.0,,72,43,57,
2015-09-21,0.0,,64,46,53,
2015-09-22,0.0,,59,47,53,
2015-09-23,0.0,,66,44,53,
2015-09-24,0.0,,71,43,56,
2015-09-25,0.0,,72,42,56,
2015-09-26,0.0,,72,38,55,
2015-09-27,0.0,,73,42,56,
2015-09-28,0.0,,72,42,56,
2015-09-29,0.0,,72,43,57,
2015-09-30,0.0,,74,45,58,
2015-10-01,0.0,0.0,73,44,58,0.00
2015-10-02,0.0,0.0,68,50,58,0.10
2015-10-03,0.0,0.1,64,45,53,0.00
2015-10-04,0.0,0.1,62,45,53,0.00
2015-10-05,0.0,0.1,60,46,51,0.40
2015-10-06,0.0,0.5,56,42,46,0.50
2015-10-07,0.0,1.0,52,37,44,0.40
2015-10-08,0.0,1.4,62,39,51,0.10
2015-10-09,0.0,1.5,65,41,51,0.00
2015-10-10,0.0,1.5,65,40,51,0.00
2015-10-11,0.0,1.5,65,40,51,0.00
2015-10-12,0.0,1.5,68,38,52,0.00
2015-10-13,0.0,1.5,69,39,52,0.00
2015-10-14,0.0,1.5,72,40,53,0.00
2015-10-15,0.0,1.5,70,40,55,0.00
2015-10-16,0.0,1.5,65,42,53,0.00
2015-10-17,0.0,1.5,58,46,50,0.10
2015-10-18,0.0,1.6,59,46,52,0.50
2015-10-19,0.0,2.1,61,45,52,0.10
2015-10-20,0.0,2.2,53,37,47,0.60
2015-10-21,0.0,2.8,45,34,39,0.30
2015-10-22,0.0,3.1,49,33,41,0.00
2015-10-23,0.0,3.1,53,31,41,0.00
2015-10-24,0.0,3.1,59,34,46,0.10
2015-10-25,0.0,3.2,57,35,46,0.00
2015-10-26,0.0,3.2,57,,45,0.00
2015-10-27,0.0,3.2,57,32,48,0.10
2015-10-28,0.0,3.3,58,31,43,0.00
2015-10-29,0.0,3.3,46,33,39,0.50
2015-10-30,0.0,3.8,42,25,37,0.10
2015-10-31,0.0,3.9,57,35,43,0.00
2015-11-01,0.0,3.9,,34,46,0.00
2015-11-02,0.0,3.9,61,31,46,0.00
2015-11-03,0.0,3.9,,41,47,0.10
2015-11-04,0.0,4.0,,31,35,1.50
2015-11-05,1.3,5.5,40,21,29,0.30
2015-11-06,1.5,5.8,,19,32,0.00
2015-11-07,1.5,5.8,,23,36,0.10
2015-11-08,1.5,5.9,,,39,0.00
2015-11-09,1.5,5.9,,,41,0.00
2015-11-10,1.5,5.9,,23,37,0.00
2015-11-11,1.4,5.9,,19,29,0.00
