#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1216: Huntington Horse, UT
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Huntington Horse (1216) 
# Utah  SNOTEL Site - 9652 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:04:43 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-10-01,0.0,0.0,,,52,0.00
2012-10-02,0.0,0.0,,,52,0.00
2012-10-03,0.0,0.0,,,50,0.00
2012-10-04,0.0,0.0,,,47,0.00
2012-10-05,0.0,0.0,,,41,0.00
2012-10-06,0.0,0.0,,,36,0.00
2012-10-07,0.0,0.0,,,37,0.00
2012-10-08,0.0,0.0,,,44,0.00
2012-10-09,0.0,0.0,,,46,0.00
2012-10-10,0.0,0.0,,,47,0.00
2012-10-11,0.0,0.0,,,46,0.00
2012-10-12,0.0,0.0,,,35,0.30
2012-10-13,0.0,0.3,,,34,0.00
2012-10-14,0.0,0.3,,,41,0.00
2012-10-15,0.0,0.3,,,45,0.00
2012-10-16,0.0,0.3,,,43,0.00
2012-10-17,0.0,0.3,,,32,0.00
2012-10-18,0.0,0.3,,,39,0.00
2012-10-19,0.0,0.3,,,45,0.00
2012-10-20,0.0,0.3,,,48,0.00
2012-10-21,0.0,0.3,,,43,0.00
2012-10-22,0.0,0.3,,,41,0.00
2012-10-23,0.0,0.3,,,35,0.00
2012-10-24,0.0,0.3,,,25,0.20
2012-10-25,0.1,0.5,,,19,0.00
2012-10-26,0.1,0.5,,,22,0.10
2012-10-27,0.2,0.6,,,31,0.00
2012-10-28,0.1,0.6,,,38,0.00
2012-10-29,0.0,0.6,,,43,0.00
2012-10-30,0.0,0.6,,,45,0.00
2012-10-31,0.0,0.6,,,45,0.00
2012-11-01,0.0,0.6,,,42,0.00
2012-11-02,0.0,0.6,,,38,0.00
2012-11-03,0.0,0.6,,,38,0.00
2012-11-04,0.0,0.6,,,39,0.00
2012-11-05,0.0,0.6,,,41,0.00
2012-11-06,0.0,0.6,,,44,0.00
2012-11-07,0.0,0.6,,,45,0.00
2012-11-08,0.0,0.6,,,42,0.00
2012-11-09,0.0,0.6,,,30,0.80
2012-11-10,0.9,1.4,,,15,0.50
2012-11-11,1.2,1.9,,,10,0.60
2012-11-12,1.7,2.5,,,23,0.00
2012-11-13,1.7,2.5,,,28,0.00
2012-11-14,1.7,2.5,,,33,0.00
2012-11-15,1.7,2.5,,,34,0.00
2012-11-16,1.7,2.5,,,32,0.30
2012-11-17,2.0,2.8,,,33,0.60
2012-11-18,2.5,3.4,,,31,0.00
2012-11-19,2.5,3.4,,,32,0.00
2012-11-20,2.5,3.4,,,34,0.00
2012-11-21,2.5,3.4,,,37,0.00
2012-11-22,2.5,3.4,,,31,0.00
2012-11-23,2.5,3.4,,,39,0.00
2012-11-24,2.5,3.4,,,38,0.00
