#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1242: Little Valley, NV
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Little Valley (1242) 
# Nevada  SNOTEL Site - 6493 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:56:13 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2013-10-01,0.0,0.0,62,34,53,0.00
2013-10-02,0.0,0.0,59,28,45,0.00
2013-10-03,0.0,0.0,49,27,38,0.00
2013-10-04,0.0,0.0,52,25,37,0.00
2013-10-05,0.0,0.0,60,18,36,0.00
2013-10-06,0.0,0.0,71,22,46,0.00
2013-10-07,0.0,0.0,65,51,56,0.10
2013-10-08,0.0,0.1,58,29,46,0.00
2013-10-09,0.0,0.1,43,34,39,0.10
2013-10-10,0.0,0.2,56,28,42,0.00
2013-10-11,0.0,0.2,59,28,42,0.00
2013-10-12,0.0,0.2,56,30,44,0.00
2013-10-13,0.0,0.2,47,26,36,0.00
2013-10-14,0.0,0.2,52,20,34,0.00
2013-10-15,0.0,0.2,51,19,33,0.00
2013-10-16,0.0,0.2,62,17,42,0.00
2013-10-17,0.0,0.2,60,25,39,0.00
2013-10-18,0.0,0.2,63,22,38,0.00
2013-10-19,0.0,0.2,65,23,40,0.00
2013-10-20,0.0,0.2,65,25,41,0.00
2013-10-21,0.0,0.2,64,25,41,0.00
2013-10-22,0.0,0.2,65,26,41,0.00
2013-10-23,0.0,0.2,65,26,41,0.00
2013-10-24,0.0,0.2,65,25,43,0.00
2013-10-25,0.0,0.2,64,26,41,0.00
2013-10-26,0.0,0.2,63,24,40,0.00
2013-10-27,0.0,0.2,58,29,47,0.20
2013-10-28,0.2,0.4,36,29,33,0.50
2013-10-29,0.9,0.9,40,30,34,0.30
2013-10-30,1.0,1.2,46,17,31,0.00
2013-10-31,1.0,1.2,54,20,33,0.00
2013-11-01,1.0,1.2,58,22,36,0.00
2013-11-02,1.0,1.2,54,44,49,0.00
2013-11-03,1.0,1.2,44,28,34,0.00
2013-11-04,0.8,1.2,42,20,30,0.10
2013-11-05,0.7,1.3,50,16,30,0.00
2013-11-06,0.7,1.3,57,23,38,0.00
2013-11-07,0.6,1.3,56,45,51,0.00
2013-11-08,0.6,1.3,55,42,50,0.00
2013-11-09,0.4,1.3,60,29,43,0.00
2013-11-10,0.2,1.3,62,26,42,0.00
2013-11-11,0.0,1.3,60,26,41,0.00
2013-11-12,0.0,1.3,60,32,51,0.00
2013-11-13,0.0,1.3,57,28,38,0.00
2013-11-14,0.0,1.3,56,25,44,0.00
2013-11-15,0.0,1.3,44,29,36,0.00
2013-11-16,0.0,1.3,46,37,41,0.00
2013-11-17,0.0,1.3,56,28,40,0.00
2013-11-18,0.0,1.3,51,24,40,0.00
2013-11-19,0.0,1.3,46,38,41,0.20
2013-11-20,0.0,1.5,45,31,39,0.30
2013-11-21,0.0,1.8,32,22,26,0.20
2013-11-22,0.2,2.0,35,16,27,0.00
2013-11-23,0.2,2.0,40,18,29,0.00
2013-11-24,0.1,2.0,44,11,25,0.10
2013-11-25,0.2,2.1,52,15,29,0.00
2013-11-26,0.2,2.1,53,21,33,0.00
2013-11-27,0.2,2.1,51,26,33,0.00
2013-11-28,0.2,2.1,46,26,32,0.00
2013-11-29,0.2,2.1,46,20,30,0.00
2013-11-30,0.2,2.1,49,19,30,0.00
2013-12-01,0.2,2.1,53,20,35,0.00
