#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1141: Upper Taylor, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Upper Taylor (1141) 
# Colorado  SNOTEL Site - 10640 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 5:46:34 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2009-09-01,,,72,43,53,
2009-09-02,,,66,40,50,
2009-09-03,,,66,39,50,
2009-09-04,,,63,38,47,
2009-09-05,,,57,36,47,
2009-09-06,,,58,39,46,
2009-09-07,,,63,38,47,
2009-09-08,,,72,40,49,
2009-09-09,,,62,38,48,
2009-09-10,,,60,37,48,
2009-09-11,,,66,37,50,
2009-09-12,,,64,36,44,
2009-09-13,,,61,35,46,
2009-09-14,,,59,36,45,
2009-09-15,,,60,33,45,
2009-09-16,,,58,36,46,
2009-09-17,,,60,37,46,
2009-09-18,,,59,34,43,
2009-09-19,,,58,33,43,
2009-09-20,,,50,34,39,
2009-09-21,,,37,23,30,
2009-09-22,,,36,24,29,
2009-09-23,,,42,27,33,
2009-09-24,,,45,26,33,
2009-09-25,,,53,27,39,
2009-09-26,,,60,31,44,
2009-09-27,,,66,34,47,
2009-09-28,,,66,34,48,
2009-09-29,,,61,36,47,
2009-09-30,,,48,22,38,
2009-10-01,0.0,0.0,32,16,22,0.10
2009-10-02,0.0,0.1,47,14,30,0.10
2009-10-03,0.0,0.2,51,24,37,0.10
2009-10-04,0.0,0.3,44,28,36,0.40
2009-10-05,0.2,0.7,37,17,30,0.10
2009-10-06,0.1,0.8,44,14,28,0.10
2009-10-07,0.0,0.9,54,23,34,0.10
2009-10-08,0.1,1.0,44,24,33,0.00
2009-10-09,0.0,1.0,44,18,32,0.10
2009-10-10,0.0,1.1,48,30,39,0.00
2009-10-11,0.0,1.1,44,31,37,0.00
2009-10-12,0.0,1.1,57,30,39,0.00
2009-10-13,0.0,1.1,41,31,35,0.40
2009-10-14,0.1,1.5,39,32,35,0.70
2009-10-15,0.7,2.2,44,29,35,0.00
2009-10-16,0.5,2.2,47,26,35,0.00
2009-10-17,0.1,2.2,55,26,37,0.00
2009-10-18,0.0,2.2,56,29,40,0.00
2009-10-19,0.0,2.2,52,32,39,0.10
2009-10-20,0.0,2.3,58,31,38,0.10
2009-10-21,0.2,2.4,38,26,33,0.00
2009-10-22,0.1,2.4,38,24,30,0.00
2009-10-23,0.0,2.4,42,24,31,0.00
2009-10-24,0.0,2.4,41,24,32,0.10
2009-10-25,0.0,2.5,34,11,24,0.00
2009-10-26,0.0,2.5,37,6,24,0.10
2009-10-27,0.0,2.6,36,20,25,0.20
2009-10-28,0.1,2.8,24,11,18,1.00
2009-10-29,1.0,3.8,19,2,11,0.10
2009-10-30,1.0,3.9,28,6,21,0.20
2009-10-31,1.4,4.1,46,18,30,0.00
2009-11-01,1.3,4.1,48,21,31,0.00
2009-11-02,1.2,4.1,47,21,30,0.00
2009-11-03,1.2,4.1,52,19,32,0.00
2009-11-04,1.3,4.1,56,25,35,0.00
2009-11-05,1.3,4.1,53,26,36,0.00
2009-11-06,1.2,4.1,49,30,38,0.00
2009-11-07,1.0,4.1,52,29,38,0.00
2009-11-08,0.6,4.1,56,28,35,0.00
2009-11-09,0.3,4.1,44,25,32,0.00
2009-11-10,0.1,4.1,48,22,33,0.00
2009-11-11,0.1,4.1,49,26,36,0.10
2009-11-12,0.1,4.2,47,33,38,0.00
2009-11-13,0.2,4.2,35,21,28,0.50
2009-11-14,0.5,4.7,32,15,24,0.20
2009-11-15,0.7,4.9,21,6,14,0.00
2009-11-16,0.7,4.9,36,5,17,0.00
2009-11-17,0.7,4.9,46,16,27,0.00
2009-11-18,0.7,4.9,46,17,26,0.00
2009-11-19,0.7,4.9,38,13,23,0.00
2009-11-20,0.7,4.9,43,11,24,0.10
2009-11-21,0.7,5.0,40,13,26,0.00
2009-11-22,0.7,5.0,37,9,24,0.10
2009-11-23,0.8,5.1,23,2,13,0.00
2009-11-24,0.8,5.1,35,-2,15,0.00
2009-11-25,0.9,5.1,40,13,27,0.10
2009-11-26,0.9,5.2,45,16,27,0.00
2009-11-27,0.9,5.2,45,16,26,0.00
2009-11-28,0.9,5.2,35,17,25,0.00
2009-11-29,0.9,5.2,37,13,22,0.00
2009-11-30,0.9,5.2,44,13,24,0.00
2009-12-01,0.9,5.2,38,12,23,0.00
2009-12-02,0.9,5.2,19,-7,9,0.00
2009-12-03,0.9,5.2,10,-12,-3,0.00
2009-12-04,0.9,5.2,19,-12,4,0.00
2009-12-05,0.9,5.2,26,-1,13,0.10
2009-12-06,0.9,5.3,16,4,10,0.30
2009-12-07,1.3,5.6,19,9,15,1.00
2009-12-08,2.4,6.6,24,-11,10,0.40
2009-12-09,2.6,7.0,11,-14,-3,0.00
2009-12-10,2.6,7.0,17,-16,-1,0.10
2009-12-11,2.7,7.1,,,,0.20
2009-12-12,2.9,7.3,28,12,19,0.20
2009-12-13,3.2,7.5,25,13,20,1.40
2009-12-14,4.6,8.9,28,2,14,0.00
2009-12-15,4.6,8.9,30,-2,12,0.00
2009-12-16,4.6,8.9,36,11,21,0.10
2009-12-17,4.7,9.0,33,15,21,0.00
2009-12-18,4.7,9.0,28,1,13,0.00
2009-12-19,4.7,9.0,34,-1,14,0.00
2009-12-20,4.7,9.0,40,14,23,0.00
2009-12-21,4.7,9.0,37,11,20,0.00
2009-12-22,4.7,9.0,34,13,21,0.30
2009-12-23,5.0,9.3,29,10,19,0.00
2009-12-24,5.0,9.3,15,-7,4,0.00
2009-12-25,5.0,9.3,9,-2,2,0.00
2009-12-26,5.0,9.3,23,-3,5,0.00
2009-12-27,5.0,9.3,27,0,10,0.00
2009-12-28,5.1,9.3,29,2,12,0.10
2009-12-29,5.2,9.4,29,9,16,0.00
2009-12-30,5.2,9.4,18,6,12,0.10
2009-12-31,5.3,9.5,20,0,8,0.00
2010-01-01,5.3,9.5,36,4,22,0.10
2010-01-02,5.4,9.6,28,9,18,0.00
2010-01-03,5.4,9.6,24,2,11,0.00
2010-01-04,5.4,9.6,29,3,15,0.10
2010-01-05,5.5,9.7,36,8,22,0.10
2010-01-06,5.6,9.8,36,17,24,0.00
2010-01-07,5.6,9.8,23,4,12,0.00
2010-01-08,5.6,9.8,28,1,14,0.00
